ID,NETWORK,DAYS_AFTER_LAST_WATCH,DAYS_AFTER_FIRST_WATCH,NUM_SESSIONS,UNIQUE_GENRES_WATCHED,UNIQUE_PROGRAMS_WATCHED,MEAN_DURATION_MINUTES,SUM_DURATION_MINUTES,SUM_AD_REVENUE
617GNIC039,Pulse,194,194,2,1,1,9.5,19.0,0.08
617GNKB278,RetroReel,29,309,3,2,2,72.87,218.6,0.91
617GRMT415,PopCulture Now,220,220,2,1,1,74.2,148.4,0.62
617GRMT415,TasteMakers,253,325,2,1,2,73.95,147.9,0.62
617GTSU898,DesignLab,97,171,4,1,2,33.4,133.6,0.56
617GTSU898,PopCulture Now,44,298,3,1,2,59.0,177.0,0.74
617HQVD189,CineQuest,113,113,2,1,1,99.2,198.4,0.83
617HQVD189,LimeLight,203,203,1,1,1,100.5,100.5,0.42
617IAXO583,Adrenaline,276,276,1,1,1,28.9,28.9,0.12
617IIUT471,RetroReel,15,321,3,1,2,88.63,265.9,1.11
617IPXQ547,Adrenaline,74,74,1,1,1,96.5,96.5,0.4
617ISVU606,RetroReel,275,275,1,1,1,55.6,55.6,0.23
617JQGM537,PopCulture Now,26,246,3,1,2,12.17,36.5,0.15
617JQGM537,TasteMakers,319,319,1,1,1,68.0,68.0,0.28
617JXAV208,LimeLight,56,87,3,2,2,52.67,158.0,0.66
617JXAV208,PopCulture Now,97,97,2,1,1,34.6,69.2,0.29
617JXAV208,TasteMakers,133,139,3,1,2,71.87,215.6,0.9
617KCHF105,LimeLight,146,146,2,1,1,40.7,81.4,0.34
617KKYR390,Adrenaline,268,268,1,1,1,85.8,85.8,0.36
617KKYR390,DarkMatter,348,348,1,1,1,50.9,50.9,0.21
617KRZZ441,CineQuest,81,160,2,2,2,110.7,221.4,0.92
617LMXD502,DesignLab,264,313,2,1,2,50.3,100.6,0.42
617LMXD502,PopCulture Now,135,135,2,1,1,64.4,128.8,0.54
617LMXD502,TasteMakers,293,293,1,1,1,63.3,63.3,0.26
617LOXS651,RetroReel,200,200,2,1,1,70.1,140.2,0.58
617MIKQ260,Adrenaline,53,53,2,1,1,75.8,151.6,0.63
617MIKQ260,DarkMatter,119,119,2,1,1,35.3,70.6,0.29
617MSXA976,ChillStream,18,137,4,2,2,48.6,194.4,0.81
617MSXA976,Pulse,251,357,2,1,2,68.8,137.6,0.57
617MTKU114,Pulse,99,278,2,2,2,51.15,102.3,0.43
617NGMV387,Pulse,75,75,1,1,1,56.4,56.4,0.23
617NPVM805,ChillStream,82,82,1,1,1,70.1,70.1,0.29
617NYFC776,ChillStream,247,247,1,1,1,29.7,29.7,0.12
617OMOD517,ChillStream,60,137,3,1,2,77.7,233.1,0.97
617ORQK897,TasteMakers,188,188,2,1,1,87.4,174.8,0.73
617OSRN173,CineQuest,1,1,1,1,1,17.8,17.8,0.07
617PGMH852,RetroReel,178,178,1,1,1,104.8,104.8,0.44
617PMIU279,LimeLight,275,275,1,1,1,35.0,35.0,0.15
617PMRA380,RetroReel,22,22,2,1,1,71.4,142.8,0.59
617PWEJ185,RetroReel,61,309,3,2,2,76.43,229.3,0.96
617QFZY413,DesignLab,41,41,2,1,1,75.0,150.0,0.62
617QFZY413,LimeLight,188,188,1,1,1,31.0,31.0,0.13
617QFZY413,PopCulture Now,34,182,3,1,2,24.43,73.3,0.31
617QIGP183,DesignLab,115,115,1,1,1,18.1,18.1,0.08
617QIGP183,PopCulture Now,297,297,1,1,1,15.4,15.4,0.06
617QIGP183,TasteMakers,113,113,1,1,1,45.5,45.5,0.19
617QRYI432,ChillStream,117,278,3,2,2,31.8,95.4,0.4
617SCIG147,LimeLight,286,286,1,1,1,104.1,104.1,0.43
617SCIG147,PopCulture Now,55,157,3,1,2,67.07,201.2,0.84
617SDNB040,LimeLight,117,117,1,1,1,123.1,123.1,0.51
617SDNB040,PopCulture Now,227,228,4,1,2,58.8,235.2,0.98
617SDNB040,TasteMakers,259,259,1,1,1,16.2,16.2,0.07
617SUZH811,LimeLight,2,2,2,1,1,89.6,179.2,0.75
617TIZS565,CineQuest,333,333,1,1,1,60.4,60.4,0.25
617TPFA194,Adrenaline,217,217,2,1,1,44.8,89.6,0.37
617TPFA194,DarkMatter,70,70,2,1,1,31.4,62.8,0.26
617TXSP063,DesignLab,175,175,1,1,1,16.8,16.8,0.07
617TXSP063,PopCulture Now,95,95,2,1,1,41.5,83.0,0.35
617WMEC526,LimeLight,243,243,1,1,1,112.1,112.1,0.47
617WRCJ085,CineQuest,248,248,1,1,1,24.0,24.0,0.1
617WWZW885,RetroReel,274,274,1,1,1,63.0,63.0,0.26
617WZHS016,Pulse,186,186,2,1,1,82.8,165.6,0.69
617XBBA238,DesignLab,175,175,2,1,1,69.2,138.4,0.58
617XBBA238,LimeLight,162,267,3,1,2,110.1,330.3,1.38
617XBBA238,PopCulture Now,275,275,1,1,1,54.7,54.7,0.23
617XBBA238,TasteMakers,94,94,1,1,1,102.7,102.7,0.43
617YEKT408,LimeLight,150,150,1,1,1,60.1,60.1,0.25
617YEKT408,Pulse,39,39,2,1,1,55.9,111.8,0.47
617YYVY961,LimeLight,161,161,2,1,1,95.1,190.2,0.79
617ZIWH036,Adrenaline,50,254,2,1,2,108.7,217.4,0.91
617ZIWH036,DarkMatter,111,111,2,1,1,87.4,174.8,0.73
617ZKJX822,DesignLab,222,222,2,1,1,42.7,85.4,0.36
617ZKJX822,PopCulture Now,289,289,1,1,1,17.1,17.1,0.07
617ZKJX822,TasteMakers,292,292,1,1,1,103.2,103.2,0.43
617ZZQV812,CineQuest,201,201,1,1,1,94.6,94.6,0.39
618AGMC785,RetroReel,79,79,2,1,1,67.6,135.2,0.56
618APEA185,RetroReel,65,65,1,1,1,100.0,100.0,0.42
618APZW413,DesignLab,297,297,1,1,1,59.8,59.8,0.25
618APZW413,LimeLight,129,129,2,1,1,45.0,90.0,0.37
618APZW413,PopCulture Now,133,151,3,1,2,79.57,238.7,0.99
618APZW413,TasteMakers,87,87,2,1,1,7.6,15.2,0.06
618BCNA722,Adrenaline,16,16,2,1,1,80.8,161.6,0.67
618BHBL596,RetroReel,217,277,2,1,2,60.6,121.2,0.51
618BMOG947,LimeLight,214,214,1,1,1,112.8,112.8,0.47
618BMOG947,RetroReel,234,234,1,1,1,56.2,56.2,0.23
618BXSE306,DesignLab,201,201,2,1,1,27.0,54.0,0.23
618BXSE306,PopCulture Now,49,49,2,1,1,50.2,100.4,0.42
618BXSE306,TasteMakers,254,345,2,1,2,86.2,172.4,0.72
618CTKZ842,RetroReel,345,345,1,1,1,108.8,108.8,0.45
618CVBF587,ChillStream,53,56,2,2,2,62.7,125.4,0.52
618DETH013,ChillStream,296,296,1,1,1,81.8,81.8,0.34
618DFIC111,LimeLight,60,61,3,2,2,46.83,140.5,0.58
618DFIC111,TasteMakers,102,140,4,1,2,60.55,242.2,1.01
618DKRH965,RetroReel,73,300,3,1,2,53.23,159.7,0.67
618DLWN600,Pulse,44,142,3,2,2,34.9,104.7,0.44
618DQCE268,TasteMakers,309,309,1,1,1,73.5,73.5,0.31
618DVNN447,RetroReel,209,209,2,1,1,39.4,78.8,0.33
618FFNJ659,CineQuest,77,290,3,2,2,61.73,185.2,0.77
618FWAK086,Adrenaline,8,8,2,1,1,120.6,241.2,1.0
618FWAK086,DarkMatter,214,341,3,1,2,46.2,138.6,0.58
618FYAU285,PopCulture Now,72,206,4,1,2,40.05,160.2,0.67
618FYAU285,TasteMakers,136,136,1,1,1,6.3,6.3,0.03
618FZRS521,RetroReel,183,183,1,1,1,115.0,115.0,0.48
618GCPC004,DarkMatter,6,6,1,1,1,71.6,71.6,0.3
618GRUE210,DesignLab,354,354,1,1,1,53.2,53.2,0.22
618HGCV306,LimeLight,286,286,1,1,1,69.4,69.4,0.29
618HPSU390,TasteMakers,75,90,3,1,2,66.2,198.6,0.83
618HQKR002,DarkMatter,11,11,1,1,1,52.4,52.4,0.22
618HSDB827,DesignLab,333,333,1,1,1,25.8,25.8,0.11
618HSDB827,PopCulture Now,98,98,2,1,1,77.0,154.0,0.64
618HSDB827,TasteMakers,20,203,3,1,2,95.53,286.6,1.19
618HSMG976,CineQuest,132,231,3,1,1,102.13,306.4,1.28
618IAYI420,DesignLab,13,13,2,1,1,74.7,149.4,0.62
618IJPS489,Adrenaline,18,18,2,1,1,113.9,227.8,0.95
618IJPS489,DarkMatter,19,19,2,1,1,28.1,56.2,0.23
618IPPC478,ChillStream,183,362,2,2,2,97.1,194.2,0.81
618IUBF386,Adrenaline,190,190,2,1,1,28.6,57.2,0.24
618JDFN698,TasteMakers,342,342,1,1,1,6.2,6.2,0.03
618JHBZ102,PopCulture Now,58,75,2,1,2,67.75,135.5,0.56
618JHBZ102,TasteMakers,298,298,1,1,1,93.2,93.2,0.39
618JYMS210,RetroReel,148,148,1,1,1,53.1,53.1,0.22
618KJZB633,Adrenaline,328,328,1,1,1,87.0,87.0,0.36
618KJZB633,DarkMatter,292,292,1,1,1,23.4,23.4,0.1
618KPTV195,Adrenaline,239,239,1,1,1,102.3,102.3,0.43
618LGYJ206,TasteMakers,174,174,2,1,1,86.8,173.6,0.72
618LITU349,DarkMatter,10,230,3,1,2,66.47,199.4,0.83
618LJAN679,CineQuest,90,90,2,1,1,104.7,209.4,0.87
618LJAN679,RetroReel,245,245,1,1,1,46.7,46.7,0.19
618LQAJ200,DesignLab,111,111,2,1,1,10.1,20.2,0.08
618LQAJ200,LimeLight,152,348,2,2,2,38.5,77.0,0.32
618LQAJ200,TasteMakers,258,258,1,1,1,88.0,88.0,0.37
618MFGW295,PopCulture Now,168,293,3,1,2,65.93,197.8,0.82
618MRVR701,DarkMatter,343,343,1,1,1,53.8,53.8,0.22
618NUJJ141,PopCulture Now,157,274,3,1,2,46.0,138.0,0.57
618NUJJ141,TasteMakers,195,195,2,1,1,54.7,109.4,0.46
618OXZD705,ChillStream,70,263,3,2,2,55.0,165.0,0.69
618PHSN438,RetroReel,213,213,2,1,1,57.6,115.2,0.48
618PICX820,Adrenaline,363,363,1,1,1,11.4,11.4,0.05
618PICX820,DarkMatter,207,207,2,1,1,22.7,45.4,0.19
618QHEE516,DarkMatter,42,42,2,1,1,6.2,12.4,0.05
618QKIC899,Adrenaline,100,100,2,1,1,101.8,203.6,0.85
618QKIC899,DarkMatter,104,104,2,1,1,93.8,187.6,0.78
618QMIZ106,LimeLight,51,51,2,1,1,57.0,114.0,0.48
618QOND442,Pulse,346,346,1,1,1,11.3,11.3,0.05
618RXJA206,Adrenaline,206,235,2,1,2,106.0,212.0,0.88
618RXJA206,DarkMatter,64,64,1,1,1,97.4,97.4,0.41
618SGVH375,Adrenaline,333,333,1,1,1,117.2,117.2,0.49
618SGVH375,CineQuest,319,319,1,1,1,36.8,36.8,0.15
618SGVH375,DarkMatter,29,35,4,1,2,99.8,399.2,1.66
618SGVH375,Pulse,80,80,1,1,1,116.2,116.2,0.48
618SHAQ021,DarkMatter,228,228,1,1,1,82.1,82.1,0.34
618SIMZ508,DesignLab,304,304,1,1,1,50.6,50.6,0.21
618SIMZ508,TasteMakers,338,338,1,1,1,47.0,47.0,0.2
618SJHA114,LimeLight,258,348,2,2,2,35.2,70.4,0.29
618SSWY425,Adrenaline,172,183,2,1,2,61.25,122.5,0.51
618SSWY425,DarkMatter,301,301,1,1,1,7.4,7.4,0.03
618SWAV791,DarkMatter,356,356,1,1,1,82.7,82.7,0.34
618TFLK380,RetroReel,101,101,2,1,1,52.2,104.4,0.43
618VBVJ287,LimeLight,170,316,3,1,1,68.93,206.8,0.86
618VQWW129,DarkMatter,18,18,2,1,1,121.6,243.2,1.01
618VQWW129,Pulse,268,268,1,1,1,63.7,63.7,0.27
618VRVZ034,Adrenaline,40,338,3,1,2,80.93,242.8,1.01
618XCFF385,CineQuest,21,21,1,1,1,68.9,68.9,0.29
618XFIH696,CineQuest,141,141,2,1,1,59.1,118.2,0.49
618YRDZ453,CineQuest,3,3,1,1,1,61.4,61.4,0.26
618YSMV125,ChillStream,5,276,2,2,2,71.8,143.6,0.6
618ZHII564,PopCulture Now,139,139,2,1,1,73.4,146.8,0.61
618ZHII564,TasteMakers,355,355,1,1,1,85.8,85.8,0.36
618ZJPY947,Adrenaline,27,27,2,1,1,94.6,189.2,0.79
618ZJPY947,DarkMatter,252,252,1,1,1,70.3,70.3,0.29
618ZYKL781,LimeLight,302,302,1,1,1,31.4,31.4,0.13
619AVPZ261,LimeLight,129,129,1,1,1,36.3,36.3,0.15
619AYFY159,Adrenaline,99,99,1,1,1,6.4,6.4,0.03
619AYFY159,DarkMatter,44,44,2,1,1,45.3,90.6,0.38
619CFFV869,Pulse,164,164,2,1,1,103.6,207.2,0.86
619CMUF857,RetroReel,350,350,1,1,1,102.0,102.0,0.42
619DIBD389,CineQuest,37,100,3,1,2,74.87,224.6,0.94
619DJLA710,ChillStream,8,206,3,2,2,24.57,73.7,0.31
619EIIO710,RetroReel,186,186,2,1,1,77.3,154.6,0.64
619EPBL078,DesignLab,298,298,1,1,1,77.2,77.2,0.32
619EPBL078,TasteMakers,123,189,3,1,2,58.5,175.5,0.73
619EVZU398,LimeLight,229,229,2,1,1,104.5,209.0,0.87
619EYTB259,RetroReel,270,270,1,1,1,47.4,47.4,0.2
619EZXU435,RetroReel,355,355,1,1,1,64.8,64.8,0.27
619FDXZ210,TasteMakers,79,152,3,1,2,55.17,165.5,0.69
619FSTG749,Adrenaline,254,254,1,1,1,90.0,90.0,0.38
619FSTG749,DarkMatter,130,130,2,1,1,96.5,193.0,0.8
619FTGG349,DesignLab,292,292,1,1,1,44.6,44.6,0.19
619GHIO445,Adrenaline,138,138,2,1,1,115.6,231.2,0.96
619GHIO445,DarkMatter,71,71,1,1,1,76.5,76.5,0.32
619HEAQ376,Adrenaline,48,48,1,1,1,104.9,104.9,0.44
619HEAQ376,DarkMatter,157,157,2,1,1,6.6,13.2,0.06
619HFRX414,RetroReel,107,217,4,1,2,27.9,111.6,0.47
619HLIY526,CineQuest,169,292,2,2,2,64.8,129.6,0.54
619HMVE582,Adrenaline,23,23,2,1,1,115.6,231.2,0.96
619HMVE582,DarkMatter,361,361,1,1,1,127.5,127.5,0.53
619HZNR742,DesignLab,161,161,2,1,1,15.9,31.8,0.13
619HZNR742,TasteMakers,6,6,1,1,1,68.6,68.6,0.29
619IANA161,Adrenaline,50,50,1,1,1,12.4,12.4,0.05
619IHHP067,DesignLab,274,274,1,1,1,49.1,49.1,0.2
619IHHP067,LimeLight,166,166,2,1,1,14.4,28.8,0.12
619IHHP067,PopCulture Now,96,96,2,1,1,58.0,116.0,0.48
619IHHP067,TasteMakers,255,255,1,1,1,59.6,59.6,0.25
619IMES743,ChillStream,164,164,2,1,1,87.2,174.4,0.73
619IUDD041,DesignLab,138,138,2,1,1,45.7,91.4,0.38
619IUDD041,PopCulture Now,184,184,2,1,1,57.0,114.0,0.48
619IUDD041,TasteMakers,74,74,2,1,1,28.8,57.6,0.24
619IXFG636,TasteMakers,237,237,1,1,1,31.8,31.8,0.13
619JEZV920,RetroReel,188,188,2,1,1,62.6,125.2,0.52
619JVDG309,RetroReel,273,273,1,1,1,66.3,66.3,0.28
619JWOX976,DesignLab,327,327,1,1,1,35.1,35.1,0.15
619JWOX976,LimeLight,220,283,3,2,2,78.03,234.1,0.98
619JWOX976,PopCulture Now,125,125,2,1,1,84.8,169.6,0.71
619JWOX976,TasteMakers,59,59,2,1,1,83.0,166.0,0.69
619LQIG051,DesignLab,226,226,2,1,1,73.0,146.0,0.61
619LQIG051,PopCulture Now,31,31,2,1,1,59.6,119.2,0.5
619LQIG051,TasteMakers,246,246,1,1,1,18.7,18.7,0.08
619LYFJ920,Adrenaline,80,80,2,1,1,47.6,95.2,0.4
619LYFJ920,DarkMatter,284,284,1,1,1,47.9,47.9,0.2
619MXMX557,Adrenaline,178,178,2,1,1,17.2,34.4,0.14
619MXMX557,DarkMatter,63,63,2,1,1,97.2,194.4,0.81
619NKTD343,Adrenaline,64,64,1,1,1,75.3,75.3,0.31
619OBZY692,RetroReel,17,17,1,1,1,105.3,105.3,0.44
619ORZR263,TasteMakers,220,220,2,1,1,107.8,215.6,0.9
619PCDW371,CineQuest,77,77,2,1,1,37.8,75.6,0.32
619PXUB557,Adrenaline,55,55,2,1,1,28.3,56.6,0.24
619PXUB557,DarkMatter,363,363,1,1,1,20.3,20.3,0.08
619QIIB401,ChillStream,174,218,3,2,2,51.93,155.8,0.65
619QIIZ303,RetroReel,85,331,2,2,2,70.3,140.6,0.59
619QJGO991,TasteMakers,139,139,1,1,1,90.9,90.9,0.38
619QPVR565,ChillStream,168,168,2,1,1,60.0,120.0,0.5
619QPVR565,RetroReel,317,317,1,1,1,9.8,9.8,0.04
619QUEG118,RetroReel,170,170,1,1,1,11.7,11.7,0.05
619RATI559,RetroReel,171,171,1,1,1,105.4,105.4,0.44
619RCBV831,DesignLab,62,62,1,1,1,37.0,37.0,0.15
619RCBV831,TasteMakers,81,237,3,1,1,66.8,200.4,0.83
619RNXG463,ChillStream,337,337,1,1,1,119.0,119.0,0.5
619SJDT150,DarkMatter,57,57,2,1,1,8.7,17.4,0.07
619SXCR301,DesignLab,108,108,2,1,1,73.6,147.2,0.61
619SXCR301,PopCulture Now,192,192,2,1,1,72.3,144.6,0.6
619TBXP065,Adrenaline,202,202,1,1,1,122.4,122.4,0.51
619TBXP065,DarkMatter,208,234,3,1,2,99.13,297.4,1.24
619TKUE728,PopCulture Now,157,157,2,1,1,10.1,20.2,0.08
619TKUE728,TasteMakers,130,295,2,1,2,56.9,113.8,0.47
619TVMF088,RetroReel,291,291,1,1,1,59.7,59.7,0.25
619TWUC227,CineQuest,3,3,2,1,1,76.8,153.6,0.64
619VAAX889,Pulse,190,190,2,1,1,120.6,241.2,1.01
619WAVK142,Adrenaline,159,159,2,1,1,116.2,232.4,0.97
619WBFB395,ChillStream,59,59,2,1,1,67.0,134.0,0.56
619WKEF102,DesignLab,82,82,1,1,1,24.1,24.1,0.1
619WKEF102,LimeLight,184,184,2,1,1,28.6,57.2,0.24
619WSZZ110,ChillStream,70,70,2,1,1,42.0,84.0,0.35
619WUYY242,DarkMatter,323,323,1,1,1,72.1,72.1,0.3
619XKPV416,Adrenaline,15,15,2,1,1,124.3,248.6,1.04
619XKPV416,DarkMatter,32,134,3,1,2,37.37,112.1,0.47
619XOBB914,TasteMakers,295,295,1,1,1,48.7,48.7,0.2
619YCVH240,Adrenaline,57,357,3,1,1,45.4,136.2,0.57
619YCVH240,DarkMatter,54,54,2,1,1,127.4,254.8,1.06
619YDKT941,DarkMatter,266,266,1,1,1,109.8,109.8,0.46
619YGXN859,Pulse,165,165,2,1,1,56.8,113.6,0.47
620AFPE011,Pulse,50,312,3,2,2,111.73,335.2,1.4
620CAAO330,PopCulture Now,47,157,3,1,2,62.77,188.3,0.78
620CAXE754,DesignLab,155,155,2,1,1,29.5,59.0,0.25
620CAXE754,LimeLight,178,338,3,1,1,50.93,152.8,0.64
620CAXE754,RetroReel,355,355,1,1,1,59.7,59.7,0.25
620DZGT854,DesignLab,22,22,2,1,1,71.4,142.8,0.59
620DZGT854,PopCulture Now,255,255,1,1,1,80.8,80.8,0.34
620DZGT854,TasteMakers,24,24,1,1,1,46.9,46.9,0.2
620EAIM160,LimeLight,230,230,1,1,1,116.3,116.3,0.48
620FRCI167,DesignLab,297,297,1,1,1,22.5,22.5,0.09
620FRCI167,TasteMakers,40,40,2,1,1,23.3,46.6,0.19
620FTAX673,PopCulture Now,264,264,1,1,1,50.1,50.1,0.21
620FTZE474,ChillStream,119,119,1,1,1,52.1,52.1,0.22
620FTZE474,PopCulture Now,186,186,2,1,1,57.6,115.2,0.48
620FTZE474,TasteMakers,78,78,2,1,1,102.0,204.0,0.85
620GDAS668,RetroReel,261,261,1,1,1,102.8,102.8,0.43
620GDWE865,LimeLight,65,162,3,2,2,98.53,295.6,1.23
620HHMB778,DesignLab,88,88,2,1,1,71.2,142.4,0.59
620HHMB778,TasteMakers,224,224,2,1,1,44.0,88.0,0.37
620HNPY060,ChillStream,129,212,4,1,2,113.75,455.0,1.9
620HVNR905,DesignLab,126,126,1,1,1,14.0,14.0,0.06
620HVNR905,TasteMakers,153,294,3,1,2,17.67,53.0,0.22
620JCZF326,DesignLab,141,288,2,1,2,35.9,71.8,0.3
620JCZF326,LimeLight,351,351,1,1,1,42.8,42.8,0.18
620JCZF326,TasteMakers,6,6,2,1,1,28.3,56.6,0.24
620KHIY689,Adrenaline,43,43,2,1,1,19.3,38.6,0.16
620KHIY689,DarkMatter,223,223,2,1,1,15.7,31.4,0.13
620KHIY689,Pulse,228,228,2,1,1,119.1,238.2,0.99
620KLET589,Adrenaline,210,210,2,1,1,33.3,66.6,0.28
620KLET589,DarkMatter,190,190,1,1,1,14.5,14.5,0.06
620KVGC956,ChillStream,154,154,2,1,1,69.7,139.4,0.58
620LDLD478,DesignLab,67,67,2,1,1,42.4,84.8,0.35
620LDLD478,PopCulture Now,228,228,2,1,1,33.4,66.8,0.28
620LDLD478,TasteMakers,26,26,1,1,1,58.5,58.5,0.24
620LSOE428,DesignLab,144,144,2,1,1,50.7,101.4,0.42
620LSOE428,TasteMakers,212,212,2,1,1,45.8,91.6,0.38
620MFSL165,RetroReel,167,167,1,1,1,43.1,43.1,0.18
620MHAE832,ChillStream,12,12,2,1,1,67.0,134.0,0.56
620MMJZ674,RetroReel,62,62,1,1,1,9.0,9.0,0.04
620NEQI933,DesignLab,69,69,2,1,1,20.3,40.6,0.17
620NMDV584,DesignLab,80,80,1,1,1,35.9,35.9,0.15
620NMDV584,PopCulture Now,138,278,3,1,2,16.6,49.8,0.21
620NMDV584,TasteMakers,46,254,3,1,2,54.53,163.6,0.68
620OUFR463,LimeLight,104,104,2,1,1,90.0,180.0,0.75
620OYGL719,Adrenaline,11,70,3,1,2,92.4,277.2,1.16
620PCDQ833,RetroReel,3,3,2,1,1,57.7,115.4,0.48
620PXQY932,DesignLab,336,336,1,1,1,23.7,23.7,0.1
620PXQY932,TasteMakers,53,53,2,1,1,68.0,136.0,0.57
620QENG097,LimeLight,82,82,1,1,1,63.9,63.9,0.27
620QEPA783,PopCulture Now,181,225,2,1,2,39.2,78.4,0.33
620QEPA783,TasteMakers,193,193,2,1,1,19.3,38.6,0.16
620QKAF086,DesignLab,216,216,2,1,1,35.0,70.0,0.29
620QKAF086,PopCulture Now,254,254,1,1,1,86.1,86.1,0.36
620QKAF086,TasteMakers,186,186,2,1,1,39.8,79.6,0.33
620QPHV919,DesignLab,1,1,2,1,1,15.5,31.0,0.13
620QPHV919,TasteMakers,9,9,2,1,1,62.5,125.0,0.52
620QUYZ438,Adrenaline,111,111,2,1,1,36.4,72.8,0.3
620QUYZ438,DarkMatter,312,312,1,1,1,62.5,62.5,0.26
620QWOA525,ChillStream,32,194,4,1,1,77.85,311.4,1.3
620RGFQ679,ChillStream,320,330,2,2,2,45.3,90.6,0.38
620RLFW386,Pulse,64,64,2,1,1,80.3,160.6,0.67
620RLXP227,CineQuest,128,128,2,1,1,118.1,236.2,0.98
620RLXP227,Pulse,257,329,2,2,2,55.3,110.6,0.46
620SFCZ145,Adrenaline,6,6,2,1,1,83.4,166.8,0.7
620SFCZ145,DarkMatter,146,146,1,1,1,35.4,35.4,0.15
620SJZM771,LimeLight,248,248,1,1,1,24.2,24.2,0.1
620SNMT025,Pulse,249,339,2,2,2,65.65,131.3,0.55
620ULYL528,RetroReel,144,144,2,1,1,57.8,115.6,0.48
620VYQN429,RetroReel,259,259,1,1,1,57.4,57.4,0.24
620WODY552,LimeLight,220,220,2,1,1,35.5,71.0,0.3
620WODY552,PopCulture Now,177,177,2,1,1,35.9,71.8,0.3
620WODY552,RetroReel,288,288,1,1,1,51.5,51.5,0.21
620XSUE995,LimeLight,40,40,2,1,1,114.4,228.8,0.95
620XYIF168,LimeLight,187,187,2,1,1,101.2,202.4,0.84
620XZVA580,Pulse,115,115,2,1,1,110.5,221.0,0.92
620YPUX772,PopCulture Now,20,20,2,1,1,39.2,78.4,0.33
620YQKH925,Adrenaline,171,171,1,1,1,18.9,18.9,0.08
620YSJC080,Adrenaline,236,236,1,1,1,120.2,120.2,0.5
620YSJC080,DarkMatter,106,106,1,1,1,123.5,123.5,0.51
620YUBE559,Adrenaline,97,97,2,1,1,15.6,31.2,0.13
620YUBE559,DarkMatter,331,331,1,1,1,75.0,75.0,0.31
621ANKW650,RetroReel,349,349,1,1,1,9.0,9.0,0.04
621AUGH680,DarkMatter,39,117,3,1,2,43.97,131.9,0.55
621BCLW259,LimeLight,130,130,2,1,1,67.3,134.6,0.56
621BOFS272,DesignLab,181,181,2,1,1,43.7,87.4,0.36
621BWTV353,DesignLab,248,248,1,1,1,60.2,60.2,0.25
621BWTV353,LimeLight,262,262,1,1,1,37.5,37.5,0.16
621BWTV353,PopCulture Now,139,139,2,1,1,74.7,149.4,0.62
621BWTV353,TasteMakers,338,338,1,1,1,53.7,53.7,0.22
621CLWD999,Pulse,120,120,2,1,1,104.3,208.6,0.87
621FAMR586,ChillStream,297,297,1,1,1,59.9,59.9,0.25
621FQXB974,Adrenaline,223,305,3,1,2,102.77,308.3,1.28
621FQXB974,DarkMatter,111,111,1,1,1,94.9,94.9,0.4
621FQXB974,Pulse,210,210,1,1,1,28.3,28.3,0.12
621FTYM362,DesignLab,187,187,1,1,1,11.3,11.3,0.05
621FTYM362,PopCulture Now,347,347,1,1,1,15.9,15.9,0.07
621FTYM362,TasteMakers,97,97,2,1,1,53.2,106.4,0.44
621FZWS778,LimeLight,337,337,1,1,1,96.3,96.3,0.4
621GFYK949,LimeLight,78,78,2,1,1,67.4,134.8,0.56
621GHOM350,Pulse,13,13,2,1,1,61.6,123.2,0.51
621GHSU910,RetroReel,208,208,2,1,1,37.9,75.8,0.32
621GZOF162,ChillStream,161,161,1,1,1,25.8,25.8,0.11
621GZOF162,LimeLight,159,159,1,1,1,65.9,65.9,0.27
621IFBK935,Adrenaline,2,2,1,1,1,8.5,8.5,0.04
621IJET257,Adrenaline,300,300,1,1,1,32.4,32.4,0.14
621JRUQ197,CineQuest,22,22,1,1,1,36.1,36.1,0.15
621JYPN570,CineQuest,188,188,1,1,1,14.6,14.6,0.06
621KBJA493,DesignLab,196,196,2,1,1,29.8,59.6,0.25
621KBJA493,TasteMakers,234,234,1,1,1,85.6,85.6,0.36
621KCKY910,CineQuest,105,105,1,1,1,24.2,24.2,0.1
621KUTQ203,CineQuest,263,263,1,1,1,64.8,64.8,0.27
621LAHE360,Adrenaline,316,316,1,1,1,75.8,75.8,0.32
621LAHE360,DarkMatter,147,147,1,1,1,27.7,27.7,0.12
621LIBI461,RetroReel,48,48,2,1,1,43.2,86.4,0.36
621LSWA484,DesignLab,215,215,2,1,1,42.2,84.4,0.35
621LSWA484,PopCulture Now,210,210,1,1,1,84.4,84.4,0.35
621LSWA484,TasteMakers,160,169,3,1,2,57.43,172.3,0.72
621MBKB030,TasteMakers,150,150,2,1,1,51.6,103.2,0.43
621MGXO525,DesignLab,133,212,2,1,2,45.25,90.5,0.38
621MGXO525,PopCulture Now,362,362,1,1,1,38.6,38.6,0.16
621MGXO525,TasteMakers,26,142,2,1,2,88.0,176.0,0.73
621NXGU435,Pulse,4,4,1,1,1,32.5,32.5,0.14
621OCRG640,RetroReel,39,241,3,2,2,72.63,217.9,0.91
621ODBN006,Pulse,57,359,3,1,1,34.93,104.8,0.44
621OGYV332,Pulse,275,275,1,1,1,17.2,17.2,0.07
621PABU117,CineQuest,76,76,2,1,1,97.4,194.8,0.81
621PCCD744,RetroReel,113,113,1,1,1,50.9,50.9,0.21
621QJWH753,RetroReel,152,152,1,1,1,100.0,100.0,0.42
621QYVS959,LimeLight,163,163,2,1,1,8.8,17.6,0.07
