ID,NETWORK,DAYS_AFTER_LAST_WATCH,DAYS_AFTER_FIRST_WATCH,NUM_SESSIONS,UNIQUE_GENRES_WATCHED,UNIQUE_PROGRAMS_WATCHED,MEAN_DURATION_MINUTES,SUM_DURATION_MINUTES,SUM_AD_REVENUE
519MAZO750,ChillStream,79,230,2,2,2,32.65,65.3,0.27
519MJSJ722,ChillStream,110,110,1,1,1,119.3,119.3,0.5
519MJST166,CineQuest,283,283,1,1,1,19.4,19.4,0.08
519MJYI206,PopCulture Now,264,264,1,1,1,9.8,9.8,0.04
519MKFT600,TasteMakers,173,173,1,1,1,10.3,10.3,0.04
519MLGS173,Pulse,62,62,1,1,1,39.4,39.4,0.16
519MYOE490,Adrenaline,210,210,1,1,1,75.3,75.3,0.31
519MYOE490,DarkMatter,271,322,2,1,2,109.75,219.5,0.91
519MYOE490,Pulse,204,204,1,1,1,24.1,24.1,0.1
519NFFK502,RetroReel,102,200,2,1,1,66.7,133.4,0.56
519NQFG372,Adrenaline,239,239,1,1,1,98.8,98.8,0.41
519NQFG372,DarkMatter,47,47,1,1,1,116.8,116.8,0.49
519PSJO024,LimeLight,264,264,1,1,1,123.0,123.0,0.51
519PZSU473,LimeLight,41,42,2,2,2,44.15,88.3,0.37
519PZZU532,TasteMakers,331,331,1,1,1,23.4,23.4,0.1
519RHJA898,DesignLab,274,274,1,1,1,77.9,77.9,0.32
519RHJA898,PopCulture Now,138,138,1,1,1,67.6,67.6,0.28
519RHJA898,TasteMakers,154,154,1,1,1,48.1,48.1,0.2
519RHPY352,PopCulture Now,124,124,1,1,1,79.4,79.4,0.33
519RRTU007,PopCulture Now,161,161,1,1,1,73.6,73.6,0.31
519RRTU007,TasteMakers,209,229,2,1,2,69.25,138.5,0.58
519RZXC833,CineQuest,127,127,1,1,1,46.3,46.3,0.19
519SADD122,LimeLight,76,76,1,1,1,44.1,44.1,0.18
519SADD122,PopCulture Now,47,47,1,1,1,75.6,75.6,0.31
519SHTP218,Adrenaline,108,108,1,1,1,35.3,35.3,0.15
519SHTP218,DarkMatter,14,14,1,1,1,100.7,100.7,0.42
519TYTX182,PopCulture Now,242,242,1,1,1,63.9,63.9,0.27
519TYTX182,TasteMakers,97,334,2,1,1,34.3,68.6,0.29
519VUGB794,Pulse,158,158,1,1,1,9.3,9.3,0.04
519VZKG783,TasteMakers,180,180,1,1,1,78.3,78.3,0.33
519WYAD207,TasteMakers,218,218,1,1,1,56.0,56.0,0.23
519XBXW834,Adrenaline,145,145,1,1,1,7.4,7.4,0.03
519XCON584,TasteMakers,4,4,1,1,1,50.5,50.5,0.21
519XLZL963,Adrenaline,347,347,1,1,1,108.0,108.0,0.45
519XLZL963,DarkMatter,190,190,1,1,1,116.1,116.1,0.48
519XNPU152,PopCulture Now,332,332,1,1,1,84.7,84.7,0.35
519YDGP759,DarkMatter,172,307,2,1,2,66.8,133.6,0.56
519YNMP490,PopCulture Now,245,245,1,1,1,16.2,16.2,0.07
519YVUI567,DesignLab,298,298,1,1,1,12.2,12.2,0.05
519YVUI567,PopCulture Now,42,42,1,1,1,56.6,56.6,0.24
519ZETS749,DesignLab,245,245,1,1,1,65.7,65.7,0.27
520AFLS657,LimeLight,132,132,1,1,1,95.4,95.4,0.4
520AFLS657,PopCulture Now,201,201,1,1,1,9.0,9.0,0.04
520AFLS657,TasteMakers,125,125,1,1,1,83.0,83.0,0.35
520ANVI123,Adrenaline,145,145,1,1,1,91.3,91.3,0.38
520ANVI123,DarkMatter,75,75,1,1,1,103.2,103.2,0.43
520CDYU115,CineQuest,21,21,1,1,1,15.8,15.8,0.07
520CITX687,PopCulture Now,43,43,1,1,1,7.5,7.5,0.03
520CITX687,TasteMakers,28,28,1,1,1,62.2,62.2,0.26
520DTZU319,Adrenaline,65,65,1,1,1,62.7,62.7,0.26
520DTZU319,DarkMatter,8,243,2,1,2,73.55,147.1,0.61
520DVUX521,RetroReel,175,175,1,1,1,94.5,94.5,0.39
520FDBB751,Pulse,300,300,1,1,1,33.1,33.1,0.14
520FDBB751,RetroReel,85,85,1,1,1,39.4,39.4,0.16
520FPCA646,ChillStream,194,194,1,1,1,27.7,27.7,0.12
520FXZB523,CineQuest,306,328,2,2,2,66.1,132.2,0.55
520FXZB523,TasteMakers,25,25,1,1,1,96.0,96.0,0.4
520HTJX886,ChillStream,210,210,1,1,1,10.0,10.0,0.04
520IROK926,Adrenaline,49,49,1,1,1,83.6,83.6,0.35
520IROK926,DarkMatter,46,87,2,1,2,77.45,154.9,0.65
520KDTY300,Adrenaline,24,269,2,1,2,94.1,188.2,0.78
520KDTY300,DarkMatter,100,100,1,1,1,94.5,94.5,0.39
520KIFV027,DesignLab,214,214,1,1,1,12.6,12.6,0.05
520KIFV027,PopCulture Now,95,95,1,1,1,9.8,9.8,0.04
520KIFV027,TasteMakers,330,330,1,1,1,98.7,98.7,0.41
520KPNF749,DarkMatter,186,186,1,1,1,46.8,46.8,0.2
520KXPH564,DarkMatter,214,271,2,1,2,34.65,69.3,0.29
520MEKE708,ChillStream,3,3,1,1,1,87.2,87.2,0.36
520MLQF143,PopCulture Now,280,280,1,1,1,51.6,51.6,0.22
520MVYQ322,Adrenaline,1,44,2,1,2,60.7,121.4,0.51
520MVYQ322,DarkMatter,298,298,1,1,1,25.6,25.6,0.11
520NBLJ122,DesignLab,127,127,1,1,1,12.2,12.2,0.05
520NBLJ122,PopCulture Now,50,50,1,1,1,76.1,76.1,0.32
520NBLJ122,TasteMakers,116,116,1,1,1,62.0,62.0,0.26
520PLTF705,ChillStream,160,160,1,1,1,104.1,104.1,0.43
520PMQP183,DesignLab,271,271,1,1,1,61.6,61.6,0.26
520PMQP183,TasteMakers,147,306,2,1,2,64.25,128.5,0.54
520QGRD307,RetroReel,131,131,1,1,1,62.6,62.6,0.26
520QUUZ327,TasteMakers,275,275,1,1,1,37.2,37.2,0.15
520SBBC397,DesignLab,192,192,1,1,1,15.7,15.7,0.07
520SLWS116,LimeLight,332,332,1,1,1,37.8,37.8,0.16
520UGVQ443,Adrenaline,70,70,1,1,1,78.3,78.3,0.33
520VLST330,LimeLight,300,300,1,1,1,92.8,92.8,0.39
520VMKJ455,CineQuest,283,283,1,1,1,102.2,102.2,0.43
520VTDY592,RetroReel,123,123,1,1,1,66.9,66.9,0.28
520VTEX576,DarkMatter,292,292,1,1,1,98.8,98.8,0.41
520XDIB153,DesignLab,66,66,1,1,1,76.6,76.6,0.32
520XTBB197,Adrenaline,304,304,1,1,1,20.7,20.7,0.09
520YIPP979,DesignLab,8,36,2,1,2,46.3,92.6,0.39
520YIPP979,TasteMakers,15,101,2,1,1,78.8,157.6,0.66
520YZXR841,ChillStream,301,301,1,1,1,69.1,69.1,0.29
520ZUQX089,DesignLab,181,181,1,1,1,61.9,61.9,0.26
520ZUQX089,PopCulture Now,268,268,1,1,1,78.4,78.4,0.33
520ZXMP396,Adrenaline,319,319,1,1,1,36.2,36.2,0.15
521AQDI792,PopCulture Now,121,121,1,1,1,18.8,18.8,0.08
521BSAH983,TasteMakers,56,56,1,1,1,90.0,90.0,0.37
521BWPL146,DarkMatter,180,180,1,1,1,67.1,67.1,0.28
521EEWG089,PopCulture Now,199,199,1,1,1,47.4,47.4,0.2
521EEWG089,TasteMakers,310,310,1,1,1,83.0,83.0,0.35
521EUKT933,LimeLight,205,205,1,1,1,92.2,92.2,0.38
521EVRN758,LimeLight,336,336,1,1,1,118.7,118.7,0.49
521EVRN758,PopCulture Now,29,29,1,1,1,14.2,14.2,0.06
521EVRN758,TasteMakers,24,24,1,1,1,93.9,93.9,0.39
521FTUI761,DesignLab,228,228,1,1,1,60.4,60.4,0.25
521FUTE680,LimeLight,281,340,2,1,1,81.2,162.4,0.68
521GARB046,TasteMakers,149,149,1,1,1,67.6,67.6,0.28
521GCZN671,DarkMatter,190,190,1,1,1,30.8,30.8,0.13
521GGNP512,DesignLab,316,316,1,1,1,7.2,7.2,0.03
521GGNP512,LimeLight,266,266,1,1,1,113.5,113.5,0.47
521GGNP512,TasteMakers,49,270,2,1,2,76.25,152.5,0.64
521GPTZ332,Adrenaline,329,329,1,1,1,64.1,64.1,0.27
521IHXY749,DesignLab,189,189,1,1,1,23.1,23.1,0.1
521IHXY749,LimeLight,134,134,1,1,1,102.1,102.1,0.43
521INYJ473,PopCulture Now,68,68,1,1,1,24.4,24.4,0.1
521IQLD370,TasteMakers,101,101,1,1,1,62.6,62.6,0.26
521JMTP981,LimeLight,227,227,1,1,1,56.2,56.2,0.23
521JMTP981,Pulse,52,52,1,1,1,56.6,56.6,0.24
521JMTP981,RetroReel,0,0,1,1,1,81.2,81.2,0.34
521KABL768,LimeLight,41,76,2,2,2,70.75,141.5,0.59
521KABL768,PopCulture Now,198,198,1,1,1,61.8,61.8,0.26
521KBKS074,DesignLab,328,328,1,1,1,19.8,19.8,0.08
521KBKS074,PopCulture Now,188,188,1,1,1,56.2,56.2,0.23
521KPFY526,CineQuest,166,166,1,1,1,51.1,51.1,0.21
521LTDD582,ChillStream,217,217,1,1,1,61.7,61.7,0.26
521LXEY981,Adrenaline,65,65,1,1,1,22.8,22.8,0.1
521LXEY981,DarkMatter,139,139,1,1,1,108.6,108.6,0.45
521MAAX587,Adrenaline,104,104,1,1,1,15.9,15.9,0.07
521MAAX587,Pulse,229,229,1,1,1,46.7,46.7,0.19
521MBHI728,LimeLight,305,305,1,1,1,64.3,64.3,0.27
521MFIP475,CineQuest,251,251,1,1,1,52.3,52.3,0.22
521MVNE481,Adrenaline,184,184,1,1,1,45.0,45.0,0.19
521MVNE481,Pulse,10,130,2,2,2,82.45,164.9,0.69
521NBBF971,Adrenaline,226,226,1,1,1,39.1,39.1,0.16
521NFFU964,RetroReel,122,122,1,1,1,50.4,50.4,0.21
521NIAA575,Pulse,58,58,1,1,1,111.0,111.0,0.46
521NITI691,LimeLight,43,43,1,1,1,78.3,78.3,0.33
521NRTR581,CineQuest,41,48,2,1,2,52.9,105.8,0.44
521NRTR581,LimeLight,41,314,2,2,2,68.9,137.8,0.57
521OULP788,Adrenaline,235,277,2,1,2,60.7,121.4,0.51
521OULP788,DarkMatter,275,275,1,1,1,67.5,67.5,0.28
521PSAQ803,PopCulture Now,62,62,1,1,1,82.8,82.8,0.34
521PVNB850,ChillStream,230,230,1,1,1,9.8,9.8,0.04
521QOLI315,LimeLight,231,315,2,2,2,55.75,111.5,0.46
521SACM302,DesignLab,339,339,1,1,1,50.4,50.4,0.21
521SACM302,TasteMakers,156,156,1,1,1,34.4,34.4,0.14
521SKLN814,TasteMakers,348,348,1,1,1,46.8,46.8,0.2
521SPQO620,Adrenaline,308,308,1,1,1,97.4,97.4,0.41
521SPQO620,DarkMatter,283,283,1,1,1,82.4,82.4,0.34
521SUWA405,ChillStream,80,80,1,1,1,116.7,116.7,0.49
521TMMV378,DesignLab,234,234,1,1,1,70.4,70.4,0.29
521TMMV378,LimeLight,219,219,1,1,1,43.3,43.3,0.18
521TMMV378,TasteMakers,58,58,1,1,1,95.0,95.0,0.4
521TYYS899,ChillStream,1,90,2,1,1,68.3,136.6,0.57
521UKWO429,DesignLab,99,99,1,1,1,21.8,21.8,0.09
521UKWO429,TasteMakers,300,300,1,1,1,38.4,38.4,0.16
521VAYP032,LimeLight,69,69,1,1,1,83.9,83.9,0.35
521VLVI623,ChillStream,17,17,1,1,1,122.5,122.5,0.51
521VYIL353,Pulse,287,287,1,1,1,11.2,11.2,0.05
521VYWO285,Adrenaline,216,216,1,1,1,53.0,53.0,0.22
521WLUZ329,LimeLight,356,356,1,1,1,46.9,46.9,0.2
521YZUU894,Pulse,4,333,2,2,2,67.85,135.7,0.57
521ZEEY438,CineQuest,243,243,1,1,1,95.9,95.9,0.4
521ZKKU358,Adrenaline,292,292,1,1,1,62.9,62.9,0.26
521ZKKU358,DarkMatter,46,46,1,1,1,92.5,92.5,0.39
521ZXVL958,PopCulture Now,310,310,1,1,1,15.9,15.9,0.07
522AICQ296,DesignLab,293,293,1,1,1,36.6,36.6,0.15
522AICQ296,TasteMakers,146,146,1,1,1,88.2,88.2,0.37
522AKNT128,DesignLab,88,88,1,1,1,57.1,57.1,0.24
522AKNT128,PopCulture Now,241,241,1,1,1,67.6,67.6,0.28
522AKNT128,TasteMakers,209,209,1,1,1,82.6,82.6,0.34
522BAJX959,Pulse,266,266,1,1,1,111.1,111.1,0.46
522BYOW821,CineQuest,279,279,1,1,1,69.3,69.3,0.29
522CDUV237,Adrenaline,250,250,1,1,1,55.4,55.4,0.23
522CDUV237,DarkMatter,298,298,1,1,1,40.3,40.3,0.17
522CQBJ750,Pulse,311,311,1,1,1,29.0,29.0,0.12
522DBVE021,LimeLight,325,325,1,1,1,12.0,12.0,0.05
522DSIG643,TasteMakers,75,75,1,1,1,83.5,83.5,0.35
522EOCQ379,LimeLight,285,319,2,2,2,78.65,157.3,0.66
522EUTC359,LimeLight,126,215,2,2,2,31.35,62.7,0.26
522EUTC359,PopCulture Now,65,176,2,1,2,20.6,41.2,0.17
522EUTC359,TasteMakers,36,216,2,1,2,47.45,94.9,0.4
522FCGV750,DesignLab,74,74,1,1,1,26.2,26.2,0.11
522FCGV750,PopCulture Now,25,25,1,1,1,64.2,64.2,0.27
522FCGV750,TasteMakers,280,305,2,1,2,97.05,194.1,0.81
522FXOZ642,ChillStream,257,257,1,1,1,111.4,111.4,0.46
522GPGA631,LimeLight,189,189,1,1,1,52.9,52.9,0.22
522GPGA631,RetroReel,95,95,1,1,1,93.3,93.3,0.39
522GUMU050,DesignLab,324,324,1,1,1,28.1,28.1,0.12
522GUMU050,PopCulture Now,48,48,1,1,1,51.8,51.8,0.22
522GUMU050,TasteMakers,197,197,1,1,1,51.1,51.1,0.21
522HDVP734,DesignLab,256,256,1,1,1,8.1,8.1,0.03
522HDVP734,PopCulture Now,232,232,1,1,1,14.5,14.5,0.06
522HDVP734,TasteMakers,324,324,1,1,1,103.4,103.4,0.43
522HJSP625,DesignLab,183,183,1,1,1,22.4,22.4,0.09
522HOFF788,RetroReel,133,133,1,1,1,83.9,83.9,0.35
522IAFE006,Adrenaline,284,284,1,1,1,77.6,77.6,0.32
522IOFU144,Pulse,83,83,1,1,1,56.5,56.5,0.24
522KCCT496,LimeLight,236,236,1,1,1,73.0,73.0,0.3
522KCCT496,TasteMakers,343,343,1,1,1,104.8,104.8,0.44
522KUTS537,Pulse,114,114,1,1,1,56.6,56.6,0.24
522KVYQ395,LimeLight,134,134,1,1,1,85.0,85.0,0.35
522LDTG489,ChillStream,198,198,1,1,1,49.8,49.8,0.21
522LNYQ643,DesignLab,297,297,1,1,1,66.8,66.8,0.28
522LNYQ643,PopCulture Now,295,295,1,1,1,20.6,20.6,0.09
522LNYQ643,TasteMakers,150,150,1,1,1,55.5,55.5,0.23
522MAEW647,Adrenaline,195,195,1,1,1,91.1,91.1,0.38
522MAEW647,DarkMatter,24,171,2,1,2,28.9,57.8,0.24
522MJOH926,RetroReel,140,140,1,1,1,15.8,15.8,0.07
522OIAL152,DesignLab,257,257,1,1,1,25.2,25.2,0.11
522OIAL152,LimeLight,183,183,1,1,1,11.5,11.5,0.05
522OIAL152,PopCulture Now,51,285,2,1,2,24.4,48.8,0.2
522OIAL152,TasteMakers,105,124,2,1,2,11.25,22.5,0.09
522OMZC319,RetroReel,1,1,1,1,1,48.1,48.1,0.2
522OPJO889,Pulse,17,179,2,2,2,61.1,122.2,0.51
522PMAL044,Adrenaline,18,18,1,1,1,109.3,109.3,0.46
522QWLO381,DesignLab,151,216,2,1,2,52.35,104.7,0.44
522QWLO381,PopCulture Now,291,291,1,1,1,56.5,56.5,0.24
522RNQZ278,RetroReel,141,141,1,1,1,101.8,101.8,0.42
522RORG930,Adrenaline,314,314,1,1,1,113.9,113.9,0.47
522RORG930,DarkMatter,231,231,1,1,1,109.2,109.2,0.46
522RXEJ955,TasteMakers,325,325,1,1,1,6.5,6.5,0.03
522THJJ963,ChillStream,266,266,1,1,1,41.3,41.3,0.17
522THJJ963,Pulse,334,334,1,1,1,29.8,29.8,0.12
522TMLD399,Pulse,178,178,1,1,1,61.9,61.9,0.26
522VATF804,DarkMatter,10,46,2,1,2,28.5,57.0,0.24
522VFFD064,Adrenaline,23,23,1,1,1,109.2,109.2,0.46
522VFFD064,DarkMatter,247,247,1,1,1,42.8,42.8,0.18
522VFHB851,CineQuest,363,363,1,1,1,92.9,92.9,0.39
522VFLN270,ChillStream,92,92,1,1,1,75.1,75.1,0.31
522VFLN270,RetroReel,142,276,2,1,2,36.55,73.1,0.3
522WGJQ695,Pulse,153,153,1,1,1,89.4,89.4,0.37
522WNHH244,LimeLight,76,76,1,1,1,9.3,9.3,0.04
522WNHH244,TasteMakers,245,296,2,1,2,59.25,118.5,0.49
522XRKZ319,PopCulture Now,117,117,1,1,1,15.4,15.4,0.06
522XRKZ319,TasteMakers,109,109,1,1,1,44.9,44.9,0.19
522XSFN702,CineQuest,244,244,1,1,1,101.1,101.1,0.42
522XZGF764,PopCulture Now,227,286,2,1,2,48.65,97.3,0.41
522ZMUN986,DesignLab,329,329,1,1,1,69.7,69.7,0.29
522ZNLG149,CineQuest,180,180,1,1,1,29.9,29.9,0.12
522ZXSH196,LimeLight,45,45,1,1,1,17.0,17.0,0.07
523AKRM815,PopCulture Now,83,243,2,1,2,77.25,154.5,0.64
523AKRM815,TasteMakers,239,239,1,1,1,42.4,42.4,0.18
523CART901,PopCulture Now,334,334,1,1,1,14.8,14.8,0.06
523CART901,TasteMakers,208,274,2,1,2,73.85,147.7,0.62
523CVHQ868,Adrenaline,189,189,1,1,1,47.7,47.7,0.2
523DKPR473,Adrenaline,253,253,1,1,1,45.5,45.5,0.19
523DVUB567,TasteMakers,40,352,2,1,2,59.1,118.2,0.49
523EEVL406,ChillStream,91,91,1,1,1,119.8,119.8,0.5
523ENGQ497,RetroReel,89,89,1,1,1,62.8,62.8,0.26
523ENSF559,Pulse,205,205,1,1,1,22.9,22.9,0.1
523FOMW157,RetroReel,129,129,1,1,1,67.9,67.9,0.28
523HQJW651,LimeLight,351,351,1,1,1,90.2,90.2,0.38
523HQJW651,PopCulture Now,192,192,1,1,1,47.9,47.9,0.2
523KINO755,CineQuest,207,207,1,1,1,8.7,8.7,0.04
523KJBD403,LimeLight,189,189,1,1,1,109.2,109.2,0.45
523KJGC645,Pulse,160,160,1,1,1,25.4,25.4,0.11
523KOFU990,TasteMakers,90,247,2,1,1,44.6,89.2,0.37
523LZXY622,DarkMatter,286,286,1,1,1,121.5,121.5,0.51
523MGZV974,Pulse,341,341,1,1,1,67.2,67.2,0.28
523MIUV818,LimeLight,180,180,1,1,1,16.2,16.2,0.07
523MIUV818,PopCulture Now,357,357,1,1,1,76.6,76.6,0.32
523MIZB806,Pulse,31,31,1,1,1,39.6,39.6,0.17
523MSND333,DarkMatter,211,211,1,1,1,29.1,29.1,0.12
523NUSG860,RetroReel,264,264,1,1,1,108.0,108.0,0.45
523OAOR078,PopCulture Now,308,308,1,1,1,10.6,10.6,0.04
523OAOR078,TasteMakers,98,98,1,1,1,48.5,48.5,0.2
523OLHN809,DarkMatter,167,167,1,1,1,21.8,21.8,0.09
523OPVI347,LimeLight,256,256,1,1,1,59.8,59.8,0.25
523PPYD496,LimeLight,211,211,1,1,1,98.8,98.8,0.41
523PPYD496,RetroReel,338,338,1,1,1,119.1,119.1,0.5
523QNOV106,LimeLight,4,4,1,1,1,47.7,47.7,0.2
523QXSS065,ChillStream,186,186,1,1,1,72.0,72.0,0.3
523TJFY724,Adrenaline,145,145,1,1,1,127.6,127.6,0.53
523TLDH513,CineQuest,331,331,1,1,1,57.3,57.3,0.24
523TLDH513,LimeLight,38,301,2,2,2,89.25,178.5,0.74
523TTIX793,CineQuest,336,336,1,1,1,45.5,45.5,0.19
523UCHW613,CineQuest,152,152,1,1,1,10.6,10.6,0.04
523VGNI906,Adrenaline,286,286,1,1,1,82.1,82.1,0.34
523VUPL281,DarkMatter,256,256,1,1,1,9.8,9.8,0.04
523VYMP220,LimeLight,37,185,2,2,2,114.2,228.4,0.95
523VYMP220,RetroReel,87,87,1,1,1,14.3,14.3,0.06
523VYQC864,DesignLab,276,276,1,1,1,32.3,32.3,0.13
523VYQC864,PopCulture Now,20,20,1,1,1,63.5,63.5,0.26
523VYQC864,TasteMakers,33,47,2,1,2,36.8,73.6,0.31
523WOAW305,TasteMakers,8,8,1,1,1,9.2,9.2,0.04
523WQZS672,LimeLight,274,274,1,1,1,15.7,15.7,0.07
523XIAA507,RetroReel,123,123,1,1,1,88.7,88.7,0.37
523YAYB541,RetroReel,119,119,1,1,1,64.1,64.1,0.27
523YXSP727,Adrenaline,165,165,1,1,1,121.5,121.5,0.51
523YXSP727,DarkMatter,275,275,1,1,1,10.4,10.4,0.04
523ZHQI754,DesignLab,350,350,1,1,1,61.1,61.1,0.25
523ZHQI754,PopCulture Now,346,346,1,1,1,20.8,20.8,0.09
524AITL222,Adrenaline,323,353,2,1,2,66.8,133.6,0.56
524BMTJ270,RetroReel,220,220,1,1,1,68.2,68.2,0.28
524BVRN360,CineQuest,306,306,1,1,1,91.2,91.2,0.38
524BVRN360,RetroReel,295,295,1,1,1,37.4,37.4,0.16
524CEJO320,Adrenaline,95,95,1,1,1,10.8,10.8,0.05
524CEJO320,Pulse,198,198,1,1,1,79.3,79.3,0.33
524EEVC175,DesignLab,339,339,1,1,1,16.9,16.9,0.07
524EEVC175,TasteMakers,293,293,1,1,1,78.4,78.4,0.33
524EZPF350,Adrenaline,190,190,1,1,1,80.2,80.2,0.33
524EZPF350,Pulse,317,317,1,1,1,74.4,74.4,0.31
524FMSA822,ChillStream,210,210,1,1,1,56.0,56.0,0.23
524FMSA822,LimeLight,134,134,1,1,1,45.9,45.9,0.19
524FPRG276,DesignLab,237,237,1,1,1,31.2,31.2,0.13
524FPRG276,PopCulture Now,46,46,1,1,1,19.6,19.6,0.08
524FQPY274,ChillStream,247,247,1,1,1,26.0,26.0,0.11
524GKKC513,ChillStream,118,118,1,1,1,31.8,31.8,0.13
524HOUZ894,ChillStream,237,237,1,1,1,63.8,63.8,0.27
524HOUZ894,Pulse,89,123,2,2,2,54.85,109.7,0.46
524HVDK627,TasteMakers,124,124,1,1,1,93.1,93.1,0.39
524IFRH717,DarkMatter,129,129,1,1,1,76.9,76.9,0.32
524IQSZ137,DesignLab,66,225,2,1,2,64.35,128.7,0.54
524IQSZ137,PopCulture Now,19,19,1,1,1,11.2,11.2,0.05
524IQSZ137,TasteMakers,17,252,2,1,2,88.55,177.1,0.74
524JPSQ359,Adrenaline,242,242,1,1,1,49.5,49.5,0.21
524JWMO801,DesignLab,220,220,1,1,1,56.4,56.4,0.23
524JWMO801,PopCulture Now,314,314,1,1,1,25.6,25.6,0.11
524JWMO801,TasteMakers,315,315,1,1,1,87.8,87.8,0.37
524KELS309,DarkMatter,73,73,1,1,1,24.6,24.6,0.1
524LLSM940,ChillStream,249,258,2,2,2,36.7,73.4,0.31
524MBNG736,CineQuest,58,141,2,2,2,112.45,224.9,0.94
524NJXA672,RetroReel,316,316,1,1,1,51.6,51.6,0.22
524NLPU441,LimeLight,349,349,1,1,1,87.7,87.7,0.37
524NYOX193,DesignLab,19,19,1,1,1,29.2,29.2,0.12
524NYOX193,PopCulture Now,343,343,1,1,1,17.2,17.2,0.07
524NYOX193,TasteMakers,10,10,1,1,1,65.6,65.6,0.27
524PKDU715,DesignLab,257,257,1,1,1,12.9,12.9,0.05
524PKDU715,LimeLight,96,293,2,1,1,45.8,91.6,0.38
524PKDU715,PopCulture Now,19,284,2,1,1,55.15,110.3,0.46
524RETG515,LimeLight,125,332,2,2,2,35.5,71.0,0.3
524RMWW932,DesignLab,191,357,2,1,2,38.5,77.0,0.32
524SBEL340,DesignLab,131,262,2,1,2,62.6,125.2,0.52
524SGPG293,DesignLab,332,332,1,1,1,34.2,34.2,0.14
524SGPG293,TasteMakers,324,324,1,1,1,82.9,82.9,0.35
524SLST337,LimeLight,66,66,1,1,1,57.3,57.3,0.24
524SUSI037,Adrenaline,160,160,1,1,1,98.2,98.2,0.41
524SUSI037,DarkMatter,324,324,1,1,1,90.2,90.2,0.38
524THDE167,RetroReel,161,161,1,1,1,84.9,84.9,0.35
524TYYK575,TasteMakers,93,93,1,1,1,100.0,100.0,0.42
524UKNX349,Adrenaline,221,221,1,1,1,44.4,44.4,0.19
524UUCP242,DesignLab,92,92,1,1,1,6.2,6.2,0.03
524UUCP242,TasteMakers,33,33,1,1,1,23.4,23.4,0.1
524VAFU146,ChillStream,344,344,1,1,1,26.8,26.8,0.11
524WIWG371,Adrenaline,186,186,1,1,1,38.9,38.9,0.16
524WIWG371,DarkMatter,274,274,1,1,1,124.7,124.7,0.52
524XCDU797,ChillStream,200,200,1,1,1,73.8,73.8,0.31
524XCDU797,RetroReel,218,218,1,1,1,60.8,60.8,0.25
524XIFG892,Adrenaline,123,123,1,1,1,28.2,28.2,0.12
524XQVO672,Adrenaline,234,234,1,1,1,76.0,76.0,0.32
524ZZUV759,Adrenaline,215,215,1,1,1,50.0,50.0,0.21
524ZZUV759,DarkMatter,60,271,2,1,2,100.2,200.4,0.83
524ZZXH146,CineQuest,233,233,1,1,1,105.4,105.4,0.44
525BKBQ132,PopCulture Now,154,154,1,1,1,47.1,47.1,0.2
525BMVF383,PopCulture Now,221,221,1,1,1,10.5,10.5,0.04
525CDRL984,RetroReel,303,303,1,1,1,45.1,45.1,0.19
525CGPJ430,DesignLab,255,255,1,1,1,40.2,40.2,0.17
525CHZG418,RetroReel,78,78,1,1,1,22.0,22.0,0.09
525CTAM490,LimeLight,59,59,1,1,1,77.1,77.1,0.32
525CTDL315,LimeLight,360,360,1,1,1,123.5,123.5,0.51
525DOVZ360,LimeLight,208,208,1,1,1,115.6,115.6,0.48
525DSIM924,LimeLight,131,131,1,1,1,124.7,124.7,0.52
525EWSM403,ChillStream,236,236,1,1,1,103.6,103.6,0.43
525EYOX236,Adrenaline,242,242,1,1,1,39.3,39.3,0.16
525EYOX236,DarkMatter,197,197,1,1,1,63.5,63.5,0.26
525FIRC026,DesignLab,239,239,1,1,1,73.2,73.2,0.3
525FIRC026,TasteMakers,362,362,1,1,1,38.1,38.1,0.16
525FYZX372,LimeLight,339,339,1,1,1,26.2,26.2,0.11
525GDHJ588,Adrenaline,278,280,2,1,2,111.05,222.1,0.93
525GDHJ588,DarkMatter,261,261,1,1,1,23.8,23.8,0.1
525GWOO354,PopCulture Now,142,142,1,1,1,64.7,64.7,0.27
525HINV789,LimeLight,348,348,1,1,1,32.3,32.3,0.13
525JUXA009,PopCulture Now,133,197,2,1,2,49.15,98.3,0.41
525JUXA009,TasteMakers,107,107,1,1,1,75.3,75.3,0.31
525JYJK912,Pulse,126,266,2,2,2,29.3,58.6,0.24
525KNMD588,TasteMakers,96,261,2,1,2,48.4,96.8,0.4
525KTIS061,Adrenaline,116,116,1,1,1,71.4,71.4,0.3
525KYJR793,DarkMatter,102,102,1,1,1,76.1,76.1,0.32
525LBQI056,RetroReel,181,181,1,1,1,70.5,70.5,0.29
525MBZO516,DesignLab,353,353,1,1,1,35.2,35.2,0.15
525MBZO516,TasteMakers,18,18,1,1,1,43.3,43.3,0.18
525MFDX935,DesignLab,254,254,1,1,1,54.4,54.4,0.23
525MFDX935,LimeLight,298,298,1,1,1,68.7,68.7,0.29
525MFDX935,TasteMakers,324,324,1,1,1,56.9,56.9,0.24
525NOFK974,LimeLight,211,211,1,1,1,32.6,32.6,0.14
525NZGN894,LimeLight,12,12,1,1,1,80.9,80.9,0.34
525OLAU216,Adrenaline,263,263,1,1,1,124.0,124.0,0.52
525OLAU216,DarkMatter,324,324,1,1,1,43.0,43.0,0.18
525OZLH097,Adrenaline,83,83,1,1,1,14.8,14.8,0.06
