,ID,BRAND,RECENCY,REVENUE,SUB,DATE,FREQUENCY
11688,519GOGT409,CineQuest,154,72.0,['paid monthly'],2023-01-27,1
11689,519HSIP885,RetroReel,44,150.0,['expired monthly'],2023-05-17,1
11690,519JBIS139,Pulse,100,49.99,['expired annual'],2023-03-22,1
11691,519JKDC882,ChillStream,27,25.0,['paid monthly'],2023-06-03,1
11692,519JWWX969,RetroReel,87,120.01,['paid annual'],2023-04-04,1
11693,519LJZZ104,LimeLight,14,160.0,"['expired annual', 'paid annual']",2023-06-16,1
11694,519MDAO597,CineQuest,60,24.04,['paid monthly'],2023-05-01,1
11695,519MJSJ722,ChillStream,151,100.0,['paid annual'],2023-01-30,1
11696,519MJST166,CineQuest,68,48.04,['expired monthly'],2023-04-23,1
11697,519MLGS173,CineQuest,29,11.99,['paid monthly'],2023-06-01,1
11698,519MYOE490,Pulse,1,8.01,['paid monthly'],2023-06-29,1
11699,519NFFK502,RetroReel,56,60.0,['paid monthly'],2023-05-05,1
11700,519PSJO024,LimeLight,62,80.04,['expired monthly'],2023-04-29,1
11701,519QCXJ934,ChillStream,21,150.06,['expired monthly'],2023-06-09,1
11702,519QXLD771,CineQuest,28,60.06,"['expired monthly', 'paid monthly']",2023-06-02,1
11703,519RZXC833,CineQuest,157,71.94,['paid monthly'],2023-01-24,1
11704,519SADD122,LimeLight,18,120.0,['expired monthly'],2023-06-12,1
11705,519SAHP946,LimeLight,45,80.0,['paid annual'],2023-05-16,1
11706,519SCMP703,Pulse,74,24.0,['paid monthly'],2023-04-17,1
11707,519SHTP218,Pulse,28,31.96,['paid monthly'],2023-06-02,1
11708,519SSWQ050,RetroReel,110,89.94,['expired monthly'],2023-03-12,1
11709,519UGTY273,CineQuest,34,59.95,['expired monthly'],2023-05-27,1
11710,519URBC526,RetroReel,35,120.0,['expired annual'],2023-05-26,1
11711,519VBRB533,RetroReel,81,90.03,['paid monthly'],2023-04-10,1
11712,519VTTP368,CineQuest,83,60.0,['expired annual'],2023-04-08,1
11713,519VUGB794,Pulse,172,48.06,['paid monthly'],2023-01-09,1
11714,519XRFW642,CineQuest,142,60.0,['paid annual'],2023-02-08,1
11715,520AGVO393,Pulse,28,50.01,['paid annual'],2023-06-02,1
11716,520BDZR518,RetroReel,12,30.0,['paid monthly'],2023-06-18,1
11717,520DVUX521,RetroReel,73,120.0,['expired annual'],2023-04-18,1
11718,520EOKM969,LimeLight,92,100.07,"['expired monthly', 'paid monthly']",2023-03-30,1
11719,520FNKA932,CineQuest,96,59.99,['paid annual'],2023-03-26,1
11720,520HKQA703,Pulse,4,8.0,['paid monthly'],2023-06-26,1
11721,520HTJX886,ChillStream,73,100.04,['expired monthly'],2023-04-18,1
11722,520IBRE206,LimeLight,153,120.06,['paid monthly'],2023-01-28,1
11723,520ICEH742,RetroReel,164,180.0,['paid monthly'],2023-01-17,1
11724,520IRBK751,CineQuest,34,92.14,"['expired annual', 'discounted annual']",2023-05-27,1
11725,520JBJH962,CineQuest,111,48.0,['paid monthly'],2023-03-11,1
11726,520JXNR452,LimeLight,42,100.05000000000001,['expired monthly'],2023-05-19,1
11727,520PDFF057,Pulse,16,90.0,"['expired monthly', 'paid annual']",2023-06-14,1
11728,520PLTF705,ChillStream,56,100.02,['expired annual'],2023-05-05,1
11729,520RCGY465,ChillStream,32,100.0,['expired annual'],2023-05-29,1
11730,520SIJT045,Pulse,145,40.0,['paid monthly'],2023-02-05,1
11731,520SLWS116,LimeLight,47,80.0,['expired annual'],2023-05-14,1
11732,520TGUG401,CineQuest,24,72.0,"['expired annual', 'paid monthly']",2023-06-06,1
11733,520YZXR841,ChillStream,22,150.06,['expired monthly'],2023-06-08,2
11734,520YZXR841,Pulse,32,39.95,['expired monthly'],2023-05-29,2
11735,521EQYO310,CineQuest,41,60.0,['expired monthly'],2023-05-20,1
11736,521EVRN758,LimeLight,88,59.94,['paid monthly'],2023-04-03,1
11737,521GGNP512,LimeLight,140,99.9,['paid monthly'],2023-02-10,1
11738,521GPTZ332,Pulse,113,32.0,['paid monthly'],2023-03-09,1
11739,521IHXY749,Pulse,54,28.82,"['expired monthly', 'discounted monthly']",2023-05-07,1
11740,521JMTP981,RetroReel,101,119.99,['expired annual'],2023-03-21,1
11741,521KPFY526,CineQuest,22,60.02,['expired annual'],2023-06-08,1
11742,521LTDD582,ChillStream,63,74.97,['paid monthly'],2023-04-28,1
11743,521MFIP475,CineQuest,30,11.99,['paid monthly'],2023-05-31,1
11744,521MXAC126,CineQuest,109,48.0,['paid monthly'],2023-03-13,1
11745,521NRTR581,CineQuest,58,34.28,"['expired monthly', 'discounted monthly']",2023-05-03,2
11746,521NRTR581,LimeLight,133,39.98,['expired monthly'],2023-02-17,2
11747,521PVNB850,ChillStream,124,125.0,['paid monthly'],2023-02-26,1
11748,521QKGK967,Pulse,23,49.99,['paid annual'],2023-06-07,1
11749,521SKKL083,CineQuest,111,40.8,"['expired monthly', 'discounted monthly']",2023-03-11,1
11750,521SUWA405,ChillStream,138,125.0,['paid monthly'],2023-02-12,1
11751,521TMMV378,LimeLight,25,46.42,"['expired monthly', 'discounted monthly']",2023-06-05,1
11752,521VAYP032,LimeLight,108,80.04,['paid monthly'],2023-03-14,1
11753,521VRQH527,CineQuest,166,60.01,['paid annual'],2023-01-15,1
11754,521WLUZ329,LimeLight,77,80.01,['paid annual'],2023-04-14,1
11755,521WNVI455,Pulse,25,50.0,['paid annual'],2023-06-05,1
11756,522BAJX959,Pulse,69,31.96,['expired monthly'],2023-04-22,1
11757,522CMKD178,RetroReel,136,150.05,['paid monthly'],2023-02-14,1
11758,522CQBJ750,Pulse,161,48.0,['paid monthly'],2023-01-20,1
11759,522CSMV663,RetroReel,124,150.0,['paid monthly'],2023-02-26,1
11760,522EABP659,ChillStream,86,39.03,['discounted monthly'],2023-04-05,1
11761,522HOFF788,RetroReel,127,120.0,['paid annual'],2023-02-23,1
11762,522IYSK906,RetroReel,90,90.03,['paid monthly'],2023-04-01,1
11763,522KCCT496,LimeLight,85,60.03,['paid monthly'],2023-04-06,1
11764,522LDTG489,ChillStream,176,62.82000000000001,['discounted monthly'],2023-01-05,1
11765,522OPJO889,Pulse,77,23.97,['paid monthly'],2023-04-14,1
11766,522OZIP690,RetroReel,162,30.0,['expired monthly'],2023-01-19,1
11767,522PGJG724,LimeLight,39,40.0,['paid monthly'],2023-05-22,1
11768,522RQOR130,ChillStream,30,58.05,['trial monthly'],2023-05-31,1
11769,522THJJ963,Pulse,22,8.0,['paid monthly'],2023-06-08,1
11770,522TMLD399,Pulse,3,48.0,['expired monthly'],2023-06-27,1
11771,522UCHQ375,RetroReel,120,180.0,"['expired monthly', 'paid annual']",2023-03-02,1
11772,522VFLN270,RetroReel,103,119.99,['expired annual'],2023-03-19,1
11773,522WGMX211,LimeLight,109,79.99,['expired annual'],2023-03-13,1
11774,522YPFT727,ChillStream,123,124.85,['paid monthly'],2023-02-27,1
11775,522YWED273,RetroReel,59,58.42,['discounted monthly'],2023-05-02,1
11776,522YXOY199,ChillStream,34,100.0,['paid annual'],2023-05-27,1
11777,523BBJM111,Pulse,15,8.02,['paid monthly'],2023-06-15,1
11778,523BFVZ135,Pulse,134,50.01,['expired annual'],2023-02-16,1
11779,523EVXS330,RetroReel,166,179.88,['paid monthly'],2023-01-15,1
11780,523GZMD019,RetroReel,31,120.0,['paid annual'],2023-05-30,1
11781,523HCFB502,RetroReel,97,90.03,['expired monthly'],2023-03-25,1
11782,523IUXL865,ChillStream,103,75.0,['expired monthly'],2023-03-19,1
11783,523JRHL321,LimeLight,71,80.08,['expired monthly'],2023-04-20,1
11784,523KINO755,CineQuest,111,36.0,['expired monthly'],2023-03-11,1
11785,523KJGC645,Pulse,161,48.0,['paid monthly'],2023-01-20,1
11786,523MGZV974,Pulse,92,32.0,['paid monthly'],2023-03-30,1
11787,523MIUV818,LimeLight,152,120.06,['paid monthly'],2023-01-29,1
11788,523MJIZ114,CineQuest,60,60.01,['paid annual'],2023-05-01,1
11789,523OLHN809,Pulse,130,16.0,['expired monthly'],2023-02-20,1
11790,523PBUQ892,LimeLight,37,59.98,"['expired monthly', 'paid monthly']",2023-05-24,2
11791,523PBUQ892,RetroReel,126,59.98,['expired monthly'],2023-02-24,2
11792,523PPYD496,LimeLight,84,80.01,['expired annual'],2023-04-07,2
11793,523PPYD496,RetroReel,115,120.0,['paid monthly'],2023-03-07,2
11794,523PUPS657,RetroReel,148,120.02,['paid annual'],2023-02-02,1
11795,523QXSS065,LimeLight,63,79.96,['expired monthly'],2023-04-28,1
11796,523SDNT201,Pulse,8,55.51,"['expired annual', 'discounted monthly']",2023-06-22,1
11797,523TLDH513,CineQuest,89,60.0,['expired annual'],2023-04-02,1
11798,523TQFJ296,ChillStream,143,50.02,['expired monthly'],2023-02-07,1
11799,523VYMP220,LimeLight,171,80.01,['paid annual'],2023-01-10,1
11800,523WQZS672,LimeLight,152,120.06,['paid monthly'],2023-01-29,1
11801,523XUQU107,CineQuest,100,60.02,['expired annual'],2023-03-22,1
11802,523ZHQI754,LimeLight,169,80.0,['paid annual'],2023-01-12,1
11803,524BQUU251,CineQuest,28,60.01,['expired annual'],2023-06-02,2
11804,524BQUU251,LimeLight,165,80.01,['expired annual'],2023-01-16,2
11805,524BVRN360,CineQuest,47,84.0,"['expired annual', 'paid monthly']",2023-05-14,1
11806,524DXHA358,Pulse,48,39.900000000000006,['expired monthly'],2023-05-13,1
11807,524FEFW133,ChillStream,174,25.01,['expired monthly'],2023-01-07,2
11808,524FEFW133,Pulse,44,40.05,['expired monthly'],2023-05-17,2
11809,524FMSA822,ChillStream,93,100.0,['paid annual'],2023-03-29,1
11810,524FQPY274,ChillStream,13,149.94,['expired monthly'],2023-06-17,1
11811,524GKKC513,ChillStream,103,100.01,['expired annual'],2023-03-19,1
11812,524HZQD582,LimeLight,123,100.0,['paid monthly'],2023-02-27,1
11813,524MBNG736,CineQuest,138,60.099999999999994,['paid monthly'],2023-02-12,1
11814,524NJXA672,RetroReel,106,120.0,['paid monthly'],2023-03-16,1
11815,524ONXX499,ChillStream,82,100.01,['expired annual'],2023-04-09,1
11816,524PZOU918,LimeLight,12,19.98,['paid monthly'],2023-06-18,1
11817,524QKDQ745,CineQuest,28,83.08,"['expired monthly', 'discounted annual']",2023-06-02,1
11818,524THDE167,RetroReel,74,90.03,['paid monthly'],2023-04-17,1
11819,524XCDU797,LimeLight,54,100.05000000000001,['expired monthly'],2023-05-07,1
11820,524ZZXH146,CineQuest,6,60.019999999999996,"['expired monthly', 'paid monthly']",2023-06-24,1
11821,525BUZD874,CineQuest,14,23.31,['discounted monthly'],2023-06-16,1
11822,525CTAM490,LimeLight,0,0.0,['paid monthly'],2023-06-30,1
11823,525EWSM403,ChillStream,78,75.03,['paid monthly'],2023-04-13,1
11824,525FHKX420,ChillStream,97,39.13,['trial annual'],2023-03-25,2
11825,525FHKX420,Pulse,135,50.0,['paid annual'],2023-02-15,2
11826,525GAPQ455,RetroReel,48,150.05,['expired monthly'],2023-05-13,1
11827,525JYJK912,Pulse,46,100.00999999999999,"['expired annual', 'paid annual']",2023-05-15,1
11828,525LRGB225,LimeLight,180,79.98,['paid annual'],2023-01-01,1
11829,525MFDX935,LimeLight,55,40.04,['paid monthly'],2023-05-06,1
11830,525NZGN894,LimeLight,81,59.97,['paid monthly'],2023-04-10,1
11831,525REOE274,LimeLight,57,74.07,['trial annual'],2023-05-04,1
11832,525RXZV472,CineQuest,177,72.06,['paid monthly'],2023-01-04,1
11833,525SKTJ640,ChillStream,140,37.8,['trial monthly'],2023-02-10,1
11834,525UNFG334,ChillStream,161,100.02,['paid annual'],2023-01-20,1
11835,525UYJD235,CineQuest,35,59.99,['expired annual'],2023-05-26,1
11836,525YHMI839,ChillStream,82,75.0,['paid monthly'],2023-04-09,1
11837,525YKPZ215,Pulse,56,40.0,['expired monthly'],2023-05-05,1
11838,525ZVUM315,Pulse,136,49.99,['paid annual'],2023-02-14,1
11839,526AHQD830,LimeLight,55,100.1,['expired monthly'],2023-05-06,1
11840,526BRPS419,LimeLight,126,100.0,['paid monthly'],2023-02-24,1
11841,526DXDU998,CineQuest,107,47.96,['paid monthly'],2023-03-15,1
11842,526EJMO957,RetroReel,50,150.0,['expired monthly'],2023-05-11,1
11843,526FEDD654,Pulse,6,8.01,['paid monthly'],2023-06-24,1
11844,526GHYE434,LimeLight,98,159.99,"['expired annual', 'paid monthly']",2023-03-24,1
11845,526GLJQ473,CineQuest,130,60.05,['paid monthly'],2023-02-20,1
11846,526IRLU888,ChillStream,61,99.92,['expired monthly'],2023-04-30,1
11847,526JGPL211,Pulse,129,50.01,['expired annual'],2023-02-21,1
11848,526JYFC632,RetroReel,155,120.0,['paid annual'],2023-01-26,1
11849,526KHPF708,LimeLight,17,60.0,"['expired monthly', 'paid monthly']",2023-06-13,1
11850,526LPYW629,LimeLight,134,80.0,['paid annual'],2023-02-16,1
11851,526NAMK135,LimeLight,140,100.05000000000001,['paid monthly'],2023-02-10,1
11852,526OWNY052,LimeLight,155,119.94,['paid monthly'],2023-01-26,1
11853,526QDBZ257,RetroReel,64,120.04,['expired monthly'],2023-04-27,1
11854,526RMVG347,CineQuest,60,7.96,['trial monthly'],2023-05-01,1
11855,526SEKU794,LimeLight,59,119.99,"['expired monthly', 'paid annual']",2023-05-02,1
11856,526TXJQ813,Pulse,67,31.97,"['expired monthly', 'paid monthly']",2023-04-24,1
11857,526TZJS091,Pulse,164,47.82,['paid monthly'],2023-01-17,1
11858,526UJNB490,CineQuest,13,83.97,"['expired monthly', 'paid annual']",2023-06-17,1
11859,526UMBU266,CineQuest,36,24.02,['paid monthly'],2023-05-25,1
11860,526UNQH538,ChillStream,119,74.97,['expired monthly'],2023-03-03,1
11861,526VDNC709,ChillStream,4,99.99,['paid annual'],2023-06-26,1
11862,526VHKI922,CineQuest,15,84.00999999999999,"['expired monthly', 'paid monthly']",2023-06-15,1
11863,526ZGAD975,LimeLight,150,80.02,['paid annual'],2023-01-31,1
11864,527BASA321,Pulse,160,8.01,['expired monthly'],2023-01-21,1
11865,527BXML428,Pulse,29,8.01,['paid monthly'],2023-06-01,1
11866,527CLRA530,Pulse,13,47.88,['expired monthly'],2023-06-17,1
11867,527CPBJ841,Pulse,30,40.05,['expired monthly'],2023-05-31,1
11868,527DJND330,Pulse,20,8.01,['paid monthly'],2023-06-10,1
11869,527FHHG247,LimeLight,171,120.06,['paid monthly'],2023-01-10,1
11870,527FLTV092,LimeLight,93,144.6,"['expired annual', 'discounted annual']",2023-03-29,1
11871,527JWYC874,ChillStream,24,24.99,['paid monthly'],2023-06-06,1
11872,527LYRX930,CineQuest,155,72.0,['paid monthly'],2023-01-26,1
11873,527NGSY922,LimeLight,19,40.01,"['expired monthly', 'paid monthly']",2023-06-11,1
11874,527SGSI979,CineQuest,38,18.18,['discounted monthly'],2023-05-23,1
11875,527SPLG349,CineQuest,115,48.0,['paid monthly'],2023-03-07,1
11876,527SVQU951,LimeLight,153,79.99,['expired annual'],2023-01-28,1
11877,527TJPG569,ChillStream,176,150.06,['paid monthly'],2023-01-05,1
11878,527UKVX848,LimeLight,44,99.97999999999999,"['expired monthly', 'paid monthly']",2023-05-17,1
11879,527WGRC152,CineQuest,76,71.97,"['expired monthly', 'paid monthly']",2023-04-15,1
11880,527WKQM870,Pulse,141,49.99,['paid annual'],2023-02-09,1
11881,527YDGQ825,CineQuest,152,71.82000000000001,['paid monthly'],2023-01-29,1
11882,527YOVF125,RetroReel,90,90.0,['paid monthly'],2023-04-01,1
11883,527ZKYM927,LimeLight,83,99.99000000000001,"['expired monthly', 'paid monthly']",2023-04-08,1
11884,528CSBA917,Pulse,81,24.0,['paid monthly'],2023-04-10,1
11885,528DPJN111,LimeLight,91,80.0,['paid monthly'],2023-03-31,1
11886,528EELF804,ChillStream,26,25.02,['paid monthly'],2023-06-04,1
11887,528EQSG207,RetroReel,17,30.0,['paid monthly'],2023-06-13,1
11888,528IHJI908,CineQuest,58,94.22,"['expired monthly', 'trial annual']",2023-05-03,1
11889,528IVUJ331,ChillStream,53,81.24,['trial monthly'],2023-05-08,1
11890,528KDDM726,CineQuest,96,36.0,['expired monthly'],2023-03-26,1
11891,528KGHO449,LimeLight,156,119.94,['paid monthly'],2023-01-25,1
11892,528LCHL284,CineQuest,95,48.08,['paid monthly'],2023-03-27,1
11893,528LNIC053,Pulse,145,40.0,['paid monthly'],2023-02-05,1
11894,528LROK012,LimeLight,87,119.91,"['expired monthly', 'paid monthly']",2023-04-04,1
11895,528LYON683,LimeLight,155,119.94,['paid monthly'],2023-01-26,2
11896,528LYON683,RetroReel,58,150.0,['expired monthly'],2023-05-03,2
11897,528MHHN078,Pulse,43,32.04,['paid monthly'],2023-05-18,1
11898,528PGLP949,RetroReel,11,179.94,['expired monthly'],2023-06-19,1
11899,528TNZZ257,CineQuest,122,11.99,['paid monthly'],2023-02-28,1
11900,528VXRU633,LimeLight,71,80.01,['paid annual'],2023-04-20,1
11901,528XVZM279,ChillStream,29,200.01999999999998,"['expired annual', 'paid annual']",2023-06-01,1
11902,528ZKOW453,ChillStream,17,24.99,['paid monthly'],2023-06-13,2
11903,528ZKOW453,Pulse,8,8.01,['paid monthly'],2023-06-22,2
11904,528ZNNH339,CineQuest,86,47.96,['expired monthly'],2023-04-05,1
11905,529AQGK751,LimeLight,98,80.02,['paid annual'],2023-03-24,1
11906,529BFBQ643,CineQuest,124,59.95,['paid monthly'],2023-02-26,1
11907,529CCSK094,CineQuest,149,23.98,['expired monthly'],2023-02-01,1
11908,529MHPD670,LimeLight,133,80.01,['expired annual'],2023-02-17,1
11909,529MIID263,Pulse,37,16.0,['paid monthly'],2023-05-24,1
11910,529MRPF163,CineQuest,10,36.01,"['expired monthly', 'paid monthly']",2023-06-20,1
11911,529MXON866,LimeLight,60,80.02,['paid annual'],2023-05-01,1
11912,529OVMJ028,ChillStream,44,125.02000000000001,"['expired monthly', 'paid monthly']",2023-05-17,1
11913,529PSNW212,LimeLight,160,120.0,['paid monthly'],2023-01-21,1
11914,529QBKC573,CineQuest,51,60.0,['expired monthly'],2023-05-10,1
11915,529UWCT637,CineQuest,134,38.0,['trial monthly'],2023-02-16,1
11916,529VDOG303,ChillStream,28,32.44,['trial annual'],2023-06-02,1
11917,529XXYX712,RetroReel,10,30.01,['paid monthly'],2023-06-20,1
11918,529YKNL831,CineQuest,137,60.0,['paid annual'],2023-02-13,1
11919,529YSAL983,RetroReel,19,29.99,['paid monthly'],2023-06-11,1
11920,529ZAHR333,RetroReel,53,59.96,['paid monthly'],2023-05-08,1
11921,529ZOAN384,LimeLight,13,120.06,['expired monthly'],2023-06-17,1
11922,530ABMG359,ChillStream,17,125.01,"['expired monthly', 'paid monthly']",2023-06-13,1
11923,530AUYB542,Pulse,138,16.02,['expired monthly'],2023-02-12,1
11924,530BSYL384,CineQuest,65,36.0,['paid monthly'],2023-04-26,1
11925,530BVZC694,ChillStream,70,99.99,['paid annual'],2023-04-21,1
11926,530CJKV026,LimeLight,176,79.99,['paid annual'],2023-01-05,2
11927,530CJKV026,RetroReel,9,179.88,['expired monthly'],2023-06-21,2
11928,530CZEL402,Pulse,94,24.089999999999996,['expired monthly'],2023-03-28,1
11929,530DAHX520,ChillStream,82,99.99,['paid annual'],2023-04-09,1
11930,530DOEN590,ChillStream,47,49.98,['paid monthly'],2023-05-14,1
11931,530EGXE769,CineQuest,174,71.94,['paid monthly'],2023-01-07,1
11932,530FQSD074,ChillStream,64,100.0,['expired annual'],2023-04-27,1
11933,530GOYW850,LimeLight,44,39.96,['paid monthly'],2023-05-17,1
11934,530HRRQ299,CineQuest,21,72.02,"['paid monthly', 'paid monthly']",2023-06-09,1
11935,530IMZG022,LimeLight,37,80.01,['paid annual'],2023-05-24,1
11936,530JGCB546,Pulse,135,40.0,['paid monthly'],2023-02-15,1
11937,530JHBI009,Pulse,63,24.0,['paid monthly'],2023-04-28,1
11938,530MBXJ556,LimeLight,90,59.97,['paid monthly'],2023-04-01,1
11939,530NIHT132,Pulse,156,50.0,['paid annual'],2023-01-25,1
11940,530POYW279,RetroReel,16,179.88,['expired monthly'],2023-06-14,1
11941,530QOGY825,ChillStream,105,75.0,['expired monthly'],2023-03-17,1
11942,530QWAL410,Pulse,40,16.0,['paid monthly'],2023-05-21,1
11943,530SSTK961,ChillStream,163,25.0,['expired monthly'],2023-01-18,1
11944,530STPI647,CineQuest,11,24.0,['paid monthly'],2023-06-19,1
11945,530UFHB648,LimeLight,63,80.0,['paid annual'],2023-04-28,1
11946,530WKUR610,LimeLight,119,60.0,['expired monthly'],2023-03-03,1
11947,530YDMM035,CineQuest,30,96.03999999999999,"['expired monthly', 'paid annual']",2023-05-31,1
11948,530ZAUE859,ChillStream,21,150.0,['expired monthly'],2023-06-09,1
11949,530ZPBK438,CineQuest,39,60.07,"['expired monthly', 'paid monthly']",2023-05-22,1
11950,531CXQN623,ChillStream,96,75.0,['expired monthly'],2023-03-26,1
11951,531FBQM911,RetroReel,1,179.88,['expired monthly'],2023-06-29,1
11952,531FKCW156,Pulse,27,50.0,['expired annual'],2023-06-03,1
11953,531FVQK309,RetroReel,135,119.99,['paid annual'],2023-02-15,1
11954,531GDSM547,RetroReel,45,150.1,['expired monthly'],2023-05-16,1
11955,531HREM642,LimeLight,92,80.0,['paid monthly'],2023-03-30,1
11956,531IOYF537,CineQuest,15,35.96,"['expired monthly', 'paid monthly']",2023-06-15,2
11957,531IOYF537,LimeLight,3,20.0,['paid monthly'],2023-06-27,2
11958,531IQFP243,CineQuest,57,60.0,['paid annual'],2023-05-04,1
11959,531IRHJ939,ChillStream,161,24.99,['expired monthly'],2023-01-20,2
11960,531IRHJ939,RetroReel,145,150.05,['paid monthly'],2023-02-05,2
11961,531JICT581,ChillStream,33,149.99,"['expired annual', 'paid monthly']",2023-05-28,1
11962,531KRZB935,LimeLight,167,120.06,['paid monthly'],2023-01-14,1
11963,531LBPQ157,CineQuest,76,59.98,['expired annual'],2023-04-15,1
11964,531LEQT800,Pulse,163,50.0,['paid annual'],2023-01-18,1
11965,531LRAP837,CineQuest,150,32.2,['discounted monthly'],2023-01-31,1
11966,531OFAD779,Pulse,91,50.02,['expired annual'],2023-03-31,1
11967,531PNSB317,CineQuest,50,24.0,['paid monthly'],2023-05-11,1
11968,531RAHL855,LimeLight,75,59.97,['paid monthly'],2023-04-16,1
11969,531RVAV249,Pulse,59,39.95,['expired monthly'],2023-05-02,1
11970,531SWAL870,RetroReel,150,30.0,['expired monthly'],2023-01-31,1
11971,531TFKT541,CineQuest,28,96.04,"['expired monthly', 'paid monthly']",2023-06-02,1
11972,531UFXB215,Pulse,13,50.01,['expired annual'],2023-06-17,1
11973,531VPNA478,Pulse,164,48.0,['paid monthly'],2023-01-17,1
11974,531VUEC573,CineQuest,7,60.01,['expired annual'],2023-06-23,1
11975,531WCBS220,Pulse,118,23.97,['expired monthly'],2023-03-04,1
11976,531WCGR303,CineQuest,26,47.96,['paid monthly'],2023-06-04,1
11977,531YEGE865,LimeLight,140,100.0,['paid monthly'],2023-02-10,1
11978,532BHVU720,CineQuest,159,71.94,['paid monthly'],2023-01-22,1
11979,532CIQV677,LimeLight,175,119.94,['paid monthly'],2023-01-06,1
11980,532DNEH193,ChillStream,177,25.0,['expired monthly'],2023-01-04,1
11981,532DWCH211,LimeLight,103,80.0,['paid monthly'],2023-03-19,1
11982,532FNRK533,ChillStream,74,72.16,"['expired monthly', 'trial monthly']",2023-04-17,1
11983,532HLYX144,RetroReel,114,120.0,['paid annual'],2023-03-08,1
11984,532IRDF366,RetroReel,34,150.05,['expired monthly'],2023-05-27,1
11985,532JYLI793,Pulse,147,50.01,['paid annual'],2023-02-03,1
11986,532MSMR187,Pulse,13,7.99,['paid monthly'],2023-06-17,1
11987,532MWYT172,ChillStream,68,100.01,['paid annual'],2023-04-23,1
11988,532OJJW933,RetroReel,178,30.0,['expired monthly'],2023-01-03,1
11989,532SDYB291,RetroReel,44,60.02,['paid monthly'],2023-05-17,1
11990,532URGQ020,Pulse,35,50.01,['paid annual'],2023-05-26,1
11991,532VYSY653,LimeLight,69,139.97,"['expired annual', 'paid monthly']",2023-04-22,1
11992,532YJRW173,LimeLight,71,59.94,['paid monthly'],2023-04-20,1
11993,532YYEQ572,LimeLight,155,120.06,['paid monthly'],2023-01-26,1
11994,533AGFF750,ChillStream,13,149.88,['expired monthly'],2023-06-17,1
11995,533ASWA870,LimeLight,96,79.99,['paid annual'],2023-03-26,1
11996,533CIGS842,LimeLight,125,80.01,['paid annual'],2023-02-25,1
11997,533DPVC827,ChillStream,132,99.99,['expired annual'],2023-02-18,1
11998,533DUKI983,LimeLight,109,59.97,['expired monthly'],2023-03-13,1
11999,533FBSW718,CineQuest,90,35.97,['paid monthly'],2023-04-01,1
12000,533HIDF632,ChillStream,113,100.0,['paid monthly'],2023-03-09,1
12001,533NDVO723,LimeLight,170,19.99,['expired monthly'],2023-01-11,1
12002,533QDLS351,Pulse,157,50.02,['expired annual'],2023-01-24,1
12003,533RYNM426,ChillStream,11,100.02,['expired annual'],2023-06-19,1
12004,533SHLM311,CineQuest,35,24.02,['paid monthly'],2023-05-26,1
12005,533SKDN169,ChillStream,142,98.80000000000001,['discounted monthly'],2023-02-08,1
12006,533SQXP412,Pulse,179,47.94,['paid monthly'],2023-01-02,1
12007,533TQKZ655,Pulse,119,32.04,['paid monthly'],2023-03-03,1
12008,533VKIP868,LimeLight,98,142.6,"['expired annual', 'trial annual']",2023-03-24,1
12009,533WHKH855,CineQuest,28,12.02,['paid monthly'],2023-06-02,2
12010,533WHKH855,Pulse,120,31.96,['paid monthly'],2023-03-02,2
12011,533XAAC188,ChillStream,78,99.98,"['expired monthly', 'paid monthly']",2023-04-13,1
12012,533ZWHF662,LimeLight,78,26.67,['trial monthly'],2023-04-13,1
12013,534BGGW831,LimeLight,37,40.0,['paid monthly'],2023-05-24,1
12014,534BNVT705,ChillStream,48,100.0,['paid annual'],2023-05-13,1
12015,534BROB145,Pulse,88,50.01,['paid annual'],2023-04-03,1
12016,534DDSN119,LimeLight,157,120.06,['paid monthly'],2023-01-24,1
12017,534DHCS424,CineQuest,53,36.0,"['expired monthly', 'paid monthly']",2023-05-08,1
12018,534DNVK326,LimeLight,8,140.05,"['expired monthly', 'paid annual']",2023-06-22,1
12019,534FMSQ851,ChillStream,123,49.96,['expired monthly'],2023-02-27,1
12020,534HBYK241,LimeLight,12,20.0,['paid monthly'],2023-06-18,1
12021,534IOEL933,RetroReel,153,180.0,['paid monthly'],2023-01-28,1
12022,534JRBZ275,Pulse,44,44.32,"['expired monthly', 'trial monthly']",2023-05-17,1
12023,534LEYO021,LimeLight,67,80.0,['expired annual'],2023-04-24,1
12024,534NUMI391,RetroReel,169,180.0,['paid monthly'],2023-01-12,1
12025,534RAVC149,ChillStream,28,24.99,['paid monthly'],2023-06-02,1
12026,534RHMC821,LimeLight,119,120.06,"['expired monthly', 'paid monthly']",2023-03-03,1
12027,534TIPS417,LimeLight,77,37.64,['trial annual'],2023-04-14,1
12028,534TIVP500,RetroReel,156,30.0,['expired monthly'],2023-01-25,1
12029,534TQDZ634,ChillStream,14,213.76999999999998,"['expired monthly', 'discounted annual']",2023-06-16,1
12030,534TSEJ712,CineQuest,81,59.99,['paid annual'],2023-04-10,2
12031,534TSEJ712,Pulse,119,32.0,['paid monthly'],2023-03-03,2
12032,534UAXE447,RetroReel,5,179.88,['expired monthly'],2023-06-25,1
12033,534UFSS132,CineQuest,75,119.99000000000001,"['expired annual', 'paid annual']",2023-04-16,1
12034,534UQLQ225,Pulse,42,50.01,['paid annual'],2023-05-19,1
12035,534UUIK438,CineQuest,116,48.0,['paid monthly'],2023-03-06,1
