,ID,BRAND,SUB_DETAIL,START_DATE,END_DATE,SUB_DURATION_DAYS,REVENUE
21563,439OBWM188,ChillStream,paid annual,2022-05-16,2022-07-14,59,100.01
21564,439OKBR629,CineQuest,paid monthly,2022-02-22,2023-12-17,663,276.0
21565,439OKWQ394,ChillStream,expired monthly,2022-01-01,2023-10-10,647,550.0
21566,439OWDT491,Pulse,expired annual,2022-01-01,2022-01-19,18,49.99
21567,439PGJG248,CineQuest,expired monthly,2022-01-01,2022-03-09,67,35.97
21568,439PGJG248,CineQuest,paid monthly,2022-04-30,2022-08-26,118,83.97
21569,439QROF205,CineQuest,expired monthly,2022-01-01,2023-12-15,713,288.0
21570,439QUBP143,LimeLight,expired monthly,2022-01-01,2022-02-13,43,40.02
21571,439RYWI754,LimeLight,paid monthly,2022-05-03,2022-07-14,72,59.97
21572,439RZST621,LimeLight,expired monthly,2022-01-01,2022-03-21,79,60.0
21573,439TPWB021,ChillStream,paid monthly,2022-06-18,2023-04-25,311,275.0
21574,439TPWB021,CineQuest,paid monthly,2022-05-15,2023-04-18,338,144.0
21575,439TPWB021,CineQuest,discounted monthly,2023-07-24,2023-12-31,160,216.0
21576,439UAFJ270,RetroReel,expired monthly,2022-01-01,2022-04-02,91,119.96
21577,439WZVI473,CineQuest,trial annual,2022-01-29,2022-03-02,32,60.0
21578,439WZVI473,Pulse,expired monthly,2022-01-01,2022-02-08,38,16.0
21579,439XXGR790,ChillStream,expired monthly,2022-01-01,2022-01-03,2,25.0
21580,440ABVT536,RetroReel,paid annual,2023-02-08,2023-05-04,85,120.0
21581,440AHAR047,LimeLight,paid annual,2022-09-03,2023-01-29,148,80.0
21582,440COZX258,CineQuest,paid monthly,2022-04-12,2022-05-03,21,12.0
21583,440COZX258,CineQuest,paid monthly,2022-08-19,2023-01-15,149,72.0
21584,440COZX258,CineQuest,trial monthly,2023-06-08,2023-10-27,141,132.05
21585,440DGNN794,CineQuest,paid monthly,2022-01-03,2022-07-19,197,83.93
21586,440EUBV035,CineQuest,expired monthly,2022-01-01,2022-03-23,81,36.0
21587,440EVBB741,CineQuest,paid monthly,2022-01-08,2022-04-07,89,36.06
21588,440EVBB741,CineQuest,discounted monthly,2022-05-05,2023-09-03,486,240.06
21589,440FHBZ313,CineQuest,trial annual,2022-04-10,2023-01-18,283,60.0
21590,440FTWR864,ChillStream,paid monthly,2023-05-10,2023-11-28,202,174.79
21591,440HGZE184,ChillStream,expired monthly,2022-01-01,2022-04-22,111,99.96
21592,440HGZE184,LimeLight,paid monthly,2023-03-28,2023-06-10,74,60.03
21593,440HOBG679,LimeLight,trial monthly,2022-02-18,2023-08-31,559,380.0
21594,440JVZV235,Pulse,paid monthly,2022-02-27,2023-02-28,366,103.87
21595,440MANE532,LimeLight,paid monthly,2022-08-16,2023-05-29,286,200.10000000000002
21596,440MMRI507,CineQuest,expired monthly,2022-01-01,2022-01-02,1,12.0
21597,440MMRI507,CineQuest,paid monthly,2022-03-25,2023-06-11,443,192.15
21598,440MMRI507,RetroReel,paid monthly,2022-04-02,2023-09-14,530,540.0
21599,440MTAR004,RetroReel,expired annual,2022-01-01,2022-01-10,9,120.01
21600,440NCXO555,LimeLight,expired monthly,2022-01-01,2022-03-19,77,60.06
21601,440NMGF987,CineQuest,expired monthly,2022-01-01,2022-04-13,102,48.0
21602,440NMGF987,CineQuest,paid monthly,2022-05-09,2023-12-01,571,288.0
21603,440OBQY958,ChillStream,paid monthly,2022-08-26,2022-09-08,13,24.99
21604,440OBQY958,ChillStream,trial monthly,2022-10-02,2023-06-25,266,249.99
21605,440PCYP502,CineQuest,expired monthly,2022-01-01,2022-04-25,114,48.0
21606,440QEOB773,RetroReel,expired annual,2022-01-01,2023-06-30,545,240.0
21607,440QHWQ322,CineQuest,paid monthly,2022-02-26,2023-12-06,648,264.0
21608,440TQPO485,Pulse,trial annual,2022-09-29,2023-09-12,348,49.99
21609,440TXRZ650,LimeLight,expired monthly,2022-01-01,2022-11-26,329,219.89
21610,440TXRZ650,Pulse,expired monthly,2022-01-01,2022-12-29,362,104.13
21611,440UHIJ103,ChillStream,expired monthly,2022-01-01,2023-12-25,723,625.0
21612,440UHIJ103,LimeLight,expired annual,2022-01-01,2023-01-02,366,160.0
21613,440UIAU101,ChillStream,paid monthly,2022-08-07,2023-04-12,248,225.09
21614,440VQOM701,CineQuest,discounted monthly,2022-07-05,2022-10-21,108,47.96
21615,440VQOM701,CineQuest,paid monthly,2022-12-01,2023-03-31,120,126.64000000000001
21616,440VQOM701,CineQuest,trial monthly,2023-04-12,2023-08-14,124,186.59000000000003
21617,440VQOM701,LimeLight,paid monthly,2022-12-02,2023-09-18,290,199.89999999999998
21618,440VVRF803,LimeLight,discounted monthly,2022-01-21,2022-12-21,334,239.88
21619,440WSBT303,CineQuest,paid monthly,2022-04-17,2023-04-27,375,156.0
21620,440WSBT303,CineQuest,paid monthly,2023-07-13,2023-09-25,74,192.0
21621,440XQIG540,Pulse,expired monthly,2022-01-01,2022-02-10,40,15.98
21622,440XZNO043,RetroReel,expired monthly,2022-01-01,2022-11-27,330,330.11
21623,440YBUR770,RetroReel,trial annual,2022-09-28,2023-05-20,234,120.03
21624,440ZVLD544,CineQuest,paid monthly,2022-03-03,2022-12-09,281,119.9
21625,441AVUJ385,Pulse,paid monthly,2022-07-26,2023-09-13,414,112.0
21626,441BHBT134,Pulse,paid monthly,2022-12-24,2023-12-19,360,96.0
21627,441BMLT179,LimeLight,paid monthly,2022-03-04,2022-08-04,153,119.94
21628,441CVTR226,CineQuest,paid annual,2022-03-30,2023-01-04,280,59.98
21629,441CVTR226,CineQuest,paid monthly,2023-06-16,2023-07-27,41,83.96
21630,441DAGH874,ChillStream,paid annual,2022-05-31,2022-10-11,133,99.98
21631,441DFCL873,ChillStream,paid monthly,2022-07-14,2023-06-25,346,300.12
21632,441DFCL873,Pulse,expired annual,2022-01-01,2022-01-25,24,50.01
21633,441DNHC019,Pulse,paid monthly,2022-06-01,2022-11-09,161,48.06
21634,441DUAI512,LimeLight,expired monthly,2022-01-01,2022-02-14,44,40.0
21635,441DUAI512,LimeLight,paid monthly,2023-02-05,2023-03-17,40,80.02000000000001
21636,441FGKJ293,LimeLight,paid monthly,2023-07-22,2023-10-25,95,80.08
21637,441GTIY132,CineQuest,paid monthly,2022-03-06,2023-10-31,604,252.21
21638,441IOME335,ChillStream,paid annual,2022-01-07,2023-07-22,561,199.98
21639,441JART042,CineQuest,expired annual,2022-01-01,2022-01-29,28,60.0
21640,441LIUF681,LimeLight,discounted annual,2022-07-26,2023-09-15,416,160.0
21641,441REEE017,CineQuest,paid monthly,2022-02-24,2022-03-31,35,24.0
21642,441REEE017,CineQuest,discounted annual,2022-04-18,2022-10-02,167,84.00999999999999
21643,441REEE017,CineQuest,discounted annual,2022-11-19,2023-11-05,351,144.01
21644,441RSKT164,CineQuest,discounted monthly,2022-02-03,2022-09-30,239,96.08
21645,441SZFO665,Pulse,paid monthly,2022-01-23,2022-07-21,179,48.06
21646,441SZFO665,Pulse,paid monthly,2022-09-21,2023-04-03,194,103.99000000000001
21647,441UDKX085,Pulse,paid monthly,2022-03-12,2023-06-08,453,127.84
21648,441WXPH926,CineQuest,expired monthly,2022-01-01,2022-03-28,86,35.97
21649,441WXPH926,CineQuest,discounted monthly,2022-05-06,2023-03-05,303,167.86
21650,441WXPH926,CineQuest,trial annual,2023-05-31,2023-07-23,53,227.87
21651,441XTPP516,RetroReel,expired monthly,2022-01-01,2022-09-28,270,269.90999999999997
21652,441YVZZ418,CineQuest,trial monthly,2022-04-19,2023-07-08,445,180.0
21653,441ZWGE576,CineQuest,trial monthly,2022-01-18,2023-04-17,454,192.0
21654,441ZWGE576,LimeLight,expired monthly,2022-01-01,2022-05-09,128,100.05000000000001
21655,442AKJY791,Pulse,paid monthly,2023-01-20,2023-02-22,33,15.98
21656,442BIFR876,CineQuest,expired monthly,2022-01-01,2022-01-08,7,12.01
21657,442BVEJ345,CineQuest,paid monthly,2022-10-14,2022-11-04,21,12.01
21658,442DBKF927,RetroReel,expired monthly,2022-01-01,2022-02-19,49,59.98
21659,442DSYG103,LimeLight,paid annual,2022-03-31,2022-08-25,147,80.01
21660,442ECLD853,Pulse,paid monthly,2022-02-23,2022-07-14,141,39.900000000000006
21661,442EDAF672,CineQuest,paid monthly,2022-01-12,2022-02-02,21,12.0
21662,442EDAF672,CineQuest,trial monthly,2022-03-07,2022-06-30,115,60.0
21663,442EDAF672,CineQuest,paid monthly,2022-11-23,2023-07-26,245,198.88
21664,442EKAQ497,LimeLight,paid monthly,2023-05-11,2023-11-24,197,139.92999999999998
21665,442HBEN210,ChillStream,paid monthly,2022-03-14,2023-03-26,377,325.0
21666,442IDJN734,ChillStream,trial monthly,2022-01-25,2022-06-02,128,125.0
21667,442IDJN734,ChillStream,paid annual,2022-07-14,2023-07-14,365,237.7
21668,442IDJN734,ChillStream,paid monthly,2023-11-24,2023-12-30,36,1587.55
21669,442IJYS467,ChillStream,expired monthly,2022-01-01,2022-01-10,9,24.98
21670,442IJYS467,ChillStream,paid monthly,2022-03-06,2023-05-28,448,400.13000000000005
21671,442KJFS191,RetroReel,paid monthly,2022-01-26,2023-05-15,474,480.0
21672,442MXZH336,CineQuest,paid monthly,2022-02-10,2022-10-20,252,108.0
21673,442MXZH336,CineQuest,paid monthly,2023-01-02,2023-02-03,32,131.98
21674,442MXZH336,CineQuest,paid annual,2023-08-26,2023-12-01,97,191.97
21675,442NITI096,CineQuest,paid monthly,2022-09-06,2023-12-24,474,192.16
21676,442NJET516,ChillStream,expired annual,2022-01-01,2022-01-27,26,100.01
21677,442QWXF670,Pulse,expired annual,2022-01-01,2023-02-02,397,100.0
21678,442SGMA471,Pulse,expired monthly,2022-01-01,2023-01-03,367,104.13
21679,442SXBE564,ChillStream,paid monthly,2023-01-19,2023-09-17,241,225.09
21680,442TECW388,ChillStream,expired monthly,2022-01-01,2022-01-02,1,25.0
21681,442TECW388,ChillStream,paid monthly,2022-05-27,2023-02-21,270,250.0
21682,442TIYV668,RetroReel,paid monthly,2022-09-23,2022-10-28,35,60.0
21683,442TVRW015,Pulse,trial monthly,2022-04-27,2023-04-29,367,104.0
21684,442URFY095,Pulse,paid annual,2022-05-03,2023-12-27,603,100.02
21685,442WLBV125,Pulse,discounted annual,2022-04-06,2022-08-19,135,50.0
21686,442WUMC622,RetroReel,paid monthly,2022-01-29,2023-02-25,392,420.0
21687,442XFLP566,LimeLight,paid monthly,2022-08-02,2023-07-26,358,240.12
21688,442XKRG482,Pulse,paid monthly,2022-06-02,2023-10-15,500,136.17
21689,442XZSH702,Pulse,paid monthly,2022-02-22,2022-05-15,82,24.0
21690,442XZSH702,Pulse,paid monthly,2022-08-05,2023-07-12,341,120.0
21691,442YFVR300,RetroReel,paid monthly,2022-04-22,2023-06-18,422,450.0
21692,442ZULH265,CineQuest,paid monthly,2022-02-21,2022-04-25,63,35.97
21693,442ZULH265,CineQuest,paid monthly,2022-11-17,2023-06-26,221,131.97
21694,442ZULH265,LimeLight,expired monthly,2022-01-01,2022-10-19,291,200.10000000000002
21695,443AJJF656,ChillStream,expired monthly,2022-01-01,2022-07-18,198,175.0
21696,443APGU169,ChillStream,paid annual,2022-08-24,2023-12-26,489,200.0
21697,443APGU169,LimeLight,paid monthly,2022-01-12,2023-11-11,668,460.0
21698,443BNFQ772,Pulse,paid monthly,2022-06-11,2023-08-27,442,120.0
21699,443BNFQ772,Pulse,paid monthly,2023-10-15,2023-12-23,69,144.0
21700,443EITG779,CineQuest,discounted monthly,2022-02-24,2022-06-23,119,48.0
21701,443FDJF622,LimeLight,paid annual,2022-02-07,2022-09-07,212,80.01
21702,443FTTE104,RetroReel,paid monthly,2022-06-01,2023-12-23,570,570.0
21703,443GDVO187,Pulse,paid monthly,2022-01-09,2022-04-24,105,31.96
21704,443GDVO187,Pulse,paid monthly,2022-06-08,2023-08-12,430,151.81
21705,443GOIJ051,LimeLight,paid monthly,2022-04-12,2022-08-10,120,80.0
21706,443GPVS357,LimeLight,paid monthly,2022-11-07,2023-02-16,101,79.96
21707,443HUWV906,CineQuest,expired annual,2022-01-01,2022-03-30,88,60.0
21708,443HUWV906,CineQuest,paid monthly,2023-06-13,2023-12-31,201,143.86
21709,443IMNU969,CineQuest,discounted monthly,2022-02-04,2022-12-06,305,131.89000000000001
21710,443IXIZ493,CineQuest,paid monthly,2022-01-04,2023-06-18,530,216.0
21711,443JUGN966,LimeLight,expired monthly,2022-01-01,2023-01-30,394,280.0
21712,443JZNX282,ChillStream,trial monthly,2022-10-27,2023-02-06,102,99.96
21713,443KVPF945,Pulse,paid annual,2022-02-01,2022-07-07,156,50.01
21714,443KVPF945,Pulse,paid annual,2022-08-06,2022-11-17,103,100.02
21715,443LNZL467,ChillStream,expired monthly,2022-01-01,2022-03-22,80,75.06
21716,443LNZL467,ChillStream,paid monthly,2022-05-19,2023-11-22,552,550.06
21717,443LNZL467,Pulse,paid monthly,2022-03-11,2023-03-11,365,104.13
21718,443LNZL467,Pulse,paid monthly,2023-04-17,2023-06-25,69,128.16
21719,443MEFZ108,RetroReel,expired annual,2022-01-01,2022-05-07,126,120.0
21720,443PZFJ720,ChillStream,paid monthly,2022-02-19,2022-08-16,178,150.0
21721,443PZFJ720,ChillStream,paid monthly,2022-10-11,2023-03-01,141,274.9
21722,443QKLK445,Pulse,paid monthly,2022-10-08,2022-11-12,35,16.02
21723,443QKLK445,Pulse,trial monthly,2022-12-06,2023-10-27,325,104.13
21724,443QZJS961,Pulse,discounted annual,2022-06-22,2023-01-30,222,49.98
21725,443QZJS961,RetroReel,expired annual,2022-01-01,2023-04-15,469,240.02
21726,443RDMI187,CineQuest,expired monthly,2022-01-01,2022-01-09,8,12.0
21727,443RDMI187,CineQuest,paid monthly,2022-02-07,2022-06-24,137,72.05
21728,443RDMI187,CineQuest,paid annual,2022-07-29,2022-11-24,118,132.06
21729,443RDMI187,CineQuest,paid monthly,2023-04-27,2023-09-14,140,192.11
21730,443REPD148,RetroReel,expired monthly,2022-01-01,2022-02-20,50,60.02
21731,443SNVH707,LimeLight,expired monthly,2022-01-01,2022-02-26,56,39.98
21732,443TVDM014,LimeLight,expired monthly,2022-01-01,2023-04-20,474,320.0
21733,443XDJU901,CineQuest,paid annual,2022-01-05,2023-05-31,511,120.02
21734,443XZXU969,LimeLight,expired monthly,2022-01-01,2022-04-16,105,79.92
21735,443YJUU245,LimeLight,expired annual,2022-01-01,2023-04-21,475,160.0
21736,443YNFZ022,CineQuest,paid monthly,2022-01-09,2022-03-03,53,24.0
21737,443YNFZ022,CineQuest,discounted monthly,2022-04-13,2022-09-25,165,95.94
21738,443YNFZ022,CineQuest,paid monthly,2022-12-17,2023-02-17,62,201.57
21739,443YNFZ022,CineQuest,paid monthly,2023-03-13,2023-11-01,233,333.62
21740,444CKNT884,Pulse,expired annual,2022-01-01,2022-04-13,102,50.0
21741,444DELS089,CineQuest,expired monthly,2022-01-01,2022-01-16,15,12.0
21742,444DELS089,CineQuest,paid monthly,2022-02-28,2023-02-10,347,155.88
21743,444DELS089,CineQuest,paid monthly,2023-03-20,2023-04-27,38,179.88
21744,444DWNG490,CineQuest,paid monthly,2022-03-11,2022-11-27,261,108.09
21745,444DWNG490,CineQuest,paid monthly,2022-12-26,2023-03-15,79,144.12
21746,444EHLS621,LimeLight,expired annual,2022-01-01,2022-10-25,297,79.98
21747,444EHRV231,RetroReel,trial annual,2022-08-15,2022-09-07,23,119.99
21748,444EQOA327,ChillStream,paid monthly,2022-11-23,2023-07-15,234,200.08
21749,444EQOA327,Pulse,expired monthly,2022-01-01,2022-04-24,113,32.0
21750,444EQOA327,Pulse,discounted annual,2022-12-09,2023-04-24,136,82.0
21751,444FDLY512,Pulse,expired monthly,2022-01-01,2022-01-14,13,8.0
21752,444FJFG159,LimeLight,expired monthly,2022-01-01,2022-07-23,203,140.0
21753,444GCHU168,CineQuest,paid monthly,2022-02-18,2022-09-30,224,96.08
21754,444GCHU168,LimeLight,expired monthly,2022-01-01,2022-01-01,0,0.0
21755,444GDYY395,ChillStream,paid annual,2022-05-02,2023-03-19,321,100.01
21756,444GITC919,ChillStream,paid monthly,2022-07-22,2023-12-15,511,449.82
21757,444GNVZ399,LimeLight,expired annual,2022-01-01,2022-06-04,154,80.0
21758,444HCEL432,Pulse,expired annual,2022-01-01,2022-05-09,128,50.01
21759,444HCEL432,Pulse,paid monthly,2022-11-04,2023-08-31,300,130.01
21760,444ICBR709,ChillStream,trial monthly,2022-03-12,2022-12-07,270,225.0
21761,444IUEH843,RetroReel,paid monthly,2022-01-09,2022-03-31,81,89.97
21762,444JBZE996,LimeLight,paid monthly,2022-01-04,2022-07-26,203,139.92999999999998
21763,444JVIO788,Pulse,paid monthly,2022-03-02,2022-06-25,115,32.04
21764,444JVIO788,Pulse,paid monthly,2022-10-12,2023-01-01,81,56.04
21765,444JVIO788,Pulse,paid monthly,2023-02-08,2023-04-23,74,80.03999999999999
21766,444KROC572,ChillStream,expired monthly,2022-01-01,2022-07-27,207,174.86
21767,444KVAZ688,ChillStream,expired monthly,2022-01-01,2022-02-26,56,49.98
21768,444LOTB353,ChillStream,expired annual,2022-01-01,2022-03-10,68,100.01
21769,444LOTB353,ChillStream,paid annual,2022-11-01,2023-11-17,381,299.99
21770,444NFHH262,Pulse,paid monthly,2022-04-30,2022-06-30,61,24.03
21771,444NFHH262,Pulse,paid annual,2022-11-07,2023-10-11,338,74.00999999999999
21772,444OOAT722,LimeLight,paid monthly,2022-08-14,2022-12-22,130,100.0
21773,444ORPC025,ChillStream,trial annual,2022-02-11,2023-05-12,455,199.98
21774,444ORPC025,Pulse,discounted monthly,2022-01-24,2022-05-06,102,32.04
21775,444ORPC025,Pulse,paid monthly,2023-03-18,2023-08-08,143,83.49
21776,444PFJL293,Pulse,paid monthly,2022-06-21,2023-08-03,408,111.86
21777,444QBFX826,Pulse,paid annual,2023-02-15,2023-06-16,121,50.0
21778,444QVYC463,Pulse,paid monthly,2022-01-18,2022-05-09,111,31.96
21779,444RCYL006,ChillStream,expired annual,2022-01-01,2022-06-08,158,99.99
21780,444RDUP265,CineQuest,paid monthly,2022-07-27,2023-07-24,362,156.13
21781,444RDUP265,LimeLight,expired annual,2022-01-01,2023-02-20,415,159.96
21782,444RMXB908,CineQuest,discounted annual,2022-02-12,2023-10-17,612,120.02
21783,444RMXB908,CineQuest,paid monthly,2023-11-18,2023-12-26,38,950.4
21784,444RMXB908,RetroReel,expired monthly,2022-01-01,2023-10-15,652,659.78
21785,444UYUT362,ChillStream,expired monthly,2022-01-01,2023-05-12,496,425.17
21786,444UYUT362,CineQuest,paid annual,2022-06-26,2022-11-06,133,59.98
21787,444VCIO460,LimeLight,expired monthly,2022-01-01,2022-05-12,131,99.9
21788,444VYXX842,CineQuest,paid monthly,2022-01-29,2023-12-19,689,276.0
21789,444WGTM343,LimeLight,expired monthly,2022-01-01,2022-02-27,57,40.04
21790,444WGTM343,LimeLight,trial annual,2022-03-01,2023-05-31,456,200.04
21791,444WZUW085,Pulse,paid monthly,2022-02-23,2022-04-04,40,15.96
21792,444WZUW085,Pulse,paid monthly,2022-05-05,2022-09-04,122,55.910000000000004
21793,444WZUW085,Pulse,paid monthly,2022-11-11,2023-04-30,170,103.97
21794,444WZUW085,Pulse,trial monthly,2023-06-11,2023-08-13,63,127.94
21795,444ZZYV106,CineQuest,paid monthly,2022-02-10,2022-03-27,45,23.98
21796,444ZZYV106,CineQuest,paid monthly,2022-04-25,2022-12-24,243,131.89
21797,444ZZYV106,CineQuest,paid monthly,2023-03-20,2023-04-11,22,143.88
21798,445ARFY015,LimeLight,paid monthly,2022-02-02,2023-05-06,458,320.0
21799,445ARFY015,LimeLight,paid annual,2023-10-14,2023-11-25,42,400.0
21800,445BAQS535,RetroReel,expired monthly,2022-01-01,2022-03-01,59,60.0
21801,445BKIC920,ChillStream,paid monthly,2022-01-09,2022-10-21,285,250.0
21802,445BKIC920,ChillStream,trial monthly,2022-12-13,2023-02-22,71,324.97
21803,445CMIO555,Pulse,paid monthly,2022-06-15,2022-08-06,52,15.96
21804,445DMCT002,ChillStream,expired monthly,2022-01-01,2022-04-29,118,100.0
21805,445DMCT002,ChillStream,paid monthly,2022-06-07,2022-09-08,93,200.07999999999998
21806,445DXXR832,RetroReel,expired monthly,2022-01-01,2022-09-26,268,270.0
21807,445EDOP491,ChillStream,expired monthly,2022-01-01,2022-06-01,151,150.0
21808,445EDOP491,ChillStream,paid monthly,2022-11-28,2023-10-28,334,449.64
21809,445FOUI524,LimeLight,trial monthly,2023-02-28,2023-05-07,68,60.0
21810,445GWWH306,RetroReel,paid monthly,2023-04-08,2023-09-24,169,180.06
21811,445HXHB326,CineQuest,paid monthly,2022-01-23,2022-11-17,298,120.19999999999999
21812,445JHQG708,LimeLight,expired annual,2022-01-01,2022-03-03,61,80.02
21813,445KDJF898,CineQuest,paid annual,2022-01-25,2023-10-17,630,120.02
21814,445KDJF898,Pulse,expired monthly,2022-01-01,2022-07-07,187,56.0
21815,445LXQW556,LimeLight,expired monthly,2022-01-01,2022-03-20,78,60.0
21816,445MYFO771,RetroReel,paid monthly,2022-01-05,2023-10-05,638,660.0
21817,445OSQX030,RetroReel,trial monthly,2022-02-23,2022-04-11,47,60.02
21818,445PEKK913,CineQuest,paid monthly,2022-01-10,2022-03-15,64,35.94
21819,445PEKK913,CineQuest,paid monthly,2022-05-14,2023-08-04,447,215.79
21820,445PEKK913,Pulse,discounted monthly,2022-06-01,2022-08-07,67,24.03
21821,445PUZD883,ChillStream,expired monthly,2022-01-01,2022-12-10,343,300.0
21822,445PUZD883,LimeLight,paid monthly,2022-01-20,2023-06-10,506,340.34
21823,445PVLV772,ChillStream,expired monthly,2022-01-01,2022-06-27,177,149.94
21824,445QFJA580,Pulse,paid monthly,2022-04-17,2022-07-07,81,23.97
21825,445RFRH269,CineQuest,expired monthly,2022-01-01,2022-03-24,82,36.0
21826,445SKXO966,Pulse,paid monthly,2022-01-20,2023-07-16,542,152.0
21827,445SZQB656,LimeLight,expired monthly,2022-01-01,2022-09-12,254,179.91
21828,445TMXV136,Pulse,expired monthly,2022-01-01,2023-01-06,370,104.13
21829,445TNAQ938,CineQuest,trial monthly,2022-04-13,2022-08-23,132,59.95
21830,445VDTQ085,Pulse,expired annual,2022-01-01,2022-01-11,10,50.01
21831,445VEOX528,ChillStream,paid monthly,2022-08-13,2022-11-24,103,100.0
21832,445VGBS837,CineQuest,paid monthly,2022-06-10,2022-12-16,189,84.07
21833,445VGBS837,CineQuest,paid monthly,2023-06-09,2023-11-05,149,144.22
21834,445VNGS502,CineQuest,expired monthly,2022-01-01,2022-08-10,221,96.08
21835,445VNGS502,CineQuest,paid annual,2022-11-24,2023-11-02,343,156.07999999999998
21836,445VNGS502,Pulse,paid monthly,2022-05-18,2022-07-12,55,16.02
21837,445VNGS502,Pulse,paid monthly,2022-10-22,2023-02-10,111,48.019999999999996
21838,445XCRY373,LimeLight,expired monthly,2022-01-01,2022-09-06,248,180.0
21839,445XXSQ551,LimeLight,discounted monthly,2022-02-24,2023-11-13,627,419.78999999999996
21840,445YFJC973,ChillStream,paid monthly,2022-09-17,2023-12-07,446,375.0
21841,445ZTHP032,CineQuest,paid monthly,2022-02-19,2023-01-14,329,132.10999999999999
21842,446AGYW083,Pulse,expired monthly,2022-01-01,2022-09-24,266,71.82000000000001
21843,446ANPE453,CineQuest,paid monthly,2022-01-27,2022-06-01,125,60.05
21844,446ANPE453,CineQuest,paid monthly,2022-09-03,2022-11-14,72,96.05
21845,446ANPE453,CineQuest,paid annual,2023-01-03,2023-09-22,262,156.06
21846,446AXWZ806,Pulse,paid monthly,2022-04-27,2023-06-26,425,119.85000000000001
21847,446BHDT436,LimeLight,paid monthly,2022-03-30,2023-02-21,328,219.89
21848,446BMGK421,ChillStream,expired monthly,2022-01-01,2022-05-09,128,125.0
21849,446CKMD925,LimeLight,expired monthly,2022-01-01,2022-04-25,114,80.0
21850,446CQCN999,ChillStream,trial monthly,2022-01-24,2023-07-02,524,450.18
21851,446CQCN999,RetroReel,expired monthly,2022-01-01,2022-10-09,281,299.8
21852,446CQOU559,ChillStream,paid monthly,2022-06-11,2022-11-14,156,150.06
21853,446CQOU559,ChillStream,paid monthly,2022-12-20,2023-12-24,369,475.06
21854,446DAKC134,CineQuest,paid monthly,2022-02-11,2023-05-31,474,192.0
21855,446DAKC134,CineQuest,paid annual,2023-09-28,2023-10-18,20,252.01
21856,446EBNB553,CineQuest,paid annual,2022-09-05,2022-12-18,104,60.0
21857,446EKNR962,Pulse,paid monthly,2022-05-03,2023-08-28,482,135.66
21858,446ESOK885,LimeLight,expired monthly,2022-01-01,2022-06-10,160,120.12
21859,446ESOK885,LimeLight,paid monthly,2022-12-15,2023-11-29,349,360.0
21860,446GZGL420,RetroReel,expired monthly,2022-01-01,2022-01-05,4,29.99
21861,446HGJL339,CineQuest,expired monthly,2022-01-01,2022-01-12,11,12.02
21862,446HGJL339,CineQuest,paid monthly,2022-03-14,2023-01-24,316,143.91000000000003
21863,446HGJL339,CineQuest,trial monthly,2023-03-26,2023-09-30,188,227.84000000000003
21864,446HGJL339,LimeLight,expired monthly,2022-01-01,2022-12-26,359,239.76
21865,446KBOU810,Pulse,discounted monthly,2022-01-04,2022-03-23,78,24.0
21866,446KBOU810,Pulse,paid monthly,2022-04-08,2022-12-24,260,109.83000000000001
21867,446KIRV912,CineQuest,expired annual,2022-01-01,2022-09-02,244,60.0
21868,446KIRV912,Pulse,paid annual,2022-01-14,2023-09-05,599,100.0
21869,446KUNU612,Pulse,paid monthly,2022-08-17,2023-01-27,163,48.0
21870,446KVVF576,ChillStream,paid monthly,2022-05-17,2022-08-08,83,74.97
21871,446KZIX547,Pulse,paid annual,2022-08-12,2023-06-27,319,50.01
21872,446LDHJ634,LimeLight,expired annual,2022-01-01,2022-01-12,11,79.99
21873,446LDHJ634,LimeLight,discounted monthly,2022-03-28,2023-05-14,412,359.84999999999997
21874,446LHED267,Pulse,expired monthly,2022-01-01,2022-01-16,15,7.98
21875,446LHED267,Pulse,discounted monthly,2022-08-22,2023-06-19,301,95.98
21876,446LJSC752,Pulse,expired monthly,2022-01-01,2022-01-01,0,0.0
21877,446LJSC752,Pulse,paid monthly,2022-03-31,2022-08-04,126,39.95
21878,446LMDS202,CineQuest,expired annual,2022-01-01,2022-01-21,20,60.0
21879,446LMDS202,CineQuest,paid annual,2022-04-25,2023-01-24,274,119.99000000000001
21880,446MHXW879,Pulse,paid annual,2022-03-04,2022-05-27,84,50.0
21881,446MRVC237,RetroReel,expired monthly,2022-01-01,2022-04-19,108,120.0
21882,446MRVC237,RetroReel,trial monthly,2022-08-15,2023-02-14,183,329.92999999999995
21883,446NRII148,Pulse,expired monthly,2022-01-01,2022-01-19,18,8.0
21884,446PNUF318,LimeLight,expired monthly,2022-01-01,2022-07-01,181,140.0
21885,446PWEA959,LimeLight,paid monthly,2022-01-12,2022-09-08,239,160.0
21886,446SVBZ742,LimeLight,expired annual,2022-01-01,2022-02-17,47,80.0
21887,446SVBZ742,LimeLight,paid monthly,2022-04-14,2022-07-07,84,139.97
21888,446SVBZ742,RetroReel,expired monthly,2022-01-01,2023-09-06,613,629.58
21889,446TFJX445,LimeLight,expired monthly,2022-01-01,2022-05-02,121,100.0
21890,446TFJX445,Pulse,paid monthly,2022-03-17,2023-01-30,319,88.11
21891,446TFJX445,Pulse,paid monthly,2023-06-25,2023-09-29,96,120.15
21892,446TQVD807,CineQuest,paid annual,2022-03-28,2022-11-15,232,59.99
21893,446TQVD807,Pulse,paid monthly,2022-01-07,2023-05-17,495,136.51
