,ID,BRAND,RECENCY,REVENUE,SUB,DATE,FREQUENCY
22266,492PRQW852,CineQuest,69,36.03,['paid monthly'],2022-10-23,1
22267,492QBJZ639,LimeLight,354,240.0,['paid monthly'],2022-01-11,1
22268,492QFVY990,ChillStream,201,100.01,['paid annual'],2022-06-13,1
22269,492QRWR929,LimeLight,4,280.11,"['expired monthly', 'paid monthly', 'paid monthly']",2022-12-27,2
22270,492QRWR929,RetroReel,230,119.99,['expired annual'],2022-05-15,2
22271,492RHGV425,RetroReel,138,344.41999999999996,"['expired monthly', 'paid monthly', 'paid monthly']",2022-08-15,1
22272,492RIVB361,ChillStream,191,274.89,"['expired monthly', 'paid monthly']",2022-06-23,2
22273,492RIVB361,RetroReel,212,179.94,['expired monthly'],2022-06-02,2
22274,492SNKL731,Pulse,255,72.0,['paid monthly'],2022-04-20,1
22275,492UGZJ701,ChillStream,54,275.09000000000003,"['expired monthly', 'paid monthly']",2022-11-07,1
22276,492VXRJ557,LimeLight,104,80.08,['paid monthly'],2022-09-18,1
22277,492WBEL804,LimeLight,20,80.0,['paid annual'],2022-12-11,1
22278,492WKVQ383,Pulse,159,65.41,"['expired monthly', 'paid monthly', 'discounted monthly']",2022-07-25,1
22279,492XCVI716,RetroReel,332,120.0,['paid annual'],2022-02-02,1
22280,492XUFW800,CineQuest,191,60.01,['expired annual'],2022-06-23,1
22281,492XVBD223,LimeLight,233,240.0,"['expired monthly', 'paid monthly']",2022-05-12,1
22282,492ZGPH045,Pulse,127,100.0,"['expired annual', 'paid annual']",2022-08-26,1
22283,492ZVBB021,ChillStream,320,274.78000000000003,['paid monthly'],2022-02-14,2
22284,492ZVBB021,RetroReel,225,239.92,['paid monthly'],2022-05-20,2
22285,493AKIU939,ChillStream,160,250.06,"['expired monthly', 'paid monthly']",2022-07-24,1
22286,493BCLM763,ChillStream,171,150.06,['paid monthly'],2022-07-13,1
22287,493BOBX424,Pulse,338,18.31,['trial annual'],2022-01-27,1
22288,493CTCE157,ChillStream,42,100.01,['paid annual'],2022-11-19,1
22289,493DGKF869,Pulse,268,49.99,['paid annual'],2022-04-07,1
22290,493EABI837,LimeLight,22,24.96,['trial monthly'],2022-12-09,2
22291,493EABI837,RetroReel,160,210.0,['expired monthly'],2022-07-24,2
22292,493FMSE983,CineQuest,246,107.91,['paid monthly'],2022-04-29,1
22293,493FQUT157,Pulse,329,88.0,['paid monthly'],2022-02-05,1
22294,493FXMT285,RetroReel,140,240.01,"['paid annual', 'paid annual']",2022-08-13,1
22295,493GVAK882,LimeLight,56,200.10000000000002,['paid monthly'],2022-11-05,1
22296,493GVOE151,RetroReel,156,180.06,['paid monthly'],2022-07-28,1
22297,493GYCV510,LimeLight,94,80.0,['paid monthly'],2022-09-28,1
22298,493HSHS431,LimeLight,150,99.80000000000001,['trial monthly'],2022-08-03,1
22299,493HUQG750,RetroReel,56,60.0,['paid monthly'],2022-11-05,1
22300,493IJQY070,Pulse,91,31.96,['paid monthly'],2022-10-01,1
22301,493IQZY172,RetroReel,65,179.94,"['expired monthly', 'paid monthly']",2022-10-27,1
22302,493KAMX141,CineQuest,97,107.91,['paid monthly'],2022-09-25,1
22303,493KFFQ653,Pulse,15,8.01,['paid monthly'],2022-12-16,1
22304,493KPUV041,CineQuest,152,72.0,['paid monthly'],2022-08-01,1
22305,493KSJX265,CineQuest,340,60.01,['paid annual'],2022-01-25,1
22306,493KZUB738,CineQuest,190,143.92000000000002,"['expired annual', 'paid monthly']",2022-06-24,1
22307,493LNQF287,CineQuest,70,96.08,"['expired monthly', 'paid monthly']",2022-10-22,1
22308,493LPTL349,LimeLight,33,79.99,['paid annual'],2022-11-28,1
22309,493LRAL603,ChillStream,78,124.97999999999999,"['paid monthly', 'paid monthly']",2022-10-14,1
22310,493MNUA293,CineQuest,170,119.89000000000001,"['expired monthly', 'paid annual']",2022-07-14,1
22311,493MUYR370,LimeLight,103,79.98,['paid annual'],2022-09-19,1
22312,493NFBN131,ChillStream,40,124.99000000000001,"['expired monthly', 'paid annual']",2022-11-21,2
22313,493NFBN131,Pulse,296,130.10999999999999,"['expired annual', 'paid monthly']",2022-03-10,2
22314,493NGZZ538,Pulse,78,23.94,['paid monthly'],2022-10-14,1
22315,493NVDC080,ChillStream,235,199.84,['paid monthly'],2022-05-10,1
22316,493NXMV701,Pulse,112,40.04,"['expired monthly', 'paid monthly']",2022-09-10,1
22317,493ORJX263,RetroReel,63,90.03,['paid monthly'],2022-10-29,1
22318,493OUUC119,LimeLight,140,80.0,['paid annual'],2022-08-13,1
22319,493OXLQ820,LimeLight,212,159.84,['paid monthly'],2022-06-02,1
22320,493QLEA157,ChillStream,179,99.99,['paid annual'],2022-07-05,1
22321,493TIRN574,CineQuest,162,84.01,"['expired monthly', 'paid annual']",2022-07-22,3
22322,493TIRN574,Pulse,341,51.480000000000004,['trial monthly'],2022-01-24,3
22323,493TIRN574,RetroReel,309,59.98,['expired monthly'],2022-02-25,3
22324,493TJLH501,LimeLight,46,160.04000000000002,"['expired monthly', 'paid annual']",2022-11-15,1
22325,493UTNY516,LimeLight,66,160.03,"['paid annual', 'paid annual']",2022-10-26,1
22326,493UWPT549,LimeLight,251,179.91,['paid monthly'],2022-04-24,1
22327,493VQXC386,LimeLight,204,100.05000000000001,['paid monthly'],2022-06-10,1
22328,493VVKD138,ChillStream,201,100.0,['paid annual'],2022-06-13,1
22329,493XDKG048,RetroReel,101,119.96,['paid monthly'],2022-09-21,1
22330,493XFIZ091,ChillStream,107,190.37,"['expired annual', 'discounted monthly']",2022-09-15,2
22331,493XFIZ091,RetroReel,96,120.02,['paid annual'],2022-09-26,2
22332,493XKFW975,LimeLight,198,120.06,['expired monthly'],2022-06-16,1
22333,493XPWB578,CineQuest,281,131.9,"['expired monthly', 'paid monthly']",2022-03-25,2
22334,493XPWB578,Pulse,293,79.7,['paid monthly'],2022-03-13,2
22335,493XSBE609,ChillStream,172,180.74,"['expired monthly', 'discounted monthly']",2022-07-12,1
22336,493YSHM277,Pulse,10,95.88,['expired monthly'],2022-12-21,1
22337,493ZVFP027,LimeLight,155,119.94,['paid monthly'],2022-07-29,1
22338,494BCGQ266,CineQuest,148,71.99,"['expired monthly', 'paid annual']",2022-08-05,2
22339,494BCGQ266,LimeLight,286,60.06,['expired monthly'],2022-03-20,2
22340,494BLLF607,LimeLight,234,100.0,['expired monthly'],2022-05-11,1
22341,494BSTD559,LimeLight,23,100.01,"['paid monthly', 'paid monthly']",2022-12-08,1
22342,494BVKI108,LimeLight,261,179.91,['paid monthly'],2022-04-14,1
22343,494CNDY951,LimeLight,310,80.0,['expired annual'],2022-02-24,1
22344,494COPY998,RetroReel,208,210.07000000000002,['paid monthly'],2022-06-06,1
22345,494DHOA235,RetroReel,43,360.08000000000004,"['expired monthly', 'paid annual']",2022-11-18,1
22346,494EDXP665,CineQuest,25,179.95,"['paid monthly', 'paid monthly']",2022-12-06,1
22347,494HGFV004,ChillStream,28,18.7,['trial monthly'],2022-12-03,1
22348,494JGWU061,RetroReel,42,120.0,['paid annual'],2022-11-19,1
22349,494JQMN165,RetroReel,79,30.01,['paid monthly'],2022-10-13,1
22350,494KOIL615,RetroReel,75,299.9,['expired monthly'],2022-10-17,1
22351,494NERX202,Pulse,35,139.98000000000002,"['expired annual', 'paid monthly']",2022-11-26,1
22352,494NNPV860,CineQuest,109,167.84,"['expired monthly', 'paid monthly', 'paid monthly']",2022-09-13,1
22353,494NOAI760,LimeLight,49,220.06,"['expired annual', 'paid monthly']",2022-11-12,2
22354,494NOAI760,Pulse,58,32.400000000000006,['trial monthly'],2022-11-03,2
22355,494OWPY008,LimeLight,57,100.0,"['paid monthly', 'paid annual']",2022-11-04,1
22356,494PIJK975,RetroReel,12,119.99,['paid annual'],2022-12-19,1
22357,494PILX689,CineQuest,134,59.95,['paid monthly'],2022-08-19,1
22358,494PUXE752,ChillStream,156,175.07000000000002,['expired monthly'],2022-07-28,2
22359,494PUXE752,RetroReel,191,210.0,['paid monthly'],2022-06-23,2
22360,494RCKM505,ChillStream,32,99.99,['paid annual'],2022-11-29,1
22361,494RELU770,Pulse,207,16.0,['paid monthly'],2022-06-07,1
22362,494TQEJ248,LimeLight,81,139.93,"['expired monthly', 'paid monthly']",2022-10-11,1
22363,494UNCB066,ChillStream,266,224.91,['paid monthly'],2022-04-09,2
22364,494UNCB066,RetroReel,317,119.99,['expired annual'],2022-02-17,2
22365,494VAQH732,RetroReel,99,120.04,['paid monthly'],2022-09-23,1
22366,494VBPN194,LimeLight,264,80.04,['expired monthly'],2022-04-11,1
22367,494VGCH073,CineQuest,305,132.0,['paid monthly'],2022-03-01,1
22368,494WFFQ539,ChillStream,133,200.0,"['paid annual', 'paid annual']",2022-08-20,1
22369,494XJLT135,ChillStream,86,250.0,['expired monthly'],2022-10-06,1
22370,494XPVC311,Pulse,7,83.04,"['expired monthly', 'discounted monthly']",2022-12-24,1
22371,494YNSD784,RetroReel,300,299.8,['paid monthly'],2022-03-06,1
22372,494ZHOC383,ChillStream,47,100.0,"['paid monthly', 'paid monthly']",2022-11-14,1
22373,494ZJBE474,Pulse,223,49.99,['paid annual'],2022-05-22,1
22374,495ABFZ785,LimeLight,88,79.99,['paid annual'],2022-10-04,1
22375,495AIEA447,LimeLight,14,324.1,"['paid monthly', 'trial monthly']",2022-12-17,1
22376,495BGJW686,RetroReel,17,98.72,['discounted annual'],2022-12-14,1
22377,495CJXN397,LimeLight,162,143.11,"['paid annual', 'trial annual']",2022-07-22,1
22378,495CPJK969,LimeLight,22,120.02000000000001,"['expired monthly', 'paid monthly']",2022-12-09,1
22379,495DHUG450,Pulse,292,80.1,['paid monthly'],2022-03-14,1
22380,495ELIX553,RetroReel,149,150.0,"['expired monthly', 'paid annual']",2022-08-04,1
22381,495EPDV811,Pulse,76,24.0,['paid monthly'],2022-10-16,1
22382,495HBDU298,Pulse,26,88.0,['paid monthly'],2022-12-05,1
22383,495HBHN303,LimeLight,83,140.0,"['expired monthly', 'paid monthly']",2022-10-09,1
22384,495HRSV976,RetroReel,33,120.01,['expired annual'],2022-11-28,1
22385,495IEOV621,Pulse,84,24.0,['paid monthly'],2022-10-08,1
22386,495IVSI323,Pulse,291,51.7,['discounted monthly'],2022-03-15,1
22387,495IWZP374,Pulse,45,39.95,['paid monthly'],2022-11-16,1
22388,495KTNJ036,ChillStream,49,225.05,"['paid monthly', 'paid annual']",2022-11-12,2
22389,495KTNJ036,RetroReel,35,330.0,['expired monthly'],2022-11-26,2
22390,495MKAL613,CineQuest,35,95.98,"['expired monthly', 'paid monthly']",2022-11-26,1
22391,495NHGR236,ChillStream,334,300.0,['paid monthly'],2022-01-31,1
22392,495OBXQ100,LimeLight,329,40.04,['expired monthly'],2022-02-05,1
22393,495OGLI095,RetroReel,110,209.92999999999998,['paid monthly'],2022-09-12,1
22394,495OKBH550,RetroReel,351,120.0,['paid annual'],2022-01-14,1
22395,495OMEI619,LimeLight,281,59.97,['expired monthly'],2022-03-25,2
22396,495OMEI619,Pulse,300,79.9,['paid monthly'],2022-03-06,2
22397,495PKTW338,Pulse,56,63.959999999999994,"['paid monthly', 'paid monthly']",2022-11-05,1
22398,495PQOP168,Pulse,307,88.0,['paid monthly'],2022-02-27,1
22399,495QADP580,CineQuest,28,119.97,"['expired monthly', 'paid monthly', 'paid monthly']",2022-12-03,1
22400,495QEKB431,RetroReel,179,119.99,['paid annual'],2022-07-05,1
22401,495QNPL283,LimeLight,50,199.94,"['expired monthly', 'paid annual']",2022-11-11,1
22402,495QTHC051,Pulse,283,79.9,['paid monthly'],2022-03-23,1
22403,495RHVV290,CineQuest,106,85.92,"['discounted monthly', 'paid monthly']",2022-09-16,1
22404,495SNYH730,ChillStream,130,100.0,['paid annual'],2022-08-23,1
22405,495SPFP010,LimeLight,318,220.11,['paid monthly'],2022-02-16,1
22406,495TASF104,Pulse,352,24.79,['discounted annual'],2022-01-13,1
22407,495UAFD066,CineQuest,220,60.0,['paid annual'],2022-05-25,1
22408,495UCCC203,Pulse,306,50.0,['paid annual'],2022-02-28,1
22409,495UJWN581,ChillStream,148,174.94,"['expired monthly', 'paid monthly']",2022-08-05,2
22410,495UJWN581,CineQuest,286,60.0,['paid annual'],2022-03-20,2
22411,495ULZG665,CineQuest,346,143.88,['paid monthly'],2022-01-19,1
22412,495WCJE079,CineQuest,43,120.00999999999999,"['expired annual', 'paid annual']",2022-11-18,1
22413,495WPTF744,RetroReel,144,120.0,['paid annual'],2022-08-09,1
22414,495WSKO168,LimeLight,296,200.0,['paid monthly'],2022-03-10,1
22415,495XQTD079,ChillStream,254,196.52,"['expired annual', 'discounted annual']",2022-04-21,1
22416,495XWEC642,LimeLight,349,240.0,['paid monthly'],2022-01-16,1
22417,495YESF493,RetroReel,333,120.0,['paid annual'],2022-02-01,1
22418,495YQLW879,ChillStream,107,99.64999999999999,"['discounted monthly', 'discounted annual']",2022-09-15,1
22419,495ZIZB995,CineQuest,121,142.93,"['expired monthly', 'trial annual']",2022-09-01,1
22420,495ZTPG886,LimeLight,94,51.26,['trial annual'],2022-09-28,1
22421,496AGPD799,Pulse,64,32.01,"['expired monthly', 'paid monthly']",2022-10-28,1
22422,496BRGH881,LimeLight,52,13.26,['discounted monthly'],2022-11-09,1
22423,496CYEJ845,Pulse,95,26.88,"['paid monthly', 'trial monthly']",2022-09-27,1
22424,496DGRA996,RetroReel,192,120.01,['paid annual'],2022-06-22,1
22425,496FAKI794,CineQuest,193,131.45,"['trial monthly', 'paid monthly']",2022-06-21,1
22426,496FDTU365,ChillStream,259,180.54,['discounted monthly'],2022-04-16,2
22427,496FDTU365,RetroReel,30,359.88,['expired monthly'],2022-12-01,2
22428,496FMGP931,LimeLight,108,100.08,"['expired monthly', 'paid monthly']",2022-09-14,1
22429,496FPZX299,Pulse,48,49.99,['paid annual'],2022-11-13,1
22430,496FXYY908,CineQuest,18,138.26999999999998,"['paid monthly', 'discounted annual']",2022-12-13,1
22431,496GAZO668,CineQuest,358,144.0,['paid monthly'],2022-01-07,1
22432,496GKVI295,ChillStream,28,124.97,"['expired annual', 'paid monthly']",2022-12-03,1
22433,496HWEL203,CineQuest,217,59.99,['paid annual'],2022-05-28,1
22434,496HYVP545,CineQuest,287,111.19999999999999,['discounted monthly'],2022-03-19,1
22435,496IWMB036,LimeLight,61,28.32,['discounted monthly'],2022-10-31,1
22436,496JMYZ668,ChillStream,50,100.0,['paid annual'],2022-11-11,2
22437,496JMYZ668,CineQuest,342,144.0,['paid monthly'],2022-01-23,2
22438,496JNJL031,LimeLight,272,79.99,['paid annual'],2022-04-03,2
22439,496JNJL031,Pulse,188,72.11,"['expired monthly', 'paid monthly']",2022-06-26,2
22440,496JNPU091,RetroReel,96,81.84,['discounted monthly'],2022-09-26,1
22441,496KSUB577,CineQuest,30,228.0,"['expired annual', 'paid monthly']",2022-12-01,1
22442,496MFEZ662,LimeLight,289,199.89999999999998,['paid monthly'],2022-03-17,1
22443,496MJOR344,CineQuest,54,59.97,"['expired monthly', 'paid monthly']",2022-11-07,1
22444,496MVZR104,RetroReel,71,120.0,['expired annual'],2022-10-21,1
22445,496NOXB475,LimeLight,91,80.0,['paid annual'],2022-10-01,1
22446,496PYXA207,ChillStream,207,200.01,"['expired annual', 'paid annual']",2022-06-07,1
22447,496QUOR342,RetroReel,194,180.06,['expired monthly'],2022-06-20,1
22448,496RBTM951,CineQuest,60,83.98,"['paid annual', 'paid monthly']",2022-11-01,1
22449,496RDHU415,ChillStream,205,139.23000000000002,"['paid monthly', 'discounted monthly']",2022-06-09,1
22450,496SWCD898,LimeLight,282,80.01,['paid annual'],2022-03-24,1
22451,496TDWI951,CineQuest,90,45.57,"['expired monthly', 'discounted monthly']",2022-10-02,1
22452,496TNNP998,CineQuest,317,132.0,['paid monthly'],2022-02-17,1
22453,496TXHC588,RetroReel,134,120.01,['paid annual'],2022-08-19,1
22454,496UNQJ892,LimeLight,61,160.0,"['expired annual', 'paid annual']",2022-10-31,1
22455,496VZUU542,Pulse,10,7.98,['paid monthly'],2022-12-21,1
22456,496WWUZ409,LimeLight,35,39.96,['paid monthly'],2022-11-26,1
22457,496XEKO505,LimeLight,206,215.14000000000001,"['discounted monthly', 'paid monthly']",2022-06-08,1
22458,496XJIC755,ChillStream,249,204.48,['discounted monthly'],2022-04-26,1
22459,496XKMF941,Pulse,183,80.17,"['expired monthly', 'paid monthly']",2022-07-01,1
22460,496YBFF844,RetroReel,133,60.11,['discounted annual'],2022-08-20,1
22461,496YJIR895,CineQuest,184,59.99,['paid annual'],2022-06-30,1
22462,496YJXP882,LimeLight,325,219.89,['paid monthly'],2022-02-09,1
22463,496YRKC876,CineQuest,14,167.98000000000002,"['paid monthly', 'paid monthly']",2022-12-17,1
22464,496ZSYX384,CineQuest,330,59.99,['paid annual'],2022-02-04,1
22465,497ALKI390,LimeLight,21,220.09000000000003,"['expired monthly', 'paid monthly']",2022-12-10,1
22466,497BKOJ796,RetroReel,357,360.0,['paid monthly'],2022-01-08,1
22467,497BPWQ616,LimeLight,253,80.0,['paid annual'],2022-04-22,1
22468,497CFUJ769,ChillStream,154,99.98,['expired annual'],2022-07-30,2
22469,497CFUJ769,LimeLight,85,79.99,['paid annual'],2022-10-07,2
22470,497DVTJ203,RetroReel,45,329.89,['expired monthly'],2022-11-16,1
22471,497EPYN542,CineQuest,8,42.06,['discounted monthly'],2022-12-23,1
22472,497EQPW000,Pulse,169,64.0,"['expired monthly', 'paid monthly']",2022-07-15,1
22473,497ERTK273,RetroReel,92,120.01,['expired annual'],2022-09-30,1
22474,497FKVD907,RetroReel,4,30.0,['paid monthly'],2022-12-27,1
22475,497IEAC017,RetroReel,14,240.02,"['expired annual', 'paid annual']",2022-12-17,1
22476,497IJKM927,RetroReel,159,60.02,['paid monthly'],2022-07-25,1
22477,497LSSX908,Pulse,260,24.03,['paid monthly'],2022-04-15,1
22478,497NJKH557,ChillStream,6,325.05,"['expired monthly', 'paid monthly', 'paid annual']",2022-12-25,1
22479,497NXON821,Pulse,8,97.97999999999999,"['expired monthly', 'paid annual']",2022-12-23,1
22480,497OXTE747,Pulse,121,49.99,['paid annual'],2022-09-01,1
22481,497PGNX393,LimeLight,140,99.94999999999999,['paid monthly'],2022-08-13,1
22482,497PHYS658,CineQuest,21,112.05,"['discounted annual', 'paid annual']",2022-12-10,1
22483,497POVX514,ChillStream,339,300.12,['paid monthly'],2022-01-26,1
22484,497RBEL412,LimeLight,182,140.14,['paid monthly'],2022-07-02,1
22485,497SDDS712,RetroReel,275,120.0,['paid annual'],2022-03-31,1
22486,497SORA400,RetroReel,283,300.1,['paid monthly'],2022-03-23,1
22487,497TASF926,ChillStream,329,50.0,['expired monthly'],2022-02-05,2
22488,497TASF926,Pulse,45,15.94,['paid monthly'],2022-11-16,2
22489,497TUDB981,ChillStream,269,100.0,['expired monthly'],2022-04-06,1
22490,497UDSP016,LimeLight,233,39.98,['paid monthly'],2022-05-12,1
22491,497VHBQ886,CineQuest,53,108.08999999999999,"['paid monthly', 'paid monthly']",2022-11-08,1
22492,497WBQR407,Pulse,204,58.0,"['expired monthly', 'paid annual']",2022-06-10,1
22493,497WLIH587,ChillStream,334,300.24,['paid monthly'],2022-01-31,1
22494,497XNXT181,ChillStream,123,76.82,['discounted annual'],2022-08-30,2
22495,497XNXT181,LimeLight,6,160.0,"['expired annual', 'paid annual']",2022-12-25,2
22496,497XUWS391,LimeLight,281,79.99,['expired annual'],2022-03-25,1
22497,497ZAMQ556,CineQuest,202,132.0,"['expired monthly', 'paid monthly']",2022-06-12,1
22498,497ZMXH029,LimeLight,273,200.10000000000002,['paid monthly'],2022-04-02,2
22499,497ZMXH029,RetroReel,17,269.96,"['expired monthly', 'paid annual']",2022-12-14,2
22500,497ZSEJ079,RetroReel,265,270.0,['paid monthly'],2022-04-10,1
22501,498AXKV444,CineQuest,130,60.0,['paid annual'],2022-08-23,2
22502,498AXKV444,Pulse,267,50.01,['expired annual'],2022-04-08,2
22503,498CWMM791,Pulse,220,64.0,['paid monthly'],2022-05-25,1
22504,498DEYJ019,CineQuest,100,131.86,"['expired monthly', 'paid monthly']",2022-09-22,2
22505,498DEYJ019,Pulse,307,88.0,['paid monthly'],2022-02-27,2
22506,498DJFJ006,CineQuest,102,71.99000000000001,"['expired monthly', 'paid annual']",2022-09-20,1
22507,498ESIE211,CineQuest,4,86.66000000000001,"['paid monthly', 'paid monthly']",2022-12-27,1
22508,498ETMJ172,CineQuest,3,60.0,['paid annual'],2022-12-28,2
22509,498ETMJ172,LimeLight,280,200.0,['paid monthly'],2022-03-26,2
22510,498FMYD459,ChillStream,218,299.8,"['expired monthly', 'paid monthly']",2022-05-27,1
22511,498HBKP862,ChillStream,113,40.84,['discounted monthly'],2022-09-09,1
22512,498IXHX103,LimeLight,82,179.82,['paid monthly'],2022-10-10,1
22513,498JEFY836,Pulse,75,24.03,['paid monthly'],2022-10-17,1
22514,498JHSO291,Pulse,55,99.99000000000001,"['expired annual', 'paid annual']",2022-11-06,1
22515,498JMFD375,LimeLight,20,240.0,['paid monthly'],2022-12-11,1
22516,498JQHB641,LimeLight,161,80.01,['paid annual'],2022-07-23,1
22517,498KUSI041,RetroReel,41,96.52,['discounted annual'],2022-11-20,1
22518,498LJPB720,CineQuest,205,78.82,"['discounted monthly', 'trial annual']",2022-06-09,2
22519,498LJPB720,Pulse,339,50.01,['paid annual'],2022-01-26,2
22520,498LLOQ504,RetroReel,306,329.89,['paid monthly'],2022-02-28,1
22521,498MSNI636,Pulse,28,88.11,['paid monthly'],2022-12-03,1
22522,498NTYL671,CineQuest,270,167.92,"['expired annual', 'paid monthly']",2022-04-05,1
22523,498OQPK572,Pulse,219,80.03999999999999,"['expired monthly', 'paid monthly']",2022-05-26,1
22524,498ROZP545,ChillStream,236,200.03,"['expired monthly', 'paid annual']",2022-05-09,1
22525,498SHDV003,RetroReel,213,90.0,['paid monthly'],2022-06-01,1
22526,498SMXF132,CineQuest,82,12.0,['paid monthly'],2022-10-10,1
22527,498VVZG576,CineQuest,206,143.98,"['expired annual', 'paid monthly']",2022-06-08,1
22528,498WDQP900,Pulse,338,96.12,['paid monthly'],2022-01-27,1
22529,498XBCC283,RetroReel,93,119.99,['paid annual'],2022-09-29,1
22530,498XJEZ614,ChillStream,11,225.0,['paid monthly'],2022-12-20,2
22531,498XJEZ614,LimeLight,327,60.38,['discounted annual'],2022-02-07,2
22532,498ZNBU479,CineQuest,333,60.02,['paid annual'],2022-02-01,1
22533,499AAES035,RetroReel,157,210.0,['expired monthly'],2022-07-27,1
22534,499AWSL593,CineQuest,234,83.96,"['expired monthly', 'paid annual']",2022-05-11,1
22535,499BCHZ696,Pulse,197,49.98,['paid annual'],2022-06-17,1
22536,499BHLK087,ChillStream,280,250.0,['paid monthly'],2022-03-26,1
22537,499CTBG688,RetroReel,332,360.0,['paid monthly'],2022-02-02,1
22538,499CUJZ695,CineQuest,249,60.01,['paid annual'],2022-04-26,1
22539,499DKGK302,Pulse,232,49.99,['expired annual'],2022-05-13,1
22540,499DOQQ367,ChillStream,221,200.0,"['expired annual', 'paid annual']",2022-05-24,1
22541,499EAJK077,RetroReel,24,120.0,['paid annual'],2022-12-07,1
22542,499EPYF307,Pulse,85,99.99000000000001,"['expired annual', 'paid annual']",2022-10-07,1
22543,499ETYY415,CineQuest,345,59.99,['paid annual'],2022-01-20,1
22544,499GAOM574,CineQuest,279,78.5,['discounted monthly'],2022-03-27,1
22545,499HVKC628,CineQuest,23,120.1,['paid monthly'],2022-12-08,1
22546,499IFNP307,ChillStream,61,100.01,['expired annual'],2022-10-31,2
22547,499IFNP307,LimeLight,279,80.01,['expired annual'],2022-03-27,2
22548,499IOMA361,Pulse,128,40.05,['paid monthly'],2022-08-25,1
22549,499ITEF720,RetroReel,188,210.07000000000002,['paid monthly'],2022-06-26,1
22550,499IXJK003,RetroReel,82,90.0,['paid monthly'],2022-10-10,1
22551,499JDLB644,ChillStream,28,249.89999999999998,['paid monthly'],2022-12-03,1
22552,499JEQM842,ChillStream,65,100.01,['paid annual'],2022-10-27,1
22553,499JHRI448,Pulse,15,89.97,"['expired monthly', 'paid annual']",2022-12-16,1
22554,499JHWW783,LimeLight,144,159.82,"['expired monthly', 'paid monthly']",2022-08-09,2
22555,499JHWW783,Pulse,277,80.0,['paid monthly'],2022-03-29,2
22556,499JKPU126,RetroReel,210,104.86,['discounted monthly'],2022-06-04,1
22557,499KSRE657,Pulse,267,80.09,"['expired monthly', 'paid monthly']",2022-04-08,1
22558,499LSSC936,RetroReel,151,179.94,['paid monthly'],2022-08-02,1
22559,499LTLE566,CineQuest,338,144.0,['paid monthly'],2022-01-27,1
22560,499LVWT305,ChillStream,355,299.76,['paid monthly'],2022-01-10,2
22561,499LVWT305,LimeLight,251,80.08,['expired monthly'],2022-04-24,2
22562,499NRMN511,RetroReel,327,60.02,['expired monthly'],2022-02-07,1
22563,499NSFB310,RetroReel,141,150.05,['paid monthly'],2022-08-12,1
22564,499OJOR368,ChillStream,195,99.92,['paid monthly'],2022-06-19,1
22565,499OVRG418,Pulse,51,16.0,['paid monthly'],2022-11-10,1
22566,499PBHX202,RetroReel,348,360.0,['paid monthly'],2022-01-17,1
22567,499PBOC286,LimeLight,344,240.12,['paid monthly'],2022-01-21,1
22568,499PCBD151,Pulse,26,49.99,['paid annual'],2022-12-05,1
22569,499PINU143,RetroReel,323,120.0,['expired annual'],2022-02-11,1
22570,499PNFK011,ChillStream,255,324.93,"['expired annual', 'paid monthly']",2022-04-20,2
22571,499PNFK011,RetroReel,92,76.39,['discounted annual'],2022-09-30,2
22572,499POAQ330,ChillStream,349,100.0,['paid annual'],2022-01-16,2
22573,499POAQ330,Pulse,9,93.89,"['paid monthly', 'trial annual']",2022-12-22,2
22574,499QRDO485,ChillStream,88,346.24,"['expired annual', 'paid annual', 'trial monthly']",2022-10-04,1
22575,499QXKV126,LimeLight,146,100.05000000000001,['paid monthly'],2022-08-07,1
22576,499SFIG103,Pulse,128,138.03000000000003,"['expired monthly', 'paid annual', 'paid monthly']",2022-08-25,1
22577,499UTAD353,LimeLight,172,140.0,['paid monthly'],2022-07-12,1
22578,499VGPX731,LimeLight,133,31.08,['discounted annual'],2022-08-20,1
22579,499XCSE304,LimeLight,134,160.0,['expired monthly'],2022-08-19,1
22580,499XUWA200,Pulse,273,49.99,['expired annual'],2022-04-02,1
22581,499YDJK664,CineQuest,358,144.0,['paid monthly'],2022-01-07,1
22582,499YFSI314,LimeLight,200,99.99,"['expired monthly', 'paid annual']",2022-06-14,1
22583,499YISR143,LimeLight,22,140.0,"['expired monthly', 'paid annual']",2022-12-09,1
22584,499ZJHN770,LimeLight,284,62.83,['trial annual'],2022-03-22,1
22585,499ZVZN840,LimeLight,260,80.0,['paid annual'],2022-04-15,1
22586,500AKUE530,ChillStream,247,225.18,['paid monthly'],2022-04-28,1
22587,500AOXQ247,CineQuest,6,138.25,"['expired monthly', 'paid monthly', 'trial monthly']",2022-12-25,1
22588,500BLLJ547,ChillStream,324,275.0,['paid monthly'],2022-02-10,1
22589,500CLNC752,Pulse,19,113.80000000000001,"['trial monthly', 'paid monthly']",2022-12-12,1
22590,500DTLS711,CineQuest,97,83.86,['paid monthly'],2022-09-25,1
22591,500EBJG146,LimeLight,140,80.0,['expired annual'],2022-08-13,2
22592,500EBJG146,Pulse,186,46.34,['discounted monthly'],2022-06-28,2
22593,500EOSK952,LimeLight,57,40.0,['paid monthly'],2022-11-04,1
22594,500ESFE600,CineQuest,121,117.89,['paid annual'],2022-09-01,1
22595,500FPXQ060,CineQuest,361,155.87,['paid monthly'],2022-01-04,2
22596,500FPXQ060,LimeLight,349,79.98,['paid annual'],2022-01-16,2
