,ID,BRAND,SUB_DETAIL,START_DATE,END_DATE,SUB_DURATION_DAYS,REVENUE
10475,386KCIK438,CineQuest,paid annual,2022-01-08,2022-10-02,267,60.0
10476,386KGHN822,ChillStream,paid monthly,2022-02-18,2022-06-14,116,100.04
10477,386NXLT655,CineQuest,expired annual,2022-01-01,2022-09-30,272,60.0
10478,386OSQA844,CineQuest,expired annual,2022-01-01,2022-06-29,179,60.0
10479,386OYBN610,LimeLight,expired monthly,2022-01-01,2022-10-05,277,199.89999999999998
10480,386QNGP293,CineQuest,expired monthly,2022-01-01,2022-08-08,219,95.92
10481,386SENZ037,RetroReel,expired monthly,2022-01-01,2022-09-02,244,270.0
10482,386SJGQ872,LimeLight,expired monthly,2022-01-01,2022-03-13,71,60.06
10483,386SKUT211,CineQuest,trial monthly,2022-03-21,2022-05-02,42,24.0
10484,386TUSO074,LimeLight,expired monthly,2022-01-01,2022-05-27,146,100.1
10485,386ULOB587,CineQuest,paid monthly,2022-08-12,2022-11-26,106,48.08
10486,386USDC609,Pulse,expired monthly,2022-01-01,2022-02-15,45,16.04
10487,386USDC609,Pulse,paid monthly,2022-05-23,2022-06-02,10,24.02
10488,386UTWK617,CineQuest,expired annual,2022-01-01,2022-03-31,89,59.99
10489,386VJPN779,CineQuest,expired monthly,2022-01-01,2022-01-27,26,12.0
10490,386VJPN779,CineQuest,paid monthly,2022-02-19,2022-05-15,85,48.0
10491,386VTFK908,Pulse,paid monthly,2022-02-22,2022-03-03,9,8.01
10492,386ZKBL617,ChillStream,paid monthly,2022-04-08,2022-12-08,244,225.0
10493,387AWTE813,CineQuest,trial annual,2022-04-23,2022-05-20,27,60.01
10494,387AWTE813,CineQuest,discounted monthly,2022-08-21,2022-09-16,26,72.02
10495,387BLHS948,RetroReel,expired monthly,2022-01-01,2022-01-31,30,30.0
10496,387BWQR196,CineQuest,trial monthly,2022-03-09,2022-08-19,163,72.0
10497,387DAYT189,Pulse,expired annual,2022-01-01,2022-08-08,219,50.01
10498,387DOIG658,CineQuest,expired monthly,2022-01-01,2022-06-20,170,72.06
10499,387FAID762,ChillStream,expired monthly,2022-01-01,2022-01-21,20,25.01
10500,387FAID762,ChillStream,paid monthly,2022-08-02,2022-09-03,32,74.99
10501,387HCBA670,LimeLight,expired annual,2022-01-01,2022-01-08,7,79.99
10502,387IPMV739,ChillStream,expired monthly,2022-01-01,2022-01-22,21,25.0
10503,387IPMV739,ChillStream,paid monthly,2022-06-17,2022-08-25,69,100.03
10504,387KARY269,Pulse,expired annual,2022-01-01,2022-03-16,74,50.0
10505,387KEII716,RetroReel,expired annual,2022-01-01,2022-01-21,20,120.02
10506,387KSMM367,ChillStream,trial monthly,2022-03-21,2022-10-15,208,175.07000000000002
10507,387KSMM367,RetroReel,expired monthly,2022-01-01,2022-12-02,335,360.0
10508,387LHEQ078,LimeLight,trial annual,2022-04-15,2022-12-20,249,79.99
10509,387LLJY038,RetroReel,expired annual,2022-01-01,2022-05-16,135,120.0
10510,387LUKH131,Pulse,paid monthly,2022-05-16,2022-07-30,75,24.0
10511,387NGQZ358,CineQuest,expired monthly,2022-01-01,2022-04-15,104,48.0
10512,387NGQZ358,CineQuest,paid annual,2022-09-05,2022-12-31,117,107.99000000000001
10513,387NGQZ358,Pulse,paid monthly,2022-02-20,2022-04-14,53,15.98
10514,387OMAK522,LimeLight,paid monthly,2022-02-07,2022-07-22,165,119.88
10515,387ONEK215,RetroReel,expired monthly,2022-01-01,2022-02-16,46,60.02
10516,387OVVW003,LimeLight,paid monthly,2022-09-04,2022-12-13,100,80.04
10517,387TSYR661,ChillStream,trial monthly,2022-02-20,2022-11-11,264,225.0
10518,387TUGV190,LimeLight,paid annual,2022-03-03,2022-12-23,295,80.0
10519,387UCGU413,CineQuest,expired monthly,2022-01-01,2022-02-18,48,23.98
10520,387VMZN062,CineQuest,expired monthly,2022-01-01,2022-04-06,95,48.04
10521,388CNLZ733,CineQuest,trial monthly,2022-01-15,2022-02-05,21,12.0
10522,388CNLZ733,LimeLight,expired monthly,2022-01-01,2022-10-02,274,200.2
10523,388DGAX436,LimeLight,expired annual,2022-01-01,2022-01-07,6,80.0
10524,388EOIX275,ChillStream,paid monthly,2022-03-07,2022-07-15,130,125.1
10525,388FGMM258,Pulse,paid annual,2022-01-29,2022-07-25,177,50.0
10526,388FHAR665,Pulse,expired monthly,2022-01-01,2022-01-24,23,8.01
10527,388FIRP221,Pulse,paid monthly,2022-02-03,2022-05-17,103,32.0
10528,388FIRP221,Pulse,discounted monthly,2022-09-28,2022-10-19,21,39.99
10529,388GTTB464,LimeLight,paid monthly,2022-01-14,2022-06-17,154,120.06
10530,388GWPU002,ChillStream,expired annual,2022-01-01,2022-08-02,213,100.02
10531,388IFBR559,ChillStream,expired monthly,2022-01-01,2022-09-17,259,224.82
10532,388MAGA408,ChillStream,expired monthly,2022-01-01,2022-09-05,247,224.91
10533,388MWBO892,CineQuest,expired monthly,2022-01-01,2022-01-16,15,12.02
10534,388NQRK238,CineQuest,expired monthly,2022-01-01,2022-05-29,148,59.95
10535,388OCJG738,RetroReel,expired annual,2022-01-01,2022-02-16,46,120.0
10536,388OEIZ761,CineQuest,expired monthly,2022-01-01,2022-01-16,15,11.99
10537,388OEIZ761,CineQuest,paid monthly,2022-04-05,2022-09-11,159,83.86999999999999
10538,388OTJZ260,RetroReel,expired monthly,2022-01-01,2022-04-23,112,119.96
10539,388PTWE992,CineQuest,discounted monthly,2022-01-14,2022-07-30,197,84.0
10540,388QFWH479,Pulse,paid annual,2022-03-25,2022-12-15,265,50.0
10541,388QRFU749,Pulse,expired annual,2022-01-01,2022-08-23,234,50.0
10542,388UKXU208,ChillStream,expired monthly,2022-01-01,2022-03-12,70,75.03
10543,388ZLWS156,ChillStream,expired annual,2022-01-01,2022-01-12,11,100.01
10544,389BVOT642,RetroReel,paid monthly,2022-06-24,2022-10-05,103,120.0
10545,389CDNZ028,ChillStream,expired annual,2022-01-01,2022-01-22,21,100.0
10546,389CHSF137,LimeLight,expired monthly,2022-01-01,2022-03-27,85,59.94
10547,389COEI477,CineQuest,paid monthly,2022-05-11,2022-07-14,64,36.0
10548,389CQOJ312,Pulse,expired monthly,2022-01-01,2022-03-22,80,24.03
10549,389DAPZ569,ChillStream,expired monthly,2022-01-01,2022-05-24,143,125.0
10550,389DBZS365,LimeLight,expired monthly,2022-01-01,2022-08-25,236,160.08
10551,389DSHF767,RetroReel,expired monthly,2022-01-01,2022-01-05,4,30.01
10552,389EVLC923,RetroReel,paid monthly,2022-01-29,2022-12-30,335,360.0
10553,389FAQB316,LimeLight,paid monthly,2022-01-31,2022-02-09,9,20.0
10554,389FPPE970,CineQuest,paid monthly,2022-04-29,2022-05-16,17,12.01
10555,389HWPG358,LimeLight,trial monthly,2022-02-23,2022-08-13,171,120.06
10556,389KVBW595,CineQuest,discounted monthly,2022-01-06,2022-08-14,220,96.0
10557,389LBUW821,RetroReel,trial monthly,2022-04-11,2022-09-28,170,180.0
10558,389NZBE984,CineQuest,expired annual,2022-01-01,2022-01-31,30,60.01
10559,389PJQY748,RetroReel,expired monthly,2022-01-01,2022-05-08,127,150.0
10560,389QOHQ994,Pulse,paid annual,2022-02-22,2022-06-08,106,49.99
10561,389SBKU906,ChillStream,expired monthly,2022-01-01,2022-06-05,155,149.88
10562,389SYVU357,ChillStream,expired monthly,2022-01-01,2022-07-20,200,175.14
10563,389TECK955,LimeLight,paid annual,2022-06-20,2022-08-29,70,80.01
10564,389WUWQ407,LimeLight,paid monthly,2022-02-03,2022-05-23,109,80.04
10565,389XUSS546,LimeLight,paid annual,2022-01-21,2022-04-09,78,80.02
10566,389ZEJE793,CineQuest,expired monthly,2022-01-01,2022-01-26,25,12.01
10567,389ZEJE793,LimeLight,expired annual,2022-01-01,2022-05-30,149,80.02
10568,389ZULX237,LimeLight,expired monthly,2022-01-01,2022-08-09,220,160.0
10569,390AFDP564,ChillStream,expired annual,2022-01-01,2022-08-11,222,99.99
10570,390BHPN881,ChillStream,expired annual,2022-01-01,2022-01-13,12,99.99
10571,390CNWS566,LimeLight,expired annual,2022-01-01,2022-05-16,135,80.01
10572,390DKIA748,CineQuest,discounted annual,2022-03-24,2022-07-24,122,59.99
10573,390EUHJ577,CineQuest,discounted annual,2022-01-10,2022-07-30,201,60.0
10574,390FEKI171,CineQuest,paid monthly,2022-02-05,2022-10-07,244,107.91
10575,390FSUO011,ChillStream,expired annual,2022-01-01,2022-01-14,13,100.0
10576,390FXLL261,ChillStream,expired annual,2022-01-01,2022-05-09,128,99.99
10577,390GCSJ119,Pulse,trial annual,2022-03-11,2022-08-14,156,50.0
10578,390HKLA318,CineQuest,paid monthly,2022-02-11,2022-06-15,124,59.95
10579,390ICOR461,Pulse,paid monthly,2022-05-03,2022-09-13,133,40.0
10580,390JZIS311,RetroReel,expired monthly,2022-01-01,2022-11-12,315,329.89
10581,390KHJP040,Pulse,expired monthly,2022-01-01,2022-01-05,4,8.0
10582,390KUTI474,Pulse,expired monthly,2022-01-01,2022-01-17,16,8.0
10583,390NVRG507,Pulse,expired monthly,2022-01-01,2022-02-21,51,16.0
10584,390NYAF140,Pulse,discounted monthly,2022-04-08,2022-08-05,119,32.0
10585,390OFYQ709,Pulse,trial monthly,2022-01-19,2022-12-15,330,87.89
10586,390OQIX541,LimeLight,discounted monthly,2022-02-06,2022-04-10,63,60.0
10587,390PJGX397,ChillStream,expired monthly,2022-01-01,2022-10-12,284,250.10000000000002
10588,390QUAT701,Pulse,expired monthly,2022-01-01,2022-03-11,69,24.06
10589,390RZQD492,RetroReel,expired annual,2022-01-01,2022-01-08,7,119.99
10590,390SPFK954,CineQuest,expired monthly,2022-01-01,2022-10-08,280,120.0
10591,390SRLT837,CineQuest,expired monthly,2022-01-01,2022-02-07,37,24.0
10592,390TREO841,ChillStream,expired monthly,2022-01-01,2022-01-07,6,25.0
10593,390UHLJ116,Pulse,expired annual,2022-01-01,2022-01-16,15,49.99
10594,390USDL948,CineQuest,expired annual,2022-01-01,2022-01-26,25,59.99
10595,390USDL948,CineQuest,paid monthly,2022-10-09,2022-11-03,25,72.0
10596,390USDL948,LimeLight,expired monthly,2022-01-01,2022-08-19,230,160.0
10597,390UXCF992,LimeLight,expired monthly,2022-01-01,2022-11-07,310,220.0
10598,390XBUJ805,Pulse,expired monthly,2022-01-01,2022-04-05,94,32.0
10599,390ZUAL737,Pulse,expired monthly,2022-01-01,2022-06-29,179,48.06
10600,391BQYT974,LimeLight,expired monthly,2022-01-01,2022-01-30,29,20.01
10601,391BQYT974,RetroReel,expired monthly,2022-01-01,2022-03-18,76,90.03
10602,391CFIF915,Pulse,expired monthly,2022-01-01,2022-06-18,168,48.0
10603,391CFIF915,Pulse,paid annual,2022-07-31,2022-10-22,83,98.0
10604,391CJXV474,RetroReel,paid monthly,2022-01-24,2022-08-08,196,210.0
10605,391DFNT384,CineQuest,expired monthly,2022-01-01,2022-02-02,32,23.96
10606,391DXAX099,Pulse,paid monthly,2022-03-13,2022-07-14,123,40.05
10607,391FEXK369,CineQuest,trial monthly,2022-01-04,2022-03-14,69,36.0
10608,391FEXK369,Pulse,expired monthly,2022-01-01,2022-01-10,9,8.0
10609,391HVAS212,Pulse,expired monthly,2022-01-01,2022-03-05,63,23.88
10610,391JAUB800,RetroReel,paid monthly,2022-02-15,2022-06-17,122,150.0
10611,391JSVN134,CineQuest,paid annual,2022-01-25,2022-07-13,169,60.01
10612,391JSVN134,LimeLight,expired monthly,2022-01-01,2022-12-25,358,239.76
10613,391KTVQ169,RetroReel,paid annual,2022-06-01,2022-11-29,181,119.99
10614,391LCRH096,LimeLight,paid monthly,2022-03-22,2022-07-29,129,100.0
10615,391QUZA112,Pulse,expired annual,2022-01-01,2022-01-22,21,50.01
10616,391QVIE176,LimeLight,paid monthly,2022-06-18,2022-07-03,15,20.0
10617,391SNSA442,CineQuest,paid monthly,2022-02-26,2022-08-30,185,84.07
10618,391SQZA806,CineQuest,expired monthly,2022-01-01,2022-05-27,146,60.0
10619,391THQJ129,LimeLight,trial monthly,2022-01-10,2022-07-08,179,119.82
10620,392DLPB921,LimeLight,paid annual,2022-02-26,2022-06-28,122,80.0
10621,392ETKJ096,CineQuest,paid monthly,2022-08-27,2022-10-08,42,24.02
10622,392FSNL802,Pulse,expired monthly,2022-01-01,2022-05-11,130,40.0
10623,392FYGD705,Pulse,expired annual,2022-01-01,2022-10-15,287,50.0
10624,392GBBQ337,CineQuest,discounted monthly,2022-02-23,2022-11-20,270,108.09
10625,392GIVO703,Pulse,expired monthly,2022-01-01,2022-05-01,120,32.0
10626,392GKNC533,CineQuest,expired monthly,2022-01-01,2022-12-19,352,144.12
10627,392HSPK034,Pulse,paid monthly,2022-02-22,2022-11-05,256,71.91
10628,392ISCM461,ChillStream,expired annual,2022-01-01,2022-06-19,169,99.99
10629,392IYAE150,CineQuest,discounted monthly,2022-03-13,2022-05-08,56,24.02
10630,392JGWX652,ChillStream,trial monthly,2022-03-02,2022-10-25,237,199.92
10631,392KHGL266,LimeLight,paid monthly,2022-08-23,2022-12-17,116,79.96
10632,392KUBX549,Pulse,expired monthly,2022-01-01,2022-04-07,96,32.0
10633,392MNDC241,CineQuest,discounted monthly,2022-04-08,2022-07-24,107,47.96
10634,392NPHZ699,ChillStream,expired annual,2022-01-01,2022-04-27,116,100.0
10635,392OGLR886,ChillStream,expired monthly,2022-01-01,2022-05-03,122,124.94999999999999
10636,392OOFY566,LimeLight,paid monthly,2022-02-22,2022-05-19,86,59.97
10637,392QOAD057,RetroReel,expired annual,2022-01-01,2022-07-09,189,119.98
10638,392RING424,RetroReel,expired monthly,2022-01-01,2022-05-31,150,150.0
10639,392RUAA789,ChillStream,paid monthly,2022-06-14,2022-09-30,108,99.96
10640,392SIHC380,ChillStream,paid monthly,2022-02-04,2022-12-18,317,275.11
10641,392VWUD884,Pulse,expired annual,2022-01-01,2022-11-25,328,49.99
10642,392YQBA166,LimeLight,expired monthly,2022-01-01,2022-07-01,181,140.0
10643,393BADT577,ChillStream,paid annual,2022-02-15,2022-06-17,122,100.0
10644,393DGGW459,CineQuest,paid monthly,2022-01-27,2022-08-25,210,84.0
10645,393DZCK891,LimeLight,discounted annual,2022-01-05,2022-03-11,65,79.98
10646,393EREA180,CineQuest,expired monthly,2022-01-01,2022-05-02,121,60.0
10647,393EREA180,Pulse,paid monthly,2022-03-20,2022-05-20,61,23.94
10648,393FTIW366,Pulse,paid monthly,2022-02-20,2022-05-27,96,32.08
10649,393JMIF571,Pulse,paid monthly,2022-06-18,2022-10-14,118,31.96
10650,393JYNI907,ChillStream,expired monthly,2022-01-01,2022-04-14,103,99.96
10651,393KBDT453,LimeLight,expired monthly,2022-01-01,2022-02-03,33,39.98
10652,393KBDT453,LimeLight,paid monthly,2022-04-06,2022-09-11,158,159.98
10653,393KWBG539,LimeLight,expired annual,2022-01-01,2022-01-04,3,80.0
10654,393KWJS286,RetroReel,expired annual,2022-01-01,2022-09-01,243,120.0
10655,393LNLT917,Pulse,expired monthly,2022-01-01,2022-05-02,121,39.95
10656,393LYCS953,LimeLight,expired monthly,2022-01-01,2022-05-25,144,99.94999999999999
10657,393MLGC667,ChillStream,expired monthly,2022-01-01,2022-12-21,354,300.12
10658,393MQVS886,Pulse,discounted monthly,2022-01-23,2022-05-05,102,31.96
10659,393MQVS886,Pulse,paid monthly,2022-06-19,2022-07-16,27,57.870000000000005
10660,393MQVS886,Pulse,paid monthly,2022-10-22,2022-12-25,64,89.9
10661,393NMZH670,LimeLight,expired monthly,2022-01-01,2022-07-16,196,139.92999999999998
10662,393QIDM530,LimeLight,paid monthly,2022-02-28,2022-03-18,18,20.0
10663,393QPNF606,Pulse,expired annual,2022-01-01,2022-07-03,183,50.0
10664,393RKJZ214,CineQuest,expired monthly,2022-01-01,2022-03-10,68,36.0
10665,393SJMQ686,CineQuest,expired monthly,2022-01-01,2022-03-18,76,36.0
10666,393SRZD573,RetroReel,expired annual,2022-01-01,2022-10-27,299,120.01
10667,393TKGB989,CineQuest,trial monthly,2022-02-23,2022-05-08,74,35.97
10668,393UMBC774,CineQuest,expired annual,2022-01-01,2022-01-03,2,60.0
10669,393VKDX693,CineQuest,expired monthly,2022-01-01,2022-02-12,42,24.0
10670,393VKDX693,Pulse,expired monthly,2022-01-01,2022-01-21,20,8.01
10671,393WZVT210,Pulse,paid monthly,2022-03-29,2022-05-06,38,16.0
10672,393XAGI258,CineQuest,paid annual,2022-02-10,2022-11-13,276,59.99
10673,393XZDE770,LimeLight,expired monthly,2022-01-01,2022-02-03,33,40.02
10674,394DEDD388,Pulse,paid annual,2022-10-12,2022-12-30,79,50.02
10675,394DJPU922,CineQuest,expired monthly,2022-01-01,2022-03-08,66,36.03
10676,394DJPU922,CineQuest,paid monthly,2022-04-30,2022-05-03,3,48.03
10677,394DJPU922,Pulse,expired monthly,2022-01-01,2022-04-27,116,32.04
10678,394GRDD701,LimeLight,paid monthly,2022-01-29,2022-12-29,334,240.0
10679,394GZKG291,LimeLight,expired annual,2022-01-01,2022-06-30,180,80.01
10680,394HAHX268,RetroReel,paid monthly,2022-01-18,2022-10-16,271,299.8
10681,394HLTR384,CineQuest,expired monthly,2022-01-01,2022-02-19,49,23.98
10682,394HUIG497,LimeLight,expired annual,2022-01-01,2022-03-12,70,80.01
10683,394HUIG497,LimeLight,paid annual,2022-07-29,2022-09-27,60,160.02
10684,394IFAK918,CineQuest,paid monthly,2022-03-28,2022-05-20,53,24.0
10685,394IFAK918,CineQuest,paid monthly,2022-09-26,2022-12-28,93,71.96000000000001
10686,394IIZS083,ChillStream,expired monthly,2022-01-01,2022-03-22,80,75.0
10687,394KMZV483,CineQuest,expired monthly,2022-01-01,2022-02-23,53,23.98
10688,394LEPF374,Pulse,expired monthly,2022-01-01,2022-01-04,3,8.01
10689,394LEPF374,Pulse,paid monthly,2022-06-01,2022-09-18,109,40.089999999999996
10690,394NHKC327,RetroReel,expired monthly,2022-01-01,2022-08-23,234,239.84
10691,394OBLH481,CineQuest,paid monthly,2022-01-26,2022-05-14,108,48.0
10692,394ODRC959,CineQuest,expired monthly,2022-01-01,2022-04-15,104,48.04
10693,394OONX831,CineQuest,expired monthly,2022-01-01,2022-09-30,272,120.1
10694,394OONX831,CineQuest,paid monthly,2022-10-22,2022-12-21,60,144.07999999999998
10695,394OZXW485,LimeLight,trial monthly,2022-02-17,2022-08-29,193,140.07000000000002
10696,394QDLJ352,Pulse,paid monthly,2022-01-16,2022-02-17,32,16.0
10697,394QYNE878,LimeLight,expired monthly,2022-01-01,2022-01-25,24,19.99
10698,394SUCC255,ChillStream,expired monthly,2022-01-01,2022-03-27,85,74.97
10699,394UDCP456,LimeLight,paid monthly,2022-03-02,2022-09-29,211,159.84
10700,394UQQG961,Pulse,expired monthly,2022-01-01,2022-01-01,0,0.0
10701,394UWBS785,ChillStream,expired monthly,2022-01-01,2022-10-18,290,249.89999999999998
10702,394XLDD387,CineQuest,paid annual,2022-01-06,2022-04-19,103,59.99
10703,394XXSI961,RetroReel,expired annual,2022-01-01,2022-06-17,167,119.99
10704,394YLOQ369,ChillStream,paid monthly,2022-01-18,2022-11-24,310,275.11
10705,394YPQS206,LimeLight,expired annual,2022-01-01,2022-04-26,115,79.99
10706,395ACGR839,CineQuest,paid monthly,2022-03-05,2022-12-25,295,120.1
10707,395ARVF094,RetroReel,expired monthly,2022-01-01,2022-03-05,63,90.03
10708,395DCMN298,CineQuest,expired monthly,2022-01-01,2022-02-25,55,24.02
10709,395DCMN298,CineQuest,paid monthly,2022-03-09,2022-05-01,53,48.0
10710,395DDWE802,LimeLight,discounted monthly,2022-01-28,2022-03-05,36,40.0
10711,395FVYQ573,CineQuest,paid annual,2022-03-24,2022-06-07,75,60.0
10712,395GJCZ754,CineQuest,expired monthly,2022-01-01,2022-01-07,6,12.0
10713,395GKED585,Pulse,paid monthly,2022-03-14,2022-04-11,28,8.0
10714,395HHDO493,RetroReel,expired monthly,2022-01-01,2022-08-02,213,240.08
10715,395JKYH089,RetroReel,expired monthly,2022-01-01,2022-06-17,167,179.88
10716,395JKYH089,RetroReel,discounted monthly,2022-08-12,2022-12-02,112,299.88
10717,395PTBM789,ChillStream,expired monthly,2022-01-01,2022-01-04,3,25.01
10718,395QAZR844,Pulse,paid monthly,2022-01-20,2022-04-28,98,31.92
10719,395QEKV308,LimeLight,expired monthly,2022-01-01,2022-08-03,214,160.0
10720,395QLVI933,ChillStream,paid annual,2022-03-29,2022-04-13,15,99.98
10721,395SNNQ822,ChillStream,paid annual,2022-02-21,2022-09-05,196,100.0
10722,395SQMH097,Pulse,paid monthly,2022-02-25,2022-05-06,70,24.0
10723,395TXWH793,Pulse,expired monthly,2022-01-01,2022-04-26,115,32.04
10724,395WSVR399,CineQuest,paid monthly,2022-01-08,2022-08-23,227,96.0
10725,395WSVR399,CineQuest,trial annual,2022-09-21,2022-12-18,88,155.99
10726,395XDJH285,CineQuest,expired annual,2022-01-01,2022-01-23,22,60.0
10727,395XKOL717,Pulse,trial monthly,2022-01-17,2022-08-19,214,64.0
10728,395XRZS103,CineQuest,paid monthly,2022-03-05,2022-09-05,184,84.0
10729,395ZENT691,ChillStream,expired monthly,2022-01-01,2022-04-02,91,100.04
10730,395ZKZK353,LimeLight,paid annual,2022-07-02,2022-11-01,122,79.99
10731,395ZSSZ953,LimeLight,expired monthly,2022-01-01,2022-04-20,109,80.0
10732,396AESQ252,LimeLight,expired annual,2022-01-01,2022-08-10,221,80.0
10733,396AMVI481,Pulse,paid monthly,2022-04-28,2022-10-17,172,48.0
10734,396BHSQ164,CineQuest,expired monthly,2022-01-01,2022-08-28,239,95.92
10735,396BIXF301,LimeLight,paid annual,2022-01-12,2022-05-23,131,79.99
10736,396CECO234,ChillStream,expired monthly,2022-01-01,2022-04-28,117,100.0
10737,396CQIG649,RetroReel,expired annual,2022-01-01,2022-09-16,258,120.02
10738,396FGLC996,CineQuest,paid monthly,2022-01-12,2022-11-16,308,131.78
10739,396FIOG280,CineQuest,expired monthly,2022-01-01,2022-02-11,41,24.02
10740,396FLMM198,CineQuest,expired monthly,2022-01-01,2022-01-10,9,11.99
10741,396FLMM198,CineQuest,trial monthly,2022-02-14,2022-12-26,315,144.1
10742,396GGAH865,CineQuest,discounted monthly,2022-11-19,2022-12-15,26,12.01
10743,396HJMK117,LimeLight,paid monthly,2022-01-14,2022-07-26,193,139.92999999999998
10744,396IDOB004,ChillStream,paid monthly,2022-02-26,2022-10-19,235,200.24
10745,396JJFF557,LimeLight,expired monthly,2022-01-01,2022-08-15,226,160.0
10746,396JTMX654,Pulse,paid annual,2022-02-18,2022-05-21,92,50.0
10747,396JTMX654,Pulse,paid monthly,2022-06-24,2022-08-01,38,66.0
10748,396KFPQ265,Pulse,expired monthly,2022-01-01,2022-02-26,56,16.02
10749,396KFPQ265,Pulse,paid monthly,2022-10-25,2022-12-07,43,32.019999999999996
10750,396KHXE611,CineQuest,expired monthly,2022-01-01,2022-03-25,83,36.0
10751,396KHXE611,CineQuest,paid monthly,2022-05-11,2022-08-12,93,84.03999999999999
10752,396MPTK819,LimeLight,trial annual,2022-01-27,2022-06-11,135,80.0
10753,396NFVR586,Pulse,expired annual,2022-01-01,2022-04-30,119,50.02
10754,396NPSM816,CineQuest,expired monthly,2022-01-01,2022-05-03,122,60.0
10755,396NPSM816,CineQuest,trial monthly,2022-07-10,2022-11-30,143,120.0
10756,396QYXJ640,RetroReel,expired monthly,2022-01-01,2022-02-14,44,60.02
10757,396RSWG549,Pulse,expired monthly,2022-01-01,2022-08-28,239,64.0
10758,396SGKU814,Pulse,paid monthly,2022-02-28,2022-05-29,90,23.94
10759,396SGKU814,Pulse,paid monthly,2022-10-11,2022-11-02,22,31.950000000000003
10760,396SKIV047,Pulse,paid monthly,2022-06-16,2022-09-27,103,32.08
10761,396UDQR038,CineQuest,paid annual,2022-02-09,2022-06-30,141,60.0
10762,396ULCP463,CineQuest,paid monthly,2022-01-08,2022-11-10,306,132.10999999999999
10763,396UTKS703,ChillStream,paid monthly,2022-01-31,2022-05-05,94,99.96
10764,396WUIY885,LimeLight,paid monthly,2022-05-02,2022-08-25,115,80.0
10765,396XPZW161,CineQuest,expired monthly,2022-01-01,2022-06-13,163,72.17999999999999
10766,396ZUCK803,Pulse,paid monthly,2022-02-03,2022-09-09,218,63.84
10767,397AIXF870,RetroReel,expired monthly,2022-01-01,2022-01-03,2,29.99
10768,397ASFV233,Pulse,expired monthly,2022-01-01,2022-02-01,31,16.0
10769,397EVPM990,CineQuest,trial monthly,2022-09-19,2022-11-01,43,24.0
10770,397IIJS923,LimeLight,paid monthly,2022-02-11,2022-07-19,158,120.06
10771,397IIJS923,LimeLight,paid monthly,2022-09-05,2022-10-08,33,160.1
10772,397JEPU923,CineQuest,expired monthly,2022-01-01,2022-01-19,18,12.01
10773,397OUNI750,Pulse,paid monthly,2022-01-28,2022-10-15,260,71.91
10774,397QQAL301,LimeLight,expired monthly,2022-01-01,2022-07-03,183,140.0
10775,397STUA397,CineQuest,expired monthly,2022-01-01,2022-04-16,105,48.0
10776,397TECN134,RetroReel,paid monthly,2022-04-24,2022-09-29,158,180.0
10777,397TTQA322,CineQuest,expired monthly,2022-01-01,2022-01-14,13,11.99
10778,397UAJE828,Pulse,paid monthly,2022-04-12,2022-12-15,247,72.0
10779,397UKKQ578,CineQuest,expired monthly,2022-01-01,2022-07-05,185,84.0
10780,397VEEU038,CineQuest,trial monthly,2022-05-02,2022-10-18,169,71.94
10781,397YTOP523,RetroReel,paid monthly,2022-01-24,2022-03-10,45,60.0
10782,397YZRJ134,Pulse,expired monthly,2022-01-01,2022-03-25,83,24.03
10783,397YZRJ134,Pulse,paid monthly,2022-07-07,2022-11-11,127,64.03
10784,397ZRSG504,Pulse,expired monthly,2022-01-01,2022-01-25,24,8.01
10785,397ZRUX297,Pulse,expired monthly,2022-01-01,2022-07-10,190,56.07
10786,397ZRUX297,Pulse,paid monthly,2022-11-21,2022-12-19,28,64.05
10787,398BHDO774,ChillStream,expired annual,2022-01-01,2022-06-24,174,100.0
10788,398BIWQ993,Pulse,paid monthly,2022-03-13,2022-07-28,137,39.95
10789,398BNZY755,RetroReel,paid monthly,2022-09-11,2022-11-26,76,89.97
10790,398CPWI618,Pulse,paid monthly,2022-01-19,2022-03-16,56,15.98
10791,398FSKK138,Pulse,paid monthly,2022-03-17,2022-05-05,49,16.02
10792,398HGQC639,LimeLight,expired monthly,2022-01-01,2022-02-26,56,40.0
10793,398IESM085,Pulse,expired annual,2022-01-01,2022-01-15,14,50.0
10794,398IESM085,Pulse,paid monthly,2022-03-17,2022-11-16,244,121.91
10795,398IRUJ566,Pulse,paid monthly,2022-04-01,2022-05-18,47,15.98
10796,398KHAA122,CineQuest,expired monthly,2022-01-01,2022-01-30,29,11.99
10797,398KHAA122,CineQuest,discounted annual,2022-02-09,2022-04-15,65,71.98
10798,398NPWA562,RetroReel,expired monthly,2022-01-01,2022-01-19,18,30.0
10799,398ORAI385,LimeLight,paid monthly,2022-01-14,2022-05-18,124,99.94999999999999
10800,398RDXV339,Pulse,paid monthly,2022-01-03,2022-02-09,37,16.0
10801,398RNQK225,LimeLight,expired annual,2022-01-01,2022-03-04,62,79.99
10802,398UIOO358,LimeLight,paid monthly,2022-03-21,2022-07-09,110,79.96
10803,398VBUW467,Pulse,expired monthly,2022-01-01,2022-05-02,121,39.95
10804,398WBKJ125,RetroReel,paid monthly,2022-04-23,2022-05-18,25,29.99
10805,398WIDE410,CineQuest,expired annual,2022-01-01,2022-06-01,151,59.99
10806,399DCDK590,ChillStream,expired annual,2022-01-01,2022-01-19,18,100.0
10807,399GHFS122,Pulse,expired annual,2022-01-01,2022-08-17,228,49.98
