,Unnamed: 0,ID,RECENCY,REVENUE,FREQUENCY,RecencyCluster,FrequencyCluster,OverallScore,RevenueCluster,last_6m_REVENUE,LTVCluster,BRAND_ChillStream,BRAND_CineQuest,BRAND_LimeLight,BRAND_Pulse,BRAND_RetroReel,Segment_High-Value,Segment_Low-Value,Segment_Mid-Value
20631,22310,508XUFB958,0,45.56962025316456,1,2,0,3,1,154.43037974683546,2,1,0,0,0,0,0,0,1
20632,22311,508YAUR587,0,39.66627397260274,1,2,0,3,1,40.32372602739726,0,0,0,1,0,0,0,0,1
20633,22312,508ZKLF030,0,45.55102040816326,1,2,0,3,1,134.44897959183675,1,0,0,1,0,0,0,0,1
20634,22313,509ALLQ060,0,47.6054794520548,1,2,0,3,1,48.394520547945206,0,0,0,0,1,0,0,0,1
20635,22314,509AMDX572,0,32.613203883495146,1,2,0,3,1,47.36679611650486,0,0,0,1,0,0,0,0,1
20636,22315,509AYTB241,131,36.010000000000005,1,0,0,1,1,36.03,0,0,1,0,0,0,0,1,0
20637,22316,509CWLE456,0,59.49693150684932,1,2,0,4,2,60.48306849315068,0,0,0,0,0,1,0,0,1
20638,22317,509CYUQ585,0,87.12871287128714,1,2,0,4,2,132.87128712871288,1,0,0,1,0,0,0,0,1
20639,22318,509EMRR365,0,119.013698630137,1,2,0,5,3,120.986301369863,1,0,0,1,0,0,1,0,0
20640,22319,509FOQO282,0,71.46772602739726,1,2,0,4,2,72.65227397260274,0,0,1,0,0,0,0,0,1
20641,22320,509FWQL216,0,178.4610410958904,1,2,0,6,4,181.4189589041096,2,0,0,0,0,1,1,0,0
20642,22321,509GCNS006,173,0.0,1,0,0,0,0,20.0,0,0,0,1,0,0,0,1,0
20643,22322,509GFCP700,0,71.40821917808219,2,2,1,5,2,72.59178082191781,0,0,1,0,0,0,1,0,0
20644,22323,509GFCP700,0,51.29013157894737,2,2,1,4,1,68.64986842105263,0,0,0,1,0,0,0,0,1
20645,22324,509HEFQ939,0,24.432222222222222,1,2,0,2,0,135.48777777777775,1,0,0,1,0,0,0,1,0
20646,22325,509HFPA489,0,113.79310344827586,1,2,0,5,3,126.20689655172414,1,0,0,1,0,0,1,0,0
20647,22327,509IORW695,111,24.0,2,0,1,1,0,84.0,1,0,1,0,0,0,0,1,0
20648,22328,509IORW695,0,86.28897009966778,2,2,1,5,2,133.82102990033223,1,0,0,1,0,0,1,0,0
20649,22329,509JFUQ085,0,148.70761643835615,1,2,0,6,4,151.17238356164384,2,1,0,0,0,0,1,0,0
20650,22330,509KQJE846,0,39.68115068493151,1,2,0,3,1,40.33884931506849,0,0,0,1,0,0,0,0,1
20651,22331,509LRPB941,157,0.0,2,0,1,1,0,224.93,2,1,0,0,0,0,0,1,0
20652,22332,509LRPB941,0,52.18018018018018,2,2,1,4,1,19.18981981981982,0,0,0,0,1,0,0,0,1
20653,22333,509LYAR899,0,131.1008857142857,1,2,0,5,3,122.40911428571428,1,0,0,1,0,0,1,0,0
20654,22334,509MTGC090,0,161.2288493150685,2,2,1,7,4,163.9011506849315,2,1,0,0,0,0,1,0,0
20655,22335,509MTGC090,0,47.6054794520548,2,2,1,4,1,48.394520547945206,0,0,0,0,1,0,0,0,1
20656,22336,509MVOW830,0,57.73652054794521,1,2,0,3,1,58.6934794520548,0,0,0,0,0,1,0,0,1
20657,22337,509NCJI348,0,148.8266301369863,1,2,0,6,4,151.2933698630137,2,1,0,0,0,0,1,0,0
20658,22338,509OBCX221,153,30.0,1,0,0,0,0,72.9,0,0,0,0,0,1,0,1,0
20659,22339,509PFVU884,0,20.864044585987266,1,2,0,2,0,29.145955414012736,0,0,0,0,1,0,0,1,0
20660,22341,509QKNT477,165,0.0,1,0,0,0,0,80.0,0,0,0,1,0,0,0,1,0
20661,22342,509RTBQ735,0,39.67123287671233,1,2,0,3,1,40.32876712328767,0,0,0,1,0,0,0,0,1
20662,22343,509SFMZ145,0,171.91018691588786,1,2,0,6,4,219.4598130841121,2,1,0,0,0,0,1,0,0
20663,22345,509TGDC429,0,46.80700581395349,1,2,0,3,1,53.20299418604652,0,1,0,0,0,0,0,0,1
20664,22346,509UFCX432,0,178.40153424657535,1,2,0,6,4,181.35846575342464,2,0,0,0,0,1,1,0,0
20665,22347,509UKSV240,119,63.84,1,0,0,2,2,16.0,0,0,0,0,1,0,0,1,0
20666,22348,509WPIY772,0,148.76712328767124,1,2,0,6,4,151.23287671232876,2,1,0,0,0,0,1,0,0
20667,22349,509XRTP875,0,74.67865612648221,1,2,0,4,2,195.23134387351772,2,0,0,0,0,1,0,0,1
20668,22350,509XTCP570,0,59.50684931506849,1,2,0,4,2,60.49315068493151,0,0,0,0,0,1,0,0,1
20669,22351,509YAXY828,26,100.0,1,2,0,5,3,40.04,0,0,0,1,0,0,1,0,0
20670,22352,509YFKP834,0,58.12034351145038,1,2,0,3,1,26.009656488549616,0,0,0,1,0,0,0,0,1
20671,22353,509YHDV135,0,47.54597260273973,1,2,0,3,1,48.33402739726027,0,0,0,0,1,0,0,0,1
20672,22354,509YJOV750,0,38.644067796610166,1,2,0,3,1,41.35593220338984,0,0,0,1,0,0,0,0,1
20673,22355,509ZIFN022,0,97.3435734870317,1,2,0,5,3,89.2764265129683,1,1,0,0,0,0,1,0,0
20674,22356,509ZOZN279,0,118.9541917808219,1,2,0,5,3,120.92580821917808,1,0,0,1,0,0,1,0,0
20675,22358,510CSOH756,0,178.5205479452055,1,2,0,6,4,181.4794520547945,2,0,0,0,0,1,1,0,0
20676,22359,510CXOQ531,0,71.34871232876712,2,2,1,5,2,72.53128767123287,0,0,1,0,0,0,1,0,0
20677,22361,510DNUY837,0,50.87557603686636,1,2,0,3,1,109.12442396313364,1,0,0,1,0,0,0,0,1
20678,22362,510ENLU507,0,28.169014084507044,1,2,0,2,0,171.83098591549296,2,1,0,0,0,0,0,1,0
20679,22363,510EXHU586,0,17.38591780821918,1,2,0,2,0,17.674082191780823,0,1,0,0,0,0,0,1,0
20680,22364,510FGBZ722,0,193.2683287671233,1,2,0,6,4,196.4716712328767,2,0,0,0,0,1,1,0,0
20681,22365,510FNCG752,0,148.76712328767124,1,2,0,6,4,151.23287671232876,2,1,0,0,0,0,1,0,0
20682,22366,510GLCQ429,0,42.22413385826771,1,2,0,3,1,77.87586614173229,0,0,1,0,0,0,0,0,1
20683,22367,510HHPN242,0,71.40821917808219,1,2,0,4,2,72.59178082191781,0,0,1,0,0,0,0,0,1
20684,22368,510HNZC665,0,34.25,1,2,0,3,1,45.75,0,0,0,1,0,0,0,0,1
20685,22369,510IQIG710,0,128.8670410958904,1,2,0,5,3,131.0029589041096,1,0,0,1,0,0,1,0,0
20686,22370,510IZFZ657,126,40.84,1,0,0,1,1,36.0,0,0,1,0,0,0,0,1,0
20687,22373,510JSSG075,0,39.66627397260274,3,2,2,5,1,40.32372602739726,0,0,0,1,0,0,1,0,0
20688,22374,510JSSG075,133,79.94000000000001,3,0,2,4,2,40.0,0,0,0,0,1,0,0,0,1
20689,22375,510KJGL039,0,40.780776699029126,1,2,0,3,1,59.22922330097088,0,1,0,0,0,0,0,0,1
20690,22377,510KLRM040,0,120.66666666666669,2,2,1,6,3,59.33333333333333,0,0,0,1,0,0,1,0,0
20691,22378,510KZZZ807,160,0.0,1,0,0,0,0,49.99,0,0,0,0,1,0,0,1,0
20692,22379,510LVAT363,0,148.88613698630138,1,2,0,6,4,151.35386301369863,2,1,0,0,0,0,1,0,0
20693,22380,510MUGC940,0,178.4610410958904,1,2,0,6,4,181.4189589041096,2,0,0,0,0,1,1,0,0
20694,22381,510NWCK983,86,12.120000000000005,1,1,0,1,0,23.97,0,0,0,0,1,0,0,1,0
20695,22382,510NWQJ813,0,243.05527472527476,1,2,0,7,5,198.37472527472528,2,0,1,0,0,0,1,0,0
20696,22383,510OPSO274,0,81.24575645756457,2,2,1,5,2,168.95424354243542,2,1,0,0,0,0,1,0,0
20697,22384,510OPSO274,119,39.97999999999999,2,0,1,2,1,60.0,0,0,0,1,0,0,0,1,0
20698,22386,510OYNS480,0,178.4610410958904,1,2,0,6,4,181.4189589041096,2,0,0,0,0,1,1,0,0
20699,22387,510QGRM470,0,39.67123287671233,1,2,0,3,1,40.32876712328767,0,0,0,1,0,0,0,0,1
20700,22388,510RVYU288,0,175.46218487394958,1,2,0,6,4,184.5378151260504,2,0,0,0,0,1,1,0,0
20701,22389,510RZCA822,0,16.609160583941605,1,2,0,2,0,33.40083941605839,0,0,0,0,1,0,0,1,0
20702,22390,510SAAU642,0,28.766310160427818,2,2,1,3,0,171.39368983957218,2,1,0,0,0,0,0,0,1
20703,22391,510SAAU642,0,120.3622658610272,2,2,1,6,3,99.74773413897282,1,0,0,1,0,0,1,0,0
20704,22392,510SNEA697,0,178.46104109589038,1,2,0,6,4,181.4189589041096,2,0,0,0,0,1,1,0,0
20705,22393,510SRZG171,0,171.21621621621622,1,2,0,6,4,38.783783783783775,0,0,0,0,0,1,1,0,0
20706,22394,510SSWY884,0,148.70761643835615,1,2,0,6,4,151.17238356164384,2,1,0,0,0,0,1,0,0
20707,22395,510TICN743,0,91.1275,1,2,0,4,2,80.0625,0,0,1,0,0,0,0,0,1
20708,22396,510TOYG412,0,43.42061135371179,1,2,0,3,1,72.19938864628821,0,0,0,0,1,0,0,0,1
20709,22397,510UWRR327,0,47.54597260273973,1,2,0,3,1,48.33402739726028,0,0,0,0,1,0,0,0,1
20710,22399,510WSHT813,0,71.34871232876712,1,2,0,4,2,72.53128767123287,0,0,1,0,0,0,0,0,1
20711,22400,510XIPC992,0,89.13792929292931,1,2,0,4,2,88.3620707070707,1,0,0,1,0,0,0,0,1
20712,22401,510XRQT454,0,59.50684931506849,1,2,0,4,2,60.49315068493151,0,0,0,0,0,1,0,0,1
20713,22402,510YVWM843,0,6.80298969072165,1,2,0,2,0,113.17701030927836,1,0,0,0,0,1,0,1,0
20714,22403,510YWNX015,0,48.7405577689243,1,2,0,3,1,131.1694422310757,1,0,0,1,0,0,0,0,1
20715,22404,510YZSC496,0,21.709923664122137,1,2,0,2,0,50.29007633587786,0,0,0,0,1,0,0,1,0
20716,22405,510ZBRS303,0,50.210544554455446,1,2,0,3,1,44.57945544554455,0,0,0,0,1,0,0,0,1
20717,22406,510ZNPX672,0,119.013698630137,1,2,0,5,3,120.986301369863,1,0,0,1,0,0,1,0,0
20718,22407,511ACVZ443,0,91.78343949044586,1,2,0,4,2,128.21656050955414,1,0,0,1,0,0,0,0,1
20719,22408,511ANRJ522,0,155.2049142857143,2,2,1,7,4,144.9150857142857,1,1,0,0,0,0,1,0,0
20720,22409,511ANRJ522,0,39.68115068493151,2,2,1,4,1,40.33884931506849,0,0,0,1,0,0,0,0,1
20721,22410,511BMDZ472,0,191.3813942307692,1,2,0,6,4,108.53860576923076,1,0,0,1,0,0,1,0,0
20722,22411,511BMHO801,2,72.0,2,2,1,5,2,23.96,0,0,1,0,0,0,1,0,0
20723,22412,511BMHO801,62,88.03999999999999,2,1,1,4,2,48.12,0,0,0,0,1,0,0,0,1
20724,22413,511CEGV298,0,178.4610410958904,1,2,0,6,4,181.4189589041096,2,0,0,0,0,1,1,0,0
20725,22414,511DBYY039,0,40.84304347826088,2,2,1,4,1,150.20695652173913,2,0,1,0,0,0,0,0,1
20726,22415,511DBYY039,0,24.78956164383562,2,2,1,3,0,25.200438356164383,0,0,0,0,1,0,0,0,1
20727,22416,511DFJS627,0,148.70761643835615,1,2,0,6,4,151.17238356164384,2,1,0,0,0,0,1,0,0
20728,22417,511EIPL552,0,133.49806763285025,1,2,0,5,3,91.05193236714975,1,0,1,0,0,0,1,0,0
20729,22418,511FMIO274,0,193.4617260273973,1,2,0,6,4,196.66827397260275,2,0,0,0,0,1,1,0,0
20730,22419,511FOOK502,0,148.76712328767124,1,2,0,6,4,151.23287671232876,2,1,0,0,0,0,1,0,0
20731,22420,511FQAT810,0,45.051194539249146,1,2,0,3,1,74.94880546075086,0,0,1,0,0,0,0,0,1
20732,22421,511GKHZ945,0,63.481259541984734,1,2,0,4,2,44.38874045801526,0,0,0,0,1,0,0,0,1
20733,22422,511IHYQ993,0,178.5205479452055,1,2,0,6,4,181.4794520547945,2,0,0,0,0,1,1,0,0
20734,22423,511IPMY893,135,24.0,1,0,0,0,0,16.04,0,0,0,0,1,0,0,1,0
20735,22424,511JSIT474,0,51.91770833333334,1,2,0,3,1,78.10229166666667,0,0,0,0,1,0,0,0,1
20736,22425,511MBQB264,0,118.9541917808219,1,2,0,5,3,120.92580821917808,1,0,0,1,0,0,1,0,0
20737,22426,511MKRC451,0,40.19607843137255,1,2,0,3,1,59.80392156862745,0,1,0,0,0,0,0,0,1
20738,22427,511OYDU849,0,178.58005479452055,1,2,0,6,4,181.53994520547943,2,0,0,0,0,1,1,0,0
20739,22428,511PHKO671,0,24.7994794520548,1,2,0,2,0,25.210520547945205,0,0,0,0,1,0,0,1,0
20740,22429,511PQDH966,0,47.664986301369865,1,2,0,3,1,48.45501369863014,0,0,0,0,1,0,0,0,1
20741,22430,511QFCJ372,0,38.18331081081081,1,2,0,3,1,61.83668918918919,0,1,0,0,0,0,0,0,1
20742,22431,511RMVS169,0,119.07320547945208,1,2,0,5,3,121.04679452054796,1,0,0,1,0,0,1,0,0
20743,22432,511RTQM991,0,115.12367491166076,1,2,0,5,3,79.07632508833923,0,0,0,1,0,0,1,0,0
20744,22433,511RWJZ019,0,78.08989743589741,2,2,1,5,2,30.020102564102555,0,0,1,0,0,0,1,0,0
20745,22434,511RWJZ019,0,177.82456140350877,2,2,1,7,4,130.03543859649125,1,0,0,1,0,0,1,0,0
20746,22435,511SBRX025,0,128.8670410958904,3,2,2,7,3,131.0029589041096,1,0,0,1,0,0,1,0,0
20747,22436,511SBRX025,9,96.0,3,2,2,7,3,47.82,0,0,0,0,1,0,1,0,0
20748,22437,511SBRX025,0,17.381728971962616,3,2,2,4,0,102.60827102803738,1,0,0,0,0,1,0,0,1
20749,22438,511SLQE558,0,32.72386029411765,1,2,0,3,1,67.28613970588236,0,1,0,0,0,0,0,0,1
20750,22439,511TGTR300,0,65.19061538461538,1,2,0,4,2,78.69938461538462,0,0,1,0,0,0,0,0,1
20751,22440,511TLXC573,0,148.8266301369863,1,2,0,6,4,151.2933698630137,2,1,0,0,0,0,1,0,0
20752,22441,511TXBY046,0,47.66498630136986,1,2,0,3,1,48.45501369863013,0,0,0,0,1,0,0,0,1
20753,22442,511UCAO925,0,59.49693150684932,1,2,0,4,2,60.48306849315068,0,0,0,0,0,1,0,0,1
20754,22443,511UFPW989,0,26.827794561933533,1,2,0,2,0,33.17220543806647,0,0,1,0,0,0,0,1,0
20755,22444,511UTLY265,0,69.44338983050847,1,2,0,4,2,74.31661016949153,0,0,1,0,0,0,0,0,1
20756,22445,511WTQX758,0,47.6054794520548,1,2,0,3,1,48.394520547945206,0,0,0,0,1,0,0,0,1
20757,22446,511XLVL434,0,195.86252577319584,1,2,0,6,4,14.067474226804109,0,0,0,0,0,1,1,0,0
20758,22447,511XQFA015,72,175.03,1,1,0,5,4,75.0,0,1,0,0,0,0,1,0,0
20759,22448,511XVIQ150,56,77.55000000000001,2,1,1,4,2,159.75,2,0,1,0,0,0,0,0,1
20760,22449,511XVIQ150,0,39.67123287671233,2,2,1,4,1,40.32876712328767,0,0,0,1,0,0,0,0,1
20761,22450,511XVOU184,0,40.30396739130435,1,2,0,3,1,55.62603260869565,0,0,0,0,1,0,0,0,1
20762,22451,511YCQO796,8,148.8,1,2,0,6,4,24.0,0,0,1,0,0,0,1,0,0
20763,22452,511YDRE609,0,39.67619178082192,1,2,0,3,1,40.33380821917808,0,0,0,1,0,0,0,0,1
20764,22456,512BBTV157,0,146.85681818181817,1,2,0,6,4,103.0431818181818,1,1,0,0,0,0,1,0,0
20765,22457,512CWDB441,0,95.08182608695653,1,2,0,4,2,133.20817391304348,1,0,1,0,0,0,0,0,1
20766,22458,512DAOT240,0,112.6162258064516,1,2,0,5,3,162.27377419354838,2,1,0,0,0,0,1,0,0
20767,22460,512DPAB529,0,178.4610410958904,1,2,0,6,4,181.4189589041096,2,0,0,0,0,1,1,0,0
20768,22461,512DPIJ298,0,129.3687707641196,1,2,0,5,3,200.6312292358804,2,0,0,0,0,1,1,0,0
20769,22462,512DXWE177,0,119.13271232876713,1,2,0,5,3,121.10728767123288,1,0,0,1,0,0,1,0,0
20770,22463,512EDNP672,0,61.53176470588235,2,2,1,5,2,216.50823529411764,2,0,1,0,0,0,1,0,0
20771,22465,512EKJG903,0,146.50008097165988,1,2,0,6,4,103.49991902834009,1,1,0,0,0,0,1,0,0
20772,22466,512IIII842,93,32.04999999999999,1,1,0,2,1,47.94,0,0,0,0,1,0,0,1,0
20773,22467,512IOJJ205,0,84.5205,1,2,0,4,2,68.0895,0,0,1,0,0,0,0,0,1
20774,22468,512LCGW387,0,119.013698630137,1,2,0,5,3,120.986301369863,1,0,0,1,0,0,1,0,0
20775,22469,512LYGM548,0,128.99597260273973,1,2,0,5,3,131.13402739726027,1,0,0,1,0,0,1,0,0
20776,22470,512NOJB061,0,117.1975,1,2,0,5,3,22.66250000000001,0,0,0,1,0,0,1,0,0
20777,22471,512NXIO766,0,75.0853242320819,1,2,0,4,2,124.9146757679181,1,0,0,1,0,0,0,0,1
20778,22472,512ODTE299,0,71.40821917808219,1,2,0,4,2,72.59178082191781,0,0,1,0,0,0,0,0,1
20779,22473,512OSOZ480,0,79.10839160839161,1,2,0,4,2,45.89160839160839,0,1,0,0,0,0,0,0,1
20780,22474,512PJOF944,0,178.5205479452055,1,2,0,6,4,181.4794520547945,2,0,0,0,0,1,1,0,0
20781,22475,512QQQK831,0,39.66131506849315,1,2,0,3,1,40.31868493150685,0,0,0,1,0,0,0,0,1
20782,22476,512RCAM859,0,77.68727272727273,1,2,0,4,2,126.15272727272728,1,0,1,0,0,0,0,0,1
20783,22477,512RZKF505,0,101.0892520775623,1,2,0,5,3,100.53074792243768,1,0,1,0,0,0,1,0,0
20784,22478,512RZVE921,0,114.7832298136646,1,2,0,5,3,89.4167701863354,1,0,1,0,0,0,1,0,0
20785,22479,512TDBH748,0,71.46772602739726,1,2,0,4,2,72.65227397260274,0,0,1,0,0,0,0,0,1
20786,22480,512TMGA685,0,82.0745247148289,1,2,0,4,2,187.7454752851711,2,0,0,0,0,1,0,0,1
20787,22481,512TPHR591,0,116.28169014084509,1,2,0,5,3,123.71830985915491,1,0,0,1,0,0,1,0,0
20788,22482,512TYPV778,0,29.75838356164384,1,2,0,2,0,30.25161643835616,0,0,1,0,0,0,0,1,0
20789,22483,512VBCT365,0,151.59418772563177,1,2,0,6,4,88.35581227436823,1,0,1,0,0,0,1,0,0
20790,22484,512VXKV844,0,24.7994794520548,1,2,0,2,0,25.210520547945205,0,0,0,0,1,0,0,1,0
20791,22485,512WTYI730,0,27.14462093862816,1,2,0,2,0,52.84537906137184,0,0,0,1,0,0,0,1,0
20792,22486,512XLBG439,0,112.38174418604652,1,2,0,5,3,127.73825581395349,1,0,0,1,0,0,1,0,0
20793,22488,512YBPC130,0,118.9051094890511,1,2,0,5,3,61.0948905109489,0,0,0,1,0,0,1,0,0
20794,22489,512YFFJ508,0,35.54397394136808,1,2,0,3,1,52.45602605863192,0,0,0,0,1,0,0,0,1
20795,22490,512YQHR313,31,60.0,1,2,0,4,2,72.06,0,0,1,0,0,0,0,0,1
20796,22491,512YSSB480,0,49.589041095890416,1,2,0,3,1,50.410958904109584,0,1,0,0,0,0,0,0,1
20797,22492,512ZHUZ706,0,51.16976470588235,1,2,0,3,1,20.92023529411764,0,0,0,0,1,0,0,0,1
20798,22493,512ZTZR196,0,119.013698630137,1,2,0,5,3,120.986301369863,1,0,0,1,0,0,1,0,0
20799,22495,513BLMG739,0,11.91118556701031,1,2,0,2,0,198.1588144329897,2,0,0,0,0,1,0,1,0
20800,22499,513CFJW008,10,99.94999999999996,1,2,0,5,3,60.06,0,0,0,1,0,0,1,0,0
20801,22500,513DSAN247,0,161.2288493150685,4,2,2,8,4,163.9011506849315,2,1,0,0,0,0,1,0,0
20802,22501,513DSAN247,163,12.0,4,0,2,2,0,154.02,2,0,1,0,0,0,0,1,0
20803,22504,513EHVR095,0,11.772438356164384,1,2,0,2,0,11.967561643835616,0,0,0,0,1,0,0,1,0
20804,22506,513HLZZ378,0,178.40153424657532,1,2,0,6,4,181.3584657534246,2,0,0,0,0,1,1,0,0
20805,22507,513HOUA121,0,68.3794964028777,1,2,0,4,2,131.72050359712233,1,0,0,1,0,0,0,0,1
20806,22508,513IMVX462,13,336.86,1,2,0,7,5,89.97,1,0,0,0,0,1,1,0,0
20807,22510,513JCEX302,0,179.7413907284768,1,2,0,6,4,120.15860927152318,1,0,0,0,0,1,1,0,0
20808,22511,513JDYT486,0,39.66627397260274,1,2,0,3,1,40.32372602739726,0,0,0,1,0,0,0,0,1
20809,22512,513KIQG037,0,39.66627397260274,1,2,0,3,1,40.32372602739726,0,0,0,1,0,0,0,0,1
20810,22513,513KLLC691,45,100.0,1,1,0,4,3,24.99,0,1,0,0,0,0,0,0,1
20811,22514,513LDHJ945,0,65.80415430267063,1,2,0,4,2,78.19584569732937,0,0,1,0,0,0,0,0,1
20812,22515,513LDRP864,0,37.51724137931035,1,2,0,3,1,50.48275862068965,0,0,0,0,1,0,0,0,1
20813,22516,513LUNK008,0,59.50684931506849,1,2,0,4,2,60.49315068493151,0,0,0,0,0,1,0,0,1
20814,22517,513LWNC868,0,67.89468208092487,1,2,0,4,2,76.22531791907514,0,0,1,0,0,0,0,0,1
20815,22518,513NLHD001,0,75.64179104477611,1,2,0,4,2,20.368208955223885,0,0,1,0,0,0,0,0,1
20816,22519,513OBTY496,74,77.30999999999999,1,1,0,3,2,50.0,0,0,0,0,1,0,0,0,1
20817,22520,513OWYU855,0,14.977071129707111,1,2,0,2,0,48.94292887029289,0,0,0,0,1,0,0,1,0
20818,22521,513OXWB147,26,57.09,1,2,0,3,1,38.65,0,0,0,0,1,0,0,0,1
20819,22522,513PAAZ681,0,25.13888888888889,1,2,0,2,0,24.86111111111111,0,0,0,0,1,0,0,1,0
20820,22523,513QDXD023,0,29.74846575342466,1,2,0,2,0,30.24153424657534,0,0,1,0,0,0,0,1,0
20821,22524,513QFGH431,0,73.9532142857143,1,2,0,4,2,196.1367857142857,2,0,0,0,0,1,0,0,1
20822,22525,513QOUU658,0,68.43575931232091,1,2,0,4,2,75.44424068767908,0,0,1,0,0,0,0,0,1
20823,22526,513QXZS714,0,119.013698630137,1,2,0,5,3,120.986301369863,1,0,0,1,0,0,1,0,0
20824,22527,513RBDL227,0,51.637068493150686,1,2,0,3,1,52.49293150684931,0,0,0,0,1,0,0,0,1
20825,22528,513RSFM717,0,178.4610410958904,1,2,0,6,4,181.4189589041096,2,0,0,0,0,1,1,0,0
20826,22529,513SIOG444,0,119.13271232876713,2,2,1,6,3,121.10728767123288,1,0,0,1,0,0,1,0,0
20827,22531,513SPJV641,0,119.013698630137,1,2,0,5,3,120.986301369863,1,0,0,1,0,0,1,0,0
20828,22532,513TXFS821,0,116.62921348314607,1,2,0,5,3,123.37078651685393,1,0,0,1,0,0,1,0,0
20829,22533,513UYJT563,0,39.66131506849315,1,2,0,3,1,40.31868493150685,0,0,0,1,0,0,0,0,1
20830,22534,513VTIL617,0,49.58408219178082,1,2,0,3,1,50.40591780821917,0,1,0,0,0,0,0,0,1
20831,22535,513WPKG876,0,47.6054794520548,1,2,0,3,1,48.394520547945206,0,0,0,0,1,0,0,0,1
20832,22536,513XVUW880,0,49.58408219178082,1,2,0,3,1,50.40591780821917,0,1,0,0,0,0,0,0,1
20833,22537,513YLWY877,0,144.1737914691943,2,2,1,6,3,23.89620853080569,0,0,1,0,0,0,1,0,0
20834,22538,513YLWY877,0,16.830520547945206,2,2,1,3,0,17.109479452054792,0,0,0,1,0,0,0,0,1
20835,22539,513ZKIN920,0,30.54054054054054,1,2,0,2,0,49.45945945945946,0,0,0,0,1,0,0,1,0
20836,22540,513ZUBB643,0,150.25890909090907,1,2,0,6,4,77.9710909090909,0,0,1,0,0,0,1,0,0
20837,22542,514ABLR002,0,24.7994794520548,1,2,0,2,0,25.210520547945205,0,0,0,0,1,0,0,1,0
20838,22543,514ALEY120,0,71.21311475409836,1,2,0,4,2,12.796885245901644,0,0,1,0,0,0,0,0,1
20839,22544,514BFIX602,0,0.6487567567567568,1,2,0,2,0,59.36124324324325,0,0,1,0,0,0,0,1,0
20840,22545,514BZPY466,0,49.58408219178082,1,2,0,3,1,50.40591780821917,0,1,0,0,0,0,0,0,1
20841,22546,514CCRE406,0,30.69222222222222,1,2,0,2,0,125.38777777777779,1,0,1,0,0,0,0,1,0
20842,22547,514DDKS246,0,24.545454545454547,1,2,0,2,0,55.45454545454545,0,0,0,1,0,0,0,1,0
20843,22548,514DHMV967,0,37.96551020408163,1,2,0,3,1,82.05448979591836,1,0,1,0,0,0,0,0,1
20844,22549,514EWAX621,0,119.013698630137,1,2,0,5,3,120.986301369863,1,0,0,1,0,0,1,0,0
20845,22550,514FTHE293,0,2.210157894736842,1,2,0,2,0,57.77984210526316,0,0,1,0,0,0,0,1,0
20846,22551,514GDFT739,0,68.77508532423208,1,2,0,4,2,31.23491467576792,0,0,0,0,1,0,0,0,1
20847,22552,514GNBB834,0,17.10821917808219,2,2,1,3,0,17.39178082191781,0,1,0,0,0,0,0,0,1
20848,22553,514GNBB834,0,25.492957746478872,2,2,1,3,0,24.507042253521128,0,0,0,0,1,0,0,0,1
20849,22554,514GTZB623,0,142.40566929133857,1,2,0,5,3,57.434330708661406,0,1,0,0,0,0,1,0,0
20850,22555,514GXBR660,0,128.8670410958904,1,2,0,5,3,131.0029589041096,1,0,0,1,0,0,1,0,0
20851,22556,514HIUP288,0,146.51417647058824,1,2,0,6,4,128.7058235294118,1,1,0,0,0,0,1,0,0
20852,22557,514HXBG136,136,80.0,1,0,0,2,2,99.95,1,0,0,1,0,0,0,1,0
20853,22558,514HYEU723,56,136.14,1,1,0,4,3,59.97,0,0,0,1,0,0,0,0,1
20854,22559,514IPNJ060,67,48.0,1,1,0,2,1,47.94,0,0,0,0,1,0,0,1,0
20855,22560,514JHUP104,0,39.66627397260274,1,2,0,3,1,40.32372602739726,0,0,0,1,0,0,0,0,1
20856,22561,514LNQC960,0,161.09991780821915,1,2,0,6,4,163.77008219178083,2,1,0,0,0,0,1,0,0
20857,22562,514NVPV712,0,118.95419178082192,2,2,1,6,3,120.92580821917808,1,0,0,1,0,0,1,0,0
20858,22564,514ONXV135,0,24.794520547945208,1,2,0,2,0,25.205479452054792,0,0,0,0,1,0,0,1,0
20859,22565,514QEYO397,0,128.99597260273973,1,2,0,5,3,131.13402739726027,1,0,0,1,0,0,1,0,0
20860,22566,514QQVR484,0,178.5205479452055,1,2,0,6,4,181.4794520547945,2,0,0,0,0,1,1,0,0
20861,22567,514QSYB619,88,127.25,1,1,0,4,3,147.45,2,0,0,0,1,0,0,0,1
20862,22569,514RGLH388,0,39.67619178082192,1,2,0,3,1,40.33380821917808,0,0,0,1,0,0,0,0,1
20863,22570,514RRKQ614,67,64.16,1,1,0,3,2,167.31,2,0,0,0,1,0,0,0,1
20864,22571,514SMYW153,0,46.58394520547945,1,2,0,3,1,47.35605479452055,0,0,0,0,0,1,0,0,1
20865,22572,514UCMU746,0,39.66131506849315,1,2,0,3,1,40.31868493150685,0,0,0,1,0,0,0,0,1
20866,22573,514UWOM735,0,29.753424657534246,1,2,0,2,0,30.246575342465757,0,0,1,0,0,0,0,1,0
20867,22574,514VLBT412,0,49.58408219178082,1,2,0,3,1,50.40591780821917,0,1,0,0,0,0,0,0,1
20868,22575,514VNYG628,0,167.99412371134025,1,2,0,6,4,102.06587628865981,1,0,0,0,0,1,1,0,0
