,ID,BRAND,RECENCY,FREQUENCY,REVENUE,SUB,DATE
5530,519SHTP218,Pulse,28,1,32.08,['paid monthly'],2023-06-02
5531,519SSWQ050,RetroReel,110,1,89.94,['expired monthly'],2023-03-12
5532,519UGTY273,CineQuest,34,1,59.95,['expired monthly'],2023-05-27
5533,519URBC526,RetroReel,35,1,120.0,['expired annual'],2023-05-26
5534,519VTTP368,CineQuest,83,1,60.0,['expired annual'],2023-04-08
5535,520AGVO393,Pulse,28,1,50.0,['paid annual'],2023-06-02
5536,520DVUX521,RetroReel,73,1,120.0,['expired annual'],2023-04-18
5537,520EOKM969,LimeLight,161,1,19.99,['expired monthly'],2023-01-20
5538,520HTJX886,ChillStream,73,1,100.04,['expired monthly'],2023-04-18
5539,520IRBK751,CineQuest,138,1,59.99,['expired annual'],2023-02-12
5540,520JXNR452,LimeLight,42,1,100.05000000000001,['expired monthly'],2023-05-19
5541,520PDFF057,Pulse,53,1,40.0,['expired monthly'],2023-05-08
5542,520PLTF705,ChillStream,56,1,100.02,['expired annual'],2023-05-05
5543,520RCGY465,ChillStream,32,1,100.0,['expired annual'],2023-05-29
5544,520SLWS116,LimeLight,47,1,80.0,['expired annual'],2023-05-14
5545,520TGUG401,CineQuest,31,1,60.0,['expired annual'],2023-05-30
5546,520YZXR841,ChillStream,22,1,150.06,['expired monthly'],2023-06-08
5547,520YZXR841,Pulse,32,1,39.95,['expired monthly'],2023-05-29
5548,521EQYO310,CineQuest,41,1,60.0,['expired monthly'],2023-05-20
5549,521IHXY749,Pulse,136,1,15.98,['expired monthly'],2023-02-14
5550,521JMTP981,RetroReel,101,1,119.99,['expired annual'],2023-03-21
5551,521KPFY526,CineQuest,22,1,60.02,['expired annual'],2023-06-08
5552,521NRTR581,CineQuest,132,1,23.98,['expired monthly'],2023-02-18
5553,521NRTR581,LimeLight,133,1,39.98,['expired monthly'],2023-02-17
5554,521SKKL083,CineQuest,124,1,24.0,['expired monthly'],2023-02-26
5555,521TMMV378,LimeLight,121,1,40.04,['expired monthly'],2023-03-01
5556,522BAJX959,Pulse,69,1,31.96,['expired monthly'],2023-04-22
5557,522OZIP690,RetroReel,162,1,30.0,['expired monthly'],2023-01-19
5558,522RQOR130,ChillStream,30,1,125.05000000000001,['trial monthly'],2023-05-31
5559,522TMLD399,Pulse,3,1,48.0,['expired monthly'],2023-06-27
5560,522UCHQ375,RetroReel,135,1,59.98,['expired monthly'],2023-02-15
5561,522VFLN270,RetroReel,103,1,119.99,['expired annual'],2023-03-19
5562,522WGMX211,LimeLight,109,1,79.99,['expired annual'],2023-03-13
5563,523BFVZ135,Pulse,134,1,50.01,['expired annual'],2023-02-16
5564,523HCFB502,RetroReel,97,1,90.03,['expired monthly'],2023-03-25
5565,523IUXL865,ChillStream,103,1,75.0,['expired monthly'],2023-03-19
5566,523JRHL321,LimeLight,71,1,80.08,['expired monthly'],2023-04-20
5567,523KINO755,CineQuest,111,1,36.0,['expired monthly'],2023-03-11
5568,523OLHN809,Pulse,130,1,16.0,['expired monthly'],2023-02-20
5569,523PBUQ892,LimeLight,167,1,20.0,['expired monthly'],2023-01-14
5570,523PBUQ892,RetroReel,126,1,59.98,['expired monthly'],2023-02-24
5571,523PPYD496,LimeLight,84,1,80.01,['expired annual'],2023-04-07
5572,523QXSS065,LimeLight,63,1,79.96,['expired monthly'],2023-04-28
5573,523SDNT201,Pulse,126,1,50.0,['expired annual'],2023-02-24
5574,523TLDH513,CineQuest,89,1,60.0,['expired annual'],2023-04-02
5575,523TQFJ296,ChillStream,143,1,50.02,['expired monthly'],2023-02-07
5576,523XUQU107,CineQuest,100,1,60.02,['expired annual'],2023-03-22
5577,524BQUU251,CineQuest,28,1,60.01,['expired annual'],2023-06-02
5578,524BQUU251,LimeLight,165,1,80.01,['expired annual'],2023-01-16
5579,524BVRN360,CineQuest,74,1,60.0,['expired annual'],2023-04-17
5580,524DXHA358,Pulse,48,1,39.900000000000006,['expired monthly'],2023-05-13
5581,524FEFW133,ChillStream,174,1,25.01,['expired monthly'],2023-01-07
5582,524FEFW133,Pulse,44,1,40.05,['expired monthly'],2023-05-17
5583,524FQPY274,ChillStream,13,1,149.94,['expired monthly'],2023-06-17
5584,524GKKC513,ChillStream,103,1,100.01,['expired annual'],2023-03-19
5585,524ONXX499,ChillStream,82,1,100.01,['expired annual'],2023-04-09
5586,524QKDQ745,CineQuest,139,1,23.96,['expired monthly'],2023-02-11
5587,524XCDU797,LimeLight,54,1,100.05000000000001,['expired monthly'],2023-05-07
5588,524ZZXH146,CineQuest,6,1,60.019999999999996,"['expired monthly', 'paid monthly']",2023-06-24
5589,525BUZD874,CineQuest,14,1,35.97,['discounted monthly'],2023-06-16
5590,525GAPQ455,RetroReel,48,1,150.05,['expired monthly'],2023-05-13
5591,525JYJK912,Pulse,140,1,50.01,['expired annual'],2023-02-10
5592,525SKTJ640,ChillStream,140,1,50.02,['trial monthly'],2023-02-10
5593,525UYJD235,CineQuest,35,1,59.99,['expired annual'],2023-05-26
5594,525YKPZ215,Pulse,56,1,40.0,['expired monthly'],2023-05-05
5595,526AHQD830,LimeLight,55,1,100.1,['expired monthly'],2023-05-06
5596,526EJMO957,RetroReel,50,1,150.0,['expired monthly'],2023-05-11
5597,526GHYE434,LimeLight,169,1,79.99,['expired annual'],2023-01-12
5598,526IRLU888,ChillStream,61,1,99.92,['expired monthly'],2023-04-30
5599,526JGPL211,Pulse,129,1,50.01,['expired annual'],2023-02-21
5600,526KHPF708,LimeLight,148,1,39.98,['expired monthly'],2023-02-02
5601,526QDBZ257,RetroReel,64,1,120.04,['expired monthly'],2023-04-27
5602,526SEKU794,LimeLight,135,1,40.0,['expired monthly'],2023-02-15
5603,526TXJQ813,Pulse,156,1,8.0,['expired monthly'],2023-01-25
5604,526UJNB490,CineQuest,13,1,83.96,"['expired monthly', 'paid annual']",2023-06-17
5605,526UNQH538,ChillStream,119,1,74.97,['expired monthly'],2023-03-03
5606,526VHKI922,CineQuest,15,1,84.0,"['expired monthly', 'paid monthly']",2023-06-15
5607,527BASA321,Pulse,160,1,8.01,['expired monthly'],2023-01-21
5608,527CLRA530,Pulse,13,1,47.88,['expired monthly'],2023-06-17
5609,527CPBJ841,Pulse,30,1,40.05,['expired monthly'],2023-05-31
5610,527FLTV092,LimeLight,131,1,80.0,['expired annual'],2023-02-19
5611,527NGSY922,LimeLight,155,1,19.99,['expired monthly'],2023-01-26
5612,527SVQU951,LimeLight,153,1,79.99,['expired annual'],2023-01-28
5613,527UKVX848,LimeLight,102,1,60.0,['expired monthly'],2023-03-20
5614,527WGRC152,CineQuest,99,1,36.0,['expired monthly'],2023-03-23
5615,527ZKYM927,LimeLight,141,1,39.96,['expired monthly'],2023-02-09
5616,528IHJI908,CineQuest,64,1,47.96,['expired monthly'],2023-04-27
5617,528IVUJ331,ChillStream,53,1,100.04,['trial monthly'],2023-05-08
5618,528KDDM726,CineQuest,96,1,36.0,['expired monthly'],2023-03-26
5619,528LCHL284,CineQuest,180,1,0.0,['expired monthly'],2023-01-01
5620,528LROK012,LimeLight,111,1,59.97,['expired monthly'],2023-03-11
5621,528LYON683,RetroReel,58,1,150.0,['expired monthly'],2023-05-03
5622,528MHHN078,Pulse,43,1,31.96,['paid monthly'],2023-05-18
5623,528PGLP949,RetroReel,11,1,179.94,['expired monthly'],2023-06-19
5624,528TNZZ257,CineQuest,122,1,12.0,['paid monthly'],2023-02-28
5625,528XVZM279,ChillStream,55,1,100.02,['expired annual'],2023-05-06
5626,528ZNNH339,CineQuest,86,1,47.96,['expired monthly'],2023-04-05
5627,529CCSK094,CineQuest,149,1,23.98,['expired monthly'],2023-02-01
5628,529MHPD670,LimeLight,133,1,80.01,['expired annual'],2023-02-17
5629,529MIID263,Pulse,37,1,16.02,['paid monthly'],2023-05-24
5630,529MRPF163,CineQuest,149,1,23.98,['expired monthly'],2023-02-01
5631,529OVMJ028,ChillStream,99,1,75.0,['expired monthly'],2023-03-23
5632,529QBKC573,CineQuest,51,1,60.0,['expired monthly'],2023-05-10
5633,529ZOAN384,LimeLight,13,1,120.06,['expired monthly'],2023-06-17
5634,530ABMG359,ChillStream,84,1,100.0,['expired monthly'],2023-04-07
5635,530AUYB542,Pulse,138,1,16.02,['expired monthly'],2023-02-12
5636,530CJKV026,RetroReel,9,1,179.88,['expired monthly'],2023-06-21
5637,530CZEL402,Pulse,94,1,24.089999999999996,['expired monthly'],2023-03-28
5638,530FQSD074,ChillStream,64,1,100.0,['expired annual'],2023-04-27
5639,530HRRQ299,CineQuest,21,1,71.96000000000001,"['paid monthly', 'paid monthly']",2023-06-09
5640,530POYW279,RetroReel,16,1,179.88,['expired monthly'],2023-06-14
5641,530QOGY825,ChillStream,105,1,75.0,['expired monthly'],2023-03-17
5642,530SSTK961,ChillStream,163,1,25.0,['expired monthly'],2023-01-18
5643,530STPI647,CineQuest,11,1,24.0,['paid monthly'],2023-06-19
5644,530UFHB648,LimeLight,63,1,80.02,['paid annual'],2023-04-28
5645,530WKUR610,LimeLight,119,1,60.0,['expired monthly'],2023-03-03
5646,530YDMM035,CineQuest,114,1,36.03,['expired monthly'],2023-03-08
5647,530ZAUE859,ChillStream,21,1,150.0,['expired monthly'],2023-06-09
5648,530ZPBK438,CineQuest,99,1,36.03,['expired monthly'],2023-03-23
5649,531CXQN623,ChillStream,96,1,75.0,['expired monthly'],2023-03-26
5650,531FBQM911,RetroReel,1,1,179.88,['expired monthly'],2023-06-29
5651,531FKCW156,Pulse,27,1,50.0,['expired annual'],2023-06-03
5652,531GDSM547,RetroReel,45,1,150.1,['expired monthly'],2023-05-16
5653,531IOYF537,CineQuest,143,1,23.98,['expired monthly'],2023-02-07
5654,531IRHJ939,ChillStream,161,1,24.99,['expired monthly'],2023-01-20
5655,531JICT581,ChillStream,64,1,99.99,['expired annual'],2023-04-27
5656,531LBPQ157,CineQuest,76,1,59.98,['expired annual'],2023-04-15
5657,531OFAD779,Pulse,91,1,50.02,['expired annual'],2023-03-31
5658,531RVAV249,Pulse,59,1,39.95,['expired monthly'],2023-05-02
5659,531SWAL870,RetroReel,150,1,30.0,['expired monthly'],2023-01-31
5660,531TFKT541,CineQuest,28,1,96.04,"['expired monthly', 'paid monthly']",2023-06-02
5661,531UFXB215,Pulse,13,1,50.01,['expired annual'],2023-06-17
5662,531VUEC573,CineQuest,7,1,60.01,['expired annual'],2023-06-23
5663,531WCBS220,Pulse,118,1,23.97,['expired monthly'],2023-03-04
5664,531WCGR303,CineQuest,26,1,48.0,['paid monthly'],2023-06-04
5665,532DNEH193,ChillStream,177,1,25.0,['expired monthly'],2023-01-04
5666,532FNRK533,ChillStream,177,1,25.0,['expired monthly'],2023-01-04
5667,532IRDF366,RetroReel,34,1,150.05,['expired monthly'],2023-05-27
5668,532OJJW933,RetroReel,178,1,30.0,['expired monthly'],2023-01-03
5669,532VYSY653,LimeLight,146,1,80.0,['expired annual'],2023-02-04
5670,533AGFF750,ChillStream,13,1,149.88,['expired monthly'],2023-06-17
5671,533DPVC827,ChillStream,132,1,99.99,['expired annual'],2023-02-18
5672,533DUKI983,LimeLight,109,1,59.97,['expired monthly'],2023-03-13
5673,533FBSW718,CineQuest,180,1,0.0,['expired monthly'],2023-01-01
5674,533NDVO723,LimeLight,170,1,19.99,['expired monthly'],2023-01-11
5675,533QDLS351,Pulse,157,1,50.02,['expired annual'],2023-01-24
5676,533RYNM426,ChillStream,11,1,100.02,['expired annual'],2023-06-19
5677,533VKIP868,LimeLight,169,1,79.99,['expired annual'],2023-01-12
5678,533XAAC188,ChillStream,171,1,25.01,['expired monthly'],2023-01-10
5679,534DHCS424,CineQuest,158,1,12.0,['expired monthly'],2023-01-23
5680,534DNVK326,LimeLight,104,1,60.06,['expired monthly'],2023-03-18
5681,534FMSQ851,ChillStream,123,1,49.96,['expired monthly'],2023-02-27
5682,534JRBZ275,Pulse,70,1,32.04,['expired monthly'],2023-04-21
5683,534LEYO021,LimeLight,67,1,80.0,['expired annual'],2023-04-24
5684,534RHMC821,LimeLight,141,1,40.02,['expired monthly'],2023-02-09
5685,534TIVP500,RetroReel,156,1,30.0,['expired monthly'],2023-01-25
5686,534TQDZ634,ChillStream,33,1,125.0,['expired monthly'],2023-05-28
5687,534UAXE447,RetroReel,5,1,179.88,['expired monthly'],2023-06-25
5688,534UFSS132,CineQuest,145,1,60.0,['expired annual'],2023-02-05
5689,534VRXM956,CineQuest,171,1,11.99,['expired monthly'],2023-01-10
5690,534XLOA520,CineQuest,76,1,48.0,['expired monthly'],2023-04-15
5691,534ZMVV881,RetroReel,113,1,90.06,['expired monthly'],2023-03-09
5692,534ZPFN051,Pulse,110,1,24.0,['expired monthly'],2023-03-12
5693,534ZWUU621,CineQuest,41,1,35.96,"['expired monthly', 'paid monthly']",2023-05-20
5694,535BNTK486,CineQuest,165,1,12.01,['expired monthly'],2023-01-16
5695,535CKSY304,LimeLight,35,1,99.94999999999999,['expired monthly'],2023-05-26
5696,535FSPY999,LimeLight,59,1,100.1,['expired monthly'],2023-05-02
5697,535LDCZ477,CineQuest,36,1,59.97,['expired annual'],2023-05-25
5698,535LSPV326,LimeLight,5,1,80.02,['expired annual'],2023-06-25
5699,535VMCI510,LimeLight,141,1,40.0,['expired monthly'],2023-02-09
5700,535YKOX080,CineQuest,65,1,47.88,['expired monthly'],2023-04-26
5701,535ZFFN390,LimeLight,163,1,80.01,['expired annual'],2023-01-18
5702,536EFSX260,Pulse,100,1,24.0,['expired monthly'],2023-03-22
5703,536IUVH533,CineQuest,144,1,24.0,['expired monthly'],2023-02-06
5704,536JTUZ768,Pulse,110,1,24.0,['paid monthly'],2023-03-12
5705,536KBYU142,RetroReel,44,1,150.05,['expired monthly'],2023-05-17
5706,536MNME162,ChillStream,171,1,100.0,['expired annual'],2023-01-10
5707,536NYYT728,ChillStream,178,1,24.99,['expired monthly'],2023-01-03
5708,536OWNH339,LimeLight,144,1,40.02,['expired monthly'],2023-02-06
5709,536PEXQ736,CineQuest,77,1,48.08,['expired monthly'],2023-04-14
5710,536UUZF427,LimeLight,136,1,39.98,['expired monthly'],2023-02-14
5711,536UYOE375,RetroReel,177,1,30.01,['expired monthly'],2023-01-04
5712,536VFXX659,CineQuest,23,1,60.01,['expired annual'],2023-06-07
5713,536VNEG882,RetroReel,13,1,179.94,['expired monthly'],2023-06-17
5714,536VOZV091,ChillStream,58,1,99.92,['paid monthly'],2023-05-03
5715,536VUZH845,Pulse,11,1,50.01,['discounted annual'],2023-06-19
5716,537AKUD294,LimeLight,12,1,80.0,['discounted annual'],2023-06-18
5717,537AYDO646,CineQuest,33,1,36.03,['paid monthly'],2023-05-28
5718,537CEBW983,Pulse,31,1,50.0,['expired annual'],2023-05-30
5719,537GHLC236,ChillStream,90,1,75.03,['expired monthly'],2023-04-01
5720,537GWNH366,LimeLight,82,1,80.08,['expired monthly'],2023-04-09
5721,537KUEF899,LimeLight,8,1,120.0,['expired monthly'],2023-06-22
5722,537PLUK392,ChillStream,163,1,25.01,['expired monthly'],2023-01-18
5723,537PMGQ639,LimeLight,17,1,120.0,['expired monthly'],2023-06-13
5724,537VFWO402,CineQuest,145,1,23.98,['expired monthly'],2023-02-05
5725,537WWEQ238,CineQuest,91,1,36.0,['expired monthly'],2023-03-31
5726,537YEFY635,Pulse,29,1,48.0,['expired monthly'],2023-06-01
5727,538CIRC584,Pulse,102,1,50.02,['expired annual'],2023-03-20
5728,538ELLV497,RetroReel,44,1,149.95,['expired monthly'],2023-05-17
5729,538FPIK984,CineQuest,83,1,47.96,['expired monthly'],2023-04-08
5730,538FVWA356,LimeLight,71,1,80.0,['expired monthly'],2023-04-20
5731,538GQWG360,CineQuest,174,1,60.01,['expired annual'],2023-01-07
5732,538LOWA713,RetroReel,30,1,150.05,['expired monthly'],2023-05-31
5733,538MIYA545,Pulse,173,1,7.99,['expired monthly'],2023-01-08
5734,538OHAP559,LimeLight,104,1,60.0,['expired monthly'],2023-03-18
5735,538OYJO817,RetroReel,93,1,120.0,['expired annual'],2023-03-29
5736,538QXUB931,ChillStream,76,1,100.0,['expired monthly'],2023-04-15
5737,538TYNA394,Pulse,82,1,32.0,['expired monthly'],2023-04-09
5738,538UFHW486,LimeLight,41,1,100.0,['expired monthly'],2023-05-20
5739,538WEZX937,ChillStream,137,1,50.0,['expired monthly'],2023-02-13
5740,538XIQG092,RetroReel,37,1,119.99,['expired annual'],2023-05-24
5741,538YGRA163,ChillStream,139,1,49.98,['expired monthly'],2023-02-11
5742,538YGRA163,Pulse,61,1,16.04,['paid monthly'],2023-04-30
5743,538YNII281,CineQuest,175,1,60.0,['expired annual'],2023-01-06
5744,539CQRN006,CineQuest,47,1,60.0,['expired monthly'],2023-05-14
5745,539DRNP202,ChillStream,108,1,74.97,['expired monthly'],2023-03-14
5746,539EXWW232,ChillStream,100,1,75.0,['expired monthly'],2023-03-22
5747,539JPOA380,CineQuest,102,1,60.01,['paid annual'],2023-03-20
5748,539MLMH983,CineQuest,100,1,36.0,['expired monthly'],2023-03-22
5749,539NLKV532,Pulse,66,1,8.01,['paid monthly'],2023-04-25
5750,539NMHP674,CineQuest,57,1,12.0,['paid monthly'],2023-05-04
5751,539RDMO000,CineQuest,20,1,59.99,['expired annual'],2023-06-10
5752,539SFTM576,CineQuest,4,1,59.99,['expired annual'],2023-06-26
5753,539TAAR497,CineQuest,85,1,47.92,['expired monthly'],2023-04-06
5754,539TAAR497,RetroReel,55,1,149.95,['expired monthly'],2023-05-06
5755,540ARND869,RetroReel,90,1,29.99,['trial monthly'],2023-04-01
5756,540BAUC857,CineQuest,71,1,12.0,['paid monthly'],2023-04-20
5757,540BUKX917,CineQuest,1,1,59.99,['expired annual'],2023-06-29
5758,540CEXK708,ChillStream,107,1,100.01,['expired annual'],2023-03-15
5759,540IPLB836,CineQuest,170,1,12.0,['expired monthly'],2023-01-11
5760,540IVOJ374,LimeLight,25,1,120.0,['expired monthly'],2023-06-05
5761,540JVSB151,Pulse,8,1,48.0,['expired monthly'],2023-06-22
5762,540KOQS379,LimeLight,167,1,20.0,['expired monthly'],2023-01-14
5763,540LJYB170,CineQuest,11,1,60.0,['paid annual'],2023-06-19
5764,540OIPH817,LimeLight,164,1,20.01,['expired monthly'],2023-01-17
5765,540PZPP321,CineQuest,74,1,36.0,['paid monthly'],2023-04-17
5766,540UXCU240,ChillStream,75,1,100.0,['paid monthly'],2023-04-16
5767,541AVJB492,Pulse,107,1,24.06,['expired monthly'],2023-03-15
5768,541EFOC529,RetroReel,73,1,120.0,['expired monthly'],2023-04-18
5769,541JINY954,RetroReel,152,1,29.99,['expired monthly'],2023-01-29
5770,541MHIZ684,RetroReel,29,1,179.94,['expired monthly'],2023-06-01
5771,541MLUI898,CineQuest,38,1,60.0,['expired monthly'],2023-05-23
5772,541QCTF979,CineQuest,127,1,23.98,['expired monthly'],2023-02-23
5773,541QGHF115,Pulse,105,1,50.02,['expired annual'],2023-03-17
5774,541SOYW801,Pulse,94,1,50.01,['expired annual'],2023-03-28
5775,541TAWJ150,ChillStream,145,1,49.98,['expired monthly'],2023-02-05
5776,542AJJD252,CineQuest,5,1,71.94,['expired monthly'],2023-06-25
5777,542CHEN034,Pulse,15,1,48.12,['expired monthly'],2023-06-15
5778,542CNEY887,ChillStream,63,1,99.96,['expired monthly'],2023-04-28
5779,542DHEO748,RetroReel,161,1,29.99,['expired monthly'],2023-01-20
5780,542FCWN046,Pulse,13,1,40.0,['paid monthly'],2023-06-17
5781,542FMQS890,CineQuest,33,1,60.0,['expired monthly'],2023-05-28
5782,542IUDA045,CineQuest,156,1,60.0,['expired annual'],2023-01-25
5783,542LCKU464,CineQuest,69,1,48.0,['expired monthly'],2023-04-22
5784,542PIZG796,LimeLight,18,1,120.0,['expired monthly'],2023-06-12
5785,542QBQD006,LimeLight,71,1,80.0,['expired monthly'],2023-04-20
5786,542TKZR580,Pulse,175,1,8.01,['expired monthly'],2023-01-06
5787,542XCCB761,Pulse,153,1,50.03,['expired annual'],2023-01-28
5788,543AHWQ993,LimeLight,105,1,60.0,['expired monthly'],2023-03-17
5789,543EBUL551,LimeLight,156,1,20.01,['expired monthly'],2023-01-25
5790,543HKZS999,Pulse,153,1,8.0,['expired monthly'],2023-01-28
5791,543KTWJ464,LimeLight,90,1,39.98,['paid monthly'],2023-04-01
5792,543NSOV842,CineQuest,90,1,35.97,['expired monthly'],2023-04-01
5793,543SNIW013,Pulse,13,1,23.97,['discounted monthly'],2023-06-17
5794,543SPRW021,ChillStream,40,1,99.99,['expired annual'],2023-05-21
5795,543TPYM110,CineQuest,168,1,60.0,['expired annual'],2023-01-13
5796,543TSFY962,LimeLight,11,1,120.0,['expired monthly'],2023-06-19
5797,543TUWB581,CineQuest,61,1,48.04,['expired monthly'],2023-04-30
5798,543WLJX090,RetroReel,59,1,150.0,['expired monthly'],2023-05-02
5799,544EJFS123,CineQuest,13,1,60.0,['expired annual'],2023-06-17
5800,544EOQZ938,CineQuest,107,1,36.0,['expired monthly'],2023-03-15
5801,544FBLK749,LimeLight,8,1,79.99,['expired annual'],2023-06-22
5802,544FBLK749,Pulse,5,1,39.95,['paid monthly'],2023-06-25
5803,544HEGA024,Pulse,153,1,7.99,['expired monthly'],2023-01-28
5804,544IFDN890,Pulse,68,1,32.04,['expired monthly'],2023-04-23
5805,544NDKU851,Pulse,92,1,23.97,['expired monthly'],2023-03-30
5806,544RVHI931,ChillStream,179,1,25.0,['expired monthly'],2023-01-02
5807,544TEIT360,Pulse,107,1,50.01,['expired annual'],2023-03-15
5808,544TPDK252,RetroReel,163,1,30.01,['expired monthly'],2023-01-18
5809,544XHSC656,RetroReel,51,1,150.0,['expired monthly'],2023-05-10
5810,544XVKI269,LimeLight,165,1,20.01,['expired monthly'],2023-01-16
5811,545AWHQ486,CineQuest,151,1,60.01,['expired annual'],2023-01-30
5812,545FIRI298,Pulse,130,1,15.96,['expired monthly'],2023-02-20
5813,545FPMJ794,Pulse,6,1,47.94,['expired monthly'],2023-06-24
5814,545HAKC026,Pulse,71,1,31.96,['expired monthly'],2023-04-20
5815,545IFZU749,Pulse,87,1,15.98,['paid monthly'],2023-04-04
5816,545NIRV887,Pulse,94,1,23.97,['expired monthly'],2023-03-28
5817,545SCXM145,CineQuest,57,1,60.0,['expired annual'],2023-05-04
5818,545TXUC304,Pulse,67,1,31.96,['expired monthly'],2023-04-24
5819,545ZFAE911,CineQuest,75,1,59.99,['expired annual'],2023-04-16
5820,546BVPH654,CineQuest,143,1,23.98,['expired monthly'],2023-02-07
5821,546DUIR438,LimeLight,4,1,119.94,['expired monthly'],2023-06-26
5822,546FXNM498,LimeLight,137,1,40.02,['expired monthly'],2023-02-13
5823,546HUTK139,Pulse,110,1,24.0,['expired monthly'],2023-03-12
5824,546ISYG827,LimeLight,6,1,80.0,['paid monthly'],2023-06-24
5825,546ITWE900,LimeLight,93,1,80.01,['expired annual'],2023-03-29
5826,546LAGZ844,CineQuest,46,1,59.99,['expired annual'],2023-05-15
5827,546MJUN760,RetroReel,15,1,120.0,['expired annual'],2023-06-15
5828,546RAGB979,Pulse,158,1,8.0,['expired monthly'],2023-01-23
5829,546TIUS112,CineQuest,113,1,59.99,['expired annual'],2023-03-09
5830,546UTIH780,CineQuest,159,1,12.01,['expired monthly'],2023-01-22
5831,546VQDO669,CineQuest,161,1,60.01,['expired annual'],2023-01-20
5832,546VQDO669,Pulse,125,1,16.02,['expired monthly'],2023-02-25
5833,546XUHB676,LimeLight,1,1,119.94,['expired monthly'],2023-06-29
5834,547CJYH405,ChillStream,173,1,25.0,['expired monthly'],2023-01-08
5835,547CYYH881,RetroReel,155,1,30.0,['expired monthly'],2023-01-26
5836,547FIAN353,Pulse,67,1,31.96,['expired monthly'],2023-04-24
5837,547GSPO379,LimeLight,84,1,80.04,['expired monthly'],2023-04-07
5838,547MPZS381,LimeLight,119,1,59.97,['expired monthly'],2023-03-03
5839,547XIKJ777,LimeLight,170,1,20.0,['expired monthly'],2023-01-11
5840,548BKII698,CineQuest,143,1,24.02,['expired monthly'],2023-02-07
5841,548CLCJ455,Pulse,103,1,50.0,['expired annual'],2023-03-19
5842,548DBYD732,ChillStream,90,1,75.03,['paid monthly'],2023-04-01
5843,548JHSI531,Pulse,14,1,50.01,['paid annual'],2023-06-16
5844,548LQRA705,ChillStream,2,1,100.0,['paid annual'],2023-06-28
5845,548MPSR183,ChillStream,105,1,75.03,['expired monthly'],2023-03-17
5846,548QISV032,LimeLight,52,1,100.0,['expired monthly'],2023-05-09
5847,548SMPC010,Pulse,64,1,32.0,['expired monthly'],2023-04-27
5848,548UQQC029,Pulse,48,1,50.0,['expired annual'],2023-05-13
5849,548WTUN627,CineQuest,39,1,48.0,['discounted monthly'],2023-05-22
5850,548ZYLK503,CineQuest,36,1,60.05,['expired monthly'],2023-05-25
5851,549DSZL046,Pulse,67,1,32.12,['expired monthly'],2023-04-24
5852,549DWYI541,LimeLight,76,1,80.01,['expired annual'],2023-04-15
5853,549JMGY905,LimeLight,30,1,100.05000000000001,['expired monthly'],2023-05-31
5854,549LHZS073,LimeLight,133,1,40.0,['expired monthly'],2023-02-17
5855,549MVXB135,Pulse,179,1,49.98,['expired annual'],2023-01-02
5856,549MZVK067,LimeLight,37,1,100.05000000000001,['expired monthly'],2023-05-24
5857,549OKDX550,LimeLight,125,1,39.96,['expired monthly'],2023-02-25
5858,549SZAI714,LimeLight,29,1,120.0,['expired monthly'],2023-06-01
5859,549WREC931,Pulse,143,1,16.0,['expired monthly'],2023-02-07
5860,549ZKNT282,Pulse,45,1,50.0,['expired annual'],2023-05-16
5861,549ZLMM917,RetroReel,20,1,180.0,['expired monthly'],2023-06-10
5862,550BBBZ327,RetroReel,126,1,60.0,['expired monthly'],2023-02-24
5863,550DDTT477,ChillStream,157,1,25.01,['expired monthly'],2023-01-24
5864,550GVRL540,Pulse,130,1,15.98,['expired monthly'],2023-02-20
5865,550HIBZ465,CineQuest,46,1,36.03,['paid monthly'],2023-05-15
5866,550HXXJ741,CineQuest,170,1,12.01,['expired monthly'],2023-01-11
5867,550JFCQ009,RetroReel,125,1,60.02,['expired monthly'],2023-02-25
5868,550KFDK885,CineQuest,123,1,60.0,['expired annual'],2023-02-27
5869,550LGPN017,Pulse,152,1,50.0,['expired annual'],2023-01-29
5870,550MNGV684,Pulse,107,1,24.06,['expired monthly'],2023-03-15
5871,550SRPI136,RetroReel,42,1,150.05,['expired monthly'],2023-05-19
5872,550TPVS101,ChillStream,174,1,25.01,['expired monthly'],2023-01-07
5873,550VJZF907,RetroReel,90,1,90.0,['expired monthly'],2023-04-01
5874,550XPMR465,CineQuest,62,1,48.0,['expired monthly'],2023-04-29
5875,550XQIQ704,RetroReel,38,1,150.05,['expired monthly'],2023-05-23
5876,551AKEF617,LimeLight,113,1,60.0,['expired monthly'],2023-03-09
5877,551AMBO528,Pulse,147,1,16.02,['expired monthly'],2023-02-03
5878,551CCWI113,LimeLight,94,1,59.97,['expired monthly'],2023-03-28
5879,551FVXX713,ChillStream,10,1,100.04,['paid monthly'],2023-06-20
5880,551MTZW696,CineQuest,3,1,59.95,['paid monthly'],2023-06-27
5881,551NADA534,LimeLight,121,1,40.0,['expired monthly'],2023-03-01
5882,551NPIV471,ChillStream,64,1,100.01,['expired annual'],2023-04-27
5883,551QMQK017,LimeLight,148,1,40.02,['expired monthly'],2023-02-02
5884,551VGOG595,CineQuest,104,1,35.97,['expired monthly'],2023-03-18
5885,551WJJA002,Pulse,28,1,47.94,['expired monthly'],2023-06-02
5886,551ZSHG103,RetroReel,163,1,30.0,['expired monthly'],2023-01-18
5887,552DMBY007,ChillStream,117,1,75.0,['expired monthly'],2023-03-05
