,ID,REVENUE
2003,319VMBR488,79.99
2004,320ILHZ465,40.02
2005,320JLVU953,119.97999999999999
2006,320JTIF039,46.54
2007,320QOGZ852,120.06
2008,320WWQS806,79.99
2009,320XATY830,19.99
2010,320YHSS202,40.02
2011,321CKBY418,120.0
2012,321LPEH496,54.91
2013,322COTN736,60.06
2014,322CUUW898,120.0
2015,322DKJQ064,59.97
2016,323EFFP686,99.94999999999999
2017,323ITVL920,120.06
2018,323KUWE851,119.96
2019,323MIBC662,119.94
2020,323TLTZ637,60.0
2021,323UJDD732,120.12
2022,323XFWC743,79.98
2023,323XVNI083,120.06
2024,324PDIA443,135.70999999999998
2025,324QFIH046,40.0
2026,324TCZG610,99.94999999999999
2027,324WCWW084,80.04
2028,324WFLU283,80.04
2029,325ERPD038,80.0
2030,325FRKM408,100.05000000000001
2031,325KWRS360,79.99
2032,325QIEK857,60.03
2033,325RFBX694,200.02
2034,325TWOI701,39.96
2035,325VJAR764,40.0
2036,326HEBT638,80.0
2037,326LFIR477,80.0
2038,326PKQB416,45.46
2039,326QOTX870,80.0
2040,326SNDG055,23.009999999999998
2041,327IDXW015,20.01
2042,327IUIK108,119.94
2043,327KQJL140,43.06
2044,327PGST136,34.55
2045,327QLIF215,80.0
2046,327RNLC445,79.99
2047,327TNOB275,80.0
2048,327YGDK196,100.00999999999999
2049,328CHUF613,80.02
2050,328GZDA129,100.0
2051,328HNXY614,80.0
2052,328KFHU264,67.4
2053,328LKNY202,56.010000000000005
2054,328PNLL586,66.7
2055,329IEYB842,100.0
2056,329NYEM077,79.98
2057,329PTSV206,99.94999999999999
2058,329VNMK779,79.99
2059,329WNEL702,100.0
2060,330EFNX007,99.94999999999999
2061,330MZRC503,79.99
2062,330NVWD029,140.14
2063,331DFMZ127,79.92
2064,331DXSF105,97.02
2065,331DYHY925,120.06
2066,331ETMW334,27.32
2067,331FTDT886,80.0
2068,331FWNZ392,100.0
2069,331GYFM753,40.02
2070,331KKML616,79.99
2071,331LQYV012,20.0
2072,331MTHG246,80.0
2073,331NYOO395,80.0
2074,331TDDZ354,80.01
2075,331XAZM912,100.0
2076,331ZOCY686,79.99
2077,332BJAW475,79.92
2078,332BOMI802,19.99
2079,332BWXP984,80.0
2080,332DSWN328,100.0
2081,332KPPB613,79.92
2082,332MHDV314,38.72
2083,332QIFE712,50.45
2084,332RTYF058,119.99000000000001
2085,332SUVF846,79.99
2086,333IPTJ570,99.94999999999999
2087,333JBAH145,100.03
2088,333JJXA111,39.980000000000004
2089,333QCLG845,20.0
2090,333ZNDL338,7.18
2091,334GIQD971,59.97
2092,334IMWV365,20.0
2093,334JXFX029,6.94
2094,334PNWN184,120.0
2095,334PZTB331,40.0
2096,334WWTQ625,79.96
2097,335ABPT098,80.01
2098,335GAPY291,80.0
2099,335LXRS591,47.01
2100,335OGHK518,80.01
2101,336AWZD694,80.04
2102,336AXDX920,100.05000000000001
2103,336NXZB353,80.02
2104,336OUGS972,20.0
2105,336RMYH926,41.96
2106,336ZYAK744,80.04
2107,337AIKO605,153.39
2108,337LXBJ363,159.99
2109,337QFFK002,99.94999999999999
2110,337YCSR768,119.94
2111,338CMNC566,80.01
2112,338GCQT406,120.0
2113,338ITJV801,39.98
2114,338OJFY731,20.01
2115,338TJER166,39.96
2116,339ADTN618,80.0
2117,339BVES600,80.04
2118,339TLTI230,100.05000000000001
2119,340JDBE442,79.96
2120,340PHHJ535,80.0
2121,340QMYP564,99.94999999999999
2122,340RVGE521,80.04
2123,340WPJY682,21.44
2124,341LVKQ410,40.02
2125,341OCPH250,79.99
2126,341QBYB415,80.0
2127,341XIWT665,60.06
2128,342BZFI299,40.02
2129,342ODAH671,120.03
2130,342QSFV627,80.04
2131,342VHXE672,80.0
2132,343BBLD386,20.0
2133,343BHAR487,59.97
2134,343BZNL947,100.0
2135,343CZMU865,99.99
2136,343NFUT695,44.84
2137,343NJRX819,99.94999999999999
2138,343PVEM612,99.94999999999999
2139,343TTWY247,24.49
2140,343ZEPK168,120.02000000000001
2141,344FBSP191,10.27
2142,344HSDL590,73.56
2143,344MZAN925,74.13
2144,344PGQR839,79.99
2145,344ZEHQ941,120.0
2146,344ZMPO415,75.75
2147,345PGCR803,20.01
2148,345QKDB779,120.0
2149,346AZUQ774,159.99
2150,346DTVW062,39.98
2151,346ICTE411,79.98
2152,346KMOI423,19.98
2153,346KWEF290,80.0
2154,346PGSS455,80.0
2155,346QWSI998,35.77
2156,346UCKQ745,20.01
2157,346VNDQ812,80.0
2158,346WPHQ057,27.44
2159,346XLUT819,34.94
2160,346YHDI801,20.0
2161,347DFOH006,79.99
2162,347DPRO887,80.02
2163,347JIPX435,80.01
2164,347NZSU209,100.0
2165,347QKXW944,80.0
2166,347RDAF535,20.01
2167,347UWAF226,62.7
2168,348EAKJ378,79.99
2169,348FPRO469,160.01
2170,348JTNG422,80.01
2171,348KRKZ866,40.0
2172,348QHAL959,99.9
2173,348WJIE131,79.99
2174,349DLOZ627,80.0
2175,349GYCI904,80.01
2176,349JGBH766,80.04
2177,349SSUR042,80.0
2178,350AWQV326,80.0
2179,350BOGI904,80.0
2180,350HCVH214,39.98
2181,350OLID516,79.98
2182,350XQKT158,60.04
2183,351BMXS976,119.94
2184,351CGLO512,79.99
2185,351CIMI888,80.01
2186,351DOMT481,60.0
2187,351FMHY478,120.06
2188,351FULT560,60.03
2189,351QTJL525,119.94
2190,351ZAZQ892,119.88
2191,352DZCY151,80.0
2192,352EWWB729,80.0
2193,352FLZA643,120.06
2194,352HVCI767,60.03
2195,352IKBO507,120.12
2196,352KZEX669,99.94999999999999
2197,352NPKY785,100.15
2198,352OQYT328,100.0
2199,352QQUJ755,80.01
2200,353EKFU358,100.0
2201,353FPGF546,80.02
2202,353IFKG065,76.92
2203,353JJKI997,120.03
2204,353YFZJ930,60.0
2205,354EGOZ672,63.48
2206,354FPWF280,52.769999999999996
2207,354FZLE840,40.0
2208,354HDDF909,19.99
2209,354PFJR040,80.02
2210,354QWWJ067,20.0
2211,354SJVV106,60.03
2212,355ANFF051,80.02
2213,355HLPY154,100.0
2214,355RRYO300,68.72
2215,355UBCB597,79.99
2216,355VMPX212,80.0
2217,355VSXN450,19.99
2218,355WNIT693,60.0
2219,355WSJX969,80.0
2220,355ZDYH300,119.94
2221,356XKNB465,120.0
2222,356YQAJ036,79.96
2223,357NFAT060,55.64
2224,357VKWG383,100.05000000000001
2225,357ZBYX585,80.0
2226,358DSPA913,39.98
2227,358JFKU026,79.96
2228,358PHMT086,115.08000000000001
2229,358PKTF927,80.01
2230,358RTLI322,79.99
2231,358ZMHX314,80.02
2232,359BXPL991,39.98
2233,359HPUW737,99.94999999999999
2234,359KDIX418,60.03
2235,359MGEL927,100.0
2236,359UUHM065,80.02
2237,359YGTE217,81.15
2238,359ZIMN740,100.05000000000001
2239,360NBDK473,99.94999999999999
2240,360YZID432,80.01
2241,360ZKNQ041,80.0
2242,361IZYP090,99.94999999999999
2243,361ZDLQ237,140.0
2244,362BFWX018,60.03
2245,362BFXH620,60.0
2246,362BSFN844,120.0
2247,362CTVB774,80.02
2248,362HHZV891,60.0
2249,362MSKM430,99.94
2250,362MWJI174,40.0
2251,362NTKM829,80.0
2252,362QATV614,80.0
2253,362TJMU914,80.0
2254,362WPYO715,80.01
2255,362YOEW937,140.0
2256,363DIAH257,80.04
2257,363NHBR423,120.0
2258,363NWRU043,79.92
2259,363WBPI400,20.0
2260,363WMXZ335,83.58
2261,363XCCC384,35.14
2262,363XLIP841,100.0
2263,363ZYPV506,60.0
2264,364DLCO677,80.0
2265,364EAYA492,100.0
2266,364FGSL987,20.0
2267,364GZKM288,80.01
2268,364MEKP025,120.06
2269,364MXLL494,79.96
2270,364OLBG319,120.0
2271,364VGTW761,100.02000000000001
2272,365BBKU432,99.94999999999999
2273,365DSZR348,136.4
2274,365LFZT194,79.99
2275,365LPPF566,120.0
2276,365RIFF042,80.04
2277,365RQXL925,28.52
2278,365UKXM463,60.0
2279,365YBIO361,60.0
2280,366NKOX724,80.0
2281,366PDDJ453,34.62
2282,366RFXY333,20.0
2283,366TIHA082,80.0
2284,367ABXZ820,79.96
2285,367AILS253,80.59
2286,367BPEK127,59.97
2287,367HHQU246,99.9
2288,367JQUH392,60.03
2289,367WHOM539,80.04
2290,368CPXV278,100.0
2291,368RSHO013,100.00999999999999
2292,368WBOY154,29.34
2293,369DEWX756,119.94
2294,369HUEK692,120.12
2295,369NDTI790,60.0
2296,369PXHQ494,80.0
2297,370DRLX583,59.97
2298,370HEIJ379,80.01
2299,370KJBI095,80.0
2300,370KOAS795,80.0
2301,370LUJN933,75.91
2302,370MHHO650,80.0
2303,370OZHB405,25.98
2304,370UDKA209,60.0
2305,370YRNA819,120.0
2306,371AXDW066,40.02
2307,371BRMY910,20.0
2308,371CZLD109,80.02
2309,371CZST143,79.96
2310,371HYWM973,80.02
2311,371OCQV819,20.01
2312,371SBQN953,100.03
2313,371UQCE452,120.0
2314,371UYXE269,72.55
2315,372EXUC311,79.98
2316,372GXFU746,79.96
2317,372HCSZ345,60.03
2318,372KKXE854,79.99
2319,372MTUH095,120.06
2320,372OVLO329,120.0
2321,372SVNI768,60.0
2322,372XDIU693,100.0
2323,373CPXF419,32.72
2324,373LMUV109,119.99000000000001
2325,373NFUH989,100.05000000000001
2326,373OJMQ835,80.0
2327,373ZSFC144,47.53
2328,374AUEY151,60.03
2329,374BGBT134,60.06
2330,374FBNE603,100.05000000000001
2331,374JSXK431,34.62
2332,374RSVB302,40.02
2333,374XDTH351,39.96
2334,374YFCX105,80.02
2335,375RTMZ765,80.01
2336,375RVVM153,78.9
2337,375TYON003,20.0
2338,375ZEMT223,20.0
2339,376JBRG913,60.0
2340,376KCKN703,71.32
2341,376QBUM187,120.0
2342,377BXCQ709,99.94999999999999
2343,377GBAM704,79.96000000000001
2344,377OVLU854,100.1
2345,377QWGT713,20.0
2346,377RRHK317,108.0
2347,377VAOF404,40.0
2348,377WLSL003,39.980000000000004
2349,378DODR655,71.78
2350,378PSGK970,99.94999999999999
2351,378QFYE279,100.09
2352,378ZMKU011,119.94
2353,379CXNI456,39.98
2354,379VSQQ849,100.1
2355,379ZVOZ546,79.4
2356,380BYJE317,67.61
2357,380CAZY957,139.92999999999998
2358,380DLOS006,60.03
2359,380ISSP680,79.98
2360,380KQOI775,39.96
2361,380KSQO785,80.0
2362,380LJHO791,39.98
2363,380RELB286,120.0
2364,380SOCU581,100.03
2365,380TJFG901,59.97
2366,380YFKF850,80.0
2367,380ZVNK341,79.99
2368,381CCMY180,80.01
2369,381HMEV272,53.46
2370,381IFKO350,79.99
2371,381IJCA712,179.85
2372,381RIBY615,80.0
2373,381RKWZ247,120.06
2374,382SWKT601,80.55
2375,382TUWB660,71.39
2376,383ABMQ051,79.99
2377,383AWZP458,60.06
2378,383DURM023,60.0
2379,383FSJL887,80.0
2380,383FZGX100,80.04
2381,383FZRA193,80.0
2382,383IYRS395,40.02
2383,383MMVG056,60.0
2384,383QMBD211,80.01
2385,383SMTP345,79.96
2386,383XSGR205,79.98
2387,383YYXC296,80.0
2388,383ZLZT364,139.97
2389,383ZQAA462,80.01
2390,384CUFL017,160.0
2391,384FANI780,99.94999999999999
2392,384IVEI384,120.06
2393,384JMZW824,52.08
2394,385BYBU057,80.0
2395,385CZLY403,120.06
2396,385GSYO018,80.0
2397,385MGHN118,60.0
2398,385OFBF640,80.0
2399,385RKBW487,54.6
2400,385SPCX801,60.06
2401,386GDNR429,57.63
2402,386GNXV563,39.98
2403,386JUCM419,100.05000000000001
2404,386NDET112,80.0
2405,386OYBN610,79.96
2406,386SJGQ872,60.0
2407,387AITT338,120.12
2408,387JQMI685,79.92
2409,387LHEQ078,79.99
2410,387OMAK522,99.98
2411,387OVVW003,79.96
2412,387TUGV190,80.0
2413,388CNLZ733,80.08
2414,388EOIX275,79.96
2415,388GTTB464,13.99
2416,388ZAJZ072,80.02
2417,388ZXKG336,19.99
2418,389DBZS365,40.02
2419,389HWPG358,46.970000000000006
2420,389KCAH573,39.98
2421,389TECK955,80.01
2422,389VLXE326,79.88
2423,389XODD783,39.98
2424,389XUSS546,37.04
2425,389ZULX237,100.03
2426,390BUDK877,120.0
2427,390CNWS566,99.94999999999999
2428,390FXLL261,119.94
2429,390OQIX541,80.0
2430,390USDL948,40.0
2431,390UXCF992,100.0
2432,390ZLVY406,80.01
2433,391BQYT974,17.05
2434,391FEXK369,40.02
2435,391JSVN134,119.88
2436,391LCRH096,120.1
2437,391OSMD059,60.4
2438,391QVIE176,20.0
2439,391THQJ129,19.97
2440,391VOME990,80.0
2441,392DLPB921,79.96
2442,392KHGL266,79.92
2443,392OOFY566,40.02
2444,392YQBA166,0.0
2445,393DZCK891,80.01
2446,393KBDT453,60.0
2447,393LGHV545,79.99
2448,393LKXA586,80.0
2449,393LYCS953,80.0
2450,393NMZH670,40.0
2451,393QIDM530,18.4
2452,393TWYB780,79.99
2453,393VDGN435,20.01
2454,393XZDE770,21.299999999999997
2455,394GRDD701,140.0
2456,394HUIG497,119.97999999999999
2457,394NLUB517,79.98
2458,394OZXW485,40.02
2459,394UDCP456,78.13
2460,395EFRI782,80.04
2461,395FVYQ573,79.99
2462,395KXZY447,99.9
2463,395QEKV308,40.0
2464,395ZKZK353,80.0
2465,395ZSSZ953,27.38
2466,396AESQ252,80.0
2467,396DXPM783,80.0
2468,396HJMK117,100.03
2469,396JJFF557,100.03
2470,396WUIY885,40.0
2471,397CJWQ327,100.05000000000001
2472,397GFST347,60.0
2473,397IIJS923,94.03
2474,397QQAL301,20.0
2475,398HOJK015,58.2
2476,398MNYK926,60.0
2477,398RNQK225,120.0
2478,398UIOO358,19.99
2479,398VZQN831,20.02
2480,398YYUR509,80.0
2481,399MLHD392,100.02000000000001
2482,399OVSO530,80.01
2483,399XVBG379,60.0
2484,400DWOQ242,100.05000000000001
2485,400OFVN715,60.0
2486,400RZMM640,79.98
2487,401AWBR504,20.0
2488,401BQHI434,40.02
2489,401IMPC942,60.0
2490,401KAUN903,120.0
2491,401LVNC700,40.04
2492,401OWPI814,100.06
2493,401PLQP593,19.99
2494,401WGII129,120.06
2495,401WYYD550,8.34
2496,402ANNL642,80.04
2497,402BEAN913,39.98
2498,402BIQQ756,99.94999999999999
2499,402CPGG581,120.04
2500,402GNHE992,20.01
2501,402HOUT229,79.99
2502,402IOVN894,40.02
2503,402JEJA147,39.98
2504,402ONDR936,79.98
2505,402QMLQ507,120.0
2506,402WFJI551,40.04
2507,403ESMQ058,40.02
2508,403JSQZ611,79.99
2509,403MHIP841,120.0
2510,403OCVD213,100.05000000000001
2511,403QDZQ122,32.86
2512,403WSHZ418,60.0
2513,404CBZY618,60.010000000000005
2514,404EDLG175,80.02
2515,404GVOM809,19.99
2516,404LBDQ656,60.03
2517,404NPOR026,80.01
2518,404QWVM036,80.0
2519,404UYTP793,80.0
2520,404VMQU915,79.98
2521,404XQFC850,79.99
2522,404ZWNG131,120.0
2523,405ARCX751,120.0
2524,405GXTW977,79.98
2525,405HMRY907,20.0
2526,406DGHQ040,80.04
2527,406DNYS578,120.03999999999999
2528,406FVSS113,80.02
2529,406MDOV331,120.0
2530,406OPZM446,100.0
2531,406QALT305,39.98
2532,406STFM374,39.98
2533,406TPWV616,60.0
2534,406UJCJ017,60.0
2535,406VMGD279,80.0
2536,406VPSJ617,99.94999999999999
2537,406YGMC015,99.99
2538,408LGJO520,38.65
2539,408NDPB172,80.0
2540,408NRCP138,59.97
2541,408PCNV016,120.0
2542,408PXOU770,47.599999999999994
2543,408UIWU160,74.54
2544,409CHUY713,99.94999999999999
2545,409CWIL625,100.0
2546,409HLKD942,59.97
2547,409HNDR433,66.24
2548,409IOVE043,100.0
2549,409KMFE456,100.0
2550,409LMLF763,59.97
2551,409LTQH670,31.77
2552,409MLZS690,100.05000000000001
2553,409PDIY915,72.04
2554,409SDVB796,99.9
2555,410BGUU209,139.86
2556,410JJTR519,119.94
2557,410LUOO442,80.01
2558,410ROCG274,79.99
2559,410TING517,60.0
2560,411AXCE700,40.0
2561,411CHCT140,80.08
2562,411IODA991,19.99
2563,411KTGH534,160.0
2564,411NSCO081,80.01
2565,411PZOG130,80.0
2566,411UEDW806,60.0
2567,411UVAZ436,19.99
2568,411VUAQ994,80.04
2569,412BRCX898,80.04
2570,412BWCH427,79.99
2571,412EWAJ735,99.9
2572,412IFFR543,40.0
2573,412PVOA863,79.96
2574,412QXZE674,120.06
2575,412RPLM491,60.0
2576,412RWXH664,80.0
2577,412UDMO959,6.84
2578,412ZLSB993,28.04
2579,413AZJA281,159.98
2580,413BFUA342,79.99
2581,413GDDQ357,99.94999999999999
2582,413JKNN845,39.98
2583,413ZGLZ562,100.05000000000001
2584,413ZUMQ043,80.0
2585,414DZWG769,25.32
2586,414FCCJ458,80.01
2587,414KSGP070,111.30000000000001
2588,414VLSV556,74.8
2589,415AUKS252,100.05000000000001
2590,415BHBS508,14.58
2591,415HYYO586,120.01
2592,415TXLS931,80.02
2593,415ZKFR658,105.25
2594,416BXET269,39.96
2595,416CBLV756,40.0
2596,416KNVH195,120.0
2597,416MOTQ261,79.96
2598,416NSGD934,59.94
2599,416UQUJ962,20.01
2600,416YHRO257,38.5
2601,417BNCG338,99.9
2602,417DYVB932,99.99000000000001
2603,417FUEL613,20.01
2604,417GGLO875,30.7
2605,417HBBO645,39.96
2606,417JZFU919,99.96
2607,417RUJB466,79.99
2608,417WEMS003,105.68
2609,418CVQM357,37.04
2610,418DHHM124,59.97
2611,418FUJP191,20.01
2612,418KMCF537,80.0
2613,418KNFB379,40.0
2614,418UIYH634,99.94999999999999
2615,418YMMI614,80.0
2616,418YXPR995,79.92
2617,419ABZS728,51.17999999999999
2618,419HCJL145,99.19999999999999
2619,419HPWD634,20.46
2620,419KXJO424,80.01
2621,419MVQW046,20.01
2622,419NVGY390,119.94
2623,419UGJM675,20.0
2624,419YIKV183,20.0
2625,420OFBG476,131.84
2626,420OQKI023,80.0
2627,420OTAS060,79.98
2628,420SHGE363,97.74
2629,420SUZL864,80.0
2630,420XIMV358,37.75
2631,420XRLU623,40.0
2632,420ZRKP227,20.02
2633,421BFLO245,63.22
2634,421DLCG057,80.01
2635,421LAZI761,80.0
2636,421MRPP942,100.0
2637,421NXCR197,74.55
2638,421QLST400,79.96
2639,421RNHF154,20.0
2640,421UCVW082,36.44
2641,422DDQO840,79.96
2642,422LGHV728,140.0
2643,422MDLY100,79.99
2644,422MTVL131,120.0
2645,423GNVJ035,40.04
2646,423PCPH731,64.15
2647,423QWGJ796,40.02
2648,423WLTI084,40.0
2649,423ZPER418,80.0
2650,424AWXU774,79.99
2651,424KGGF208,120.06
2652,424LVHN023,80.0
2653,424NEBQ576,120.0
2654,424SBSF964,80.0
2655,424WIJM649,40.02
2656,424XRRL738,59.94
2657,425CTKS083,80.01
2658,425EWIF884,119.96
2659,425GPYK174,80.02
2660,425JMAW781,120.06
2661,425MUEA756,120.0
2662,425OODW986,19.98
2663,425QIGI994,80.01
2664,426DJHF677,119.94
2665,426LVCA222,60.0
2666,426NOIM572,80.01
2667,426QPSF368,79.99
2668,426ZKFX771,100.05000000000001
2669,427JKIP988,99.99
2670,427QMXT611,120.0
2671,427SNFB488,119.88
2672,427VZFD966,60.03
2673,427WZHR173,19.99
2674,428EFEH338,99.94999999999999
2675,428FGFG266,66.6
2676,428GDWL270,120.0
2677,428ULYN486,100.05000000000001
2678,429DBSR436,99.94999999999999
2679,429KDOB121,159.99
2680,429MGAK673,79.21
2681,430MMRJ823,119.88
2682,430OXVG857,86.08
2683,430QVSF860,40.0
2684,430TDAC632,80.0
2685,430TELZ143,107.88
2686,430TEZJ082,120.06
2687,431CQQO804,100.0
2688,431GGMH685,40.02
2689,431MKXA058,120.0
2690,431TBLO248,80.0
2691,431TCBI904,60.39
2692,432IAXW473,80.01
2693,432JVRD849,40.0
2694,432KTFT379,40.0
2695,432ORIK906,100.0
2696,432RIMV160,20.01
2697,432VHBN903,79.96
2698,432WSRP921,32.44
2699,433CCQI491,119.94
2700,433DXEW793,100.1
2701,433EFKH923,120.0
2702,433EFYB063,72.95
2703,433EYBX726,80.08
2704,433HRLD890,120.06
2705,433JXDD874,159.95999999999998
2706,433QAVA393,99.94999999999999
2707,433QYZI894,6.24
2708,433RHNJ309,80.0
2709,433WYMP189,79.96
2710,434OZIL352,79.98
2711,434RBVG171,79.99
2712,434UVLF111,80.08
2713,434VAUB042,79.99
2714,434YCAR606,20.0
2715,435BCDA237,60.0
2716,435CLBR457,79.99
2717,435DGLX981,100.0
2718,435GHCP629,79.96
2719,435KBRO341,69.36
2720,435LYWL495,80.0
2721,435NXVK514,80.02
2722,435OCLE895,57.25
2723,435OVCD446,80.0
2724,435UKOM588,44.58
2725,435WCHW057,79.99
2726,435WTVA967,60.0
2727,435WVIO246,19.99
2728,435XYQG521,39.98
2729,436CHFX504,80.01
2730,436OFAW772,120.12
2731,436QMKS615,20.0
2732,436TEJM411,80.0
2733,436XYKV732,80.0
2734,437CAWH698,80.0
2735,437NEGS787,69.07
2736,437OGDX014,120.04
2737,437VHPC267,100.0
2738,438CKST517,120.0
2739,438HMBN708,60.0
2740,438IKYT936,119.94
2741,438KFRK419,119.96000000000001
2742,438LMRM142,120.0
2743,438PXID766,58.64
2744,438VTAX725,68.81
2745,438WSSD276,39.98
2746,438ZHHY530,120.0
2747,439BFNN001,39.98
2748,439BGLH063,137.29
2749,439HSYQ258,92.37
2750,439HTGT860,33.04
2751,439HTPX217,80.0
2752,439JSXW176,80.0
2753,439RYWI754,19.99
2754,439XRLU956,79.99
2755,440AHAR047,80.0
2756,440GOCZ161,120.12
2757,440MANE532,100.05000000000001
2758,440QEOB773,17.55
2759,440TXRZ650,99.94999999999999
2760,440VQOM701,20.0
2761,440VVRF803,119.94
2762,440ZVLD544,80.04
2763,441BMLT179,39.98
2764,441LIUF681,80.01
2765,441SQRI913,80.0
2766,442DSYG103,80.01
2767,442SXBE564,79.81
2768,442TECW388,80.0
2769,442XFLP566,120.06
2770,442ZULH265,80.04
2771,443AJJF656,59.97
2772,443FDJF622,80.01
2773,443GOIJ051,99.92
2774,443GPVS357,40.0
2775,443SITI810,105.35000000000001
2776,443XZXU969,80.0
2777,444EHLS621,79.98
2778,444FJFG159,20.0
2779,444JBZE996,19.99
2780,444OOAT722,100.05000000000001
2781,445LXQW556,60.900000000000006
2782,445SZQB656,59.97
2783,445XCRY373,60.0
2784,446ENAZ671,80.01
2785,446ESOK885,20.0
2786,446HGJL339,119.88
2787,446PWEA959,60.0
2788,446SVBZ742,99.99
2789,446VSLG150,120.03999999999999
2790,446WGSX444,100.05000000000001
2791,446XJHY136,12.54
2792,447DUSJ720,79.98
2793,447EBVR016,77.6
2794,447ELPW321,20.01
2795,447HJYV993,59.97
2796,447TVOL529,99.94999999999999
2797,447VXZE107,79.96
2798,447YJRU828,19.99
2799,447YZHL317,120.0
2800,448AORK043,79.96
2801,448FNAO981,20.0
2802,448GSTP937,80.0
2803,448HOXY955,0.0
2804,448MNON229,120.0
2805,448NJOR822,100.1
2806,448TDZM590,39.98
2807,448TVAS644,80.03
2808,448ZUED114,100.0
2809,449DGNK897,60.0
2810,449ITBB929,80.0
2811,449JZRM660,79.96
2812,449LBCA870,120.0
2813,449RFWV899,80.01
2814,450BASS281,80.01
2815,450BIUK501,80.0
2816,450HAXT929,79.99
2817,450JUXU958,80.0
2818,450MTEV351,24.45
2819,450PYZZ528,39.98
2820,450SQDQ258,28.48
2821,450YTAY058,59.97
2822,450ZVRR870,101.5
2823,451DCQL572,80.01
2824,451DTPM545,60.0
2825,451IHAM235,80.04
2826,451MWWO382,100.0
2827,451OIMZ080,30.44
2828,451WLGF934,54.65
2829,451ZXLM461,80.01
2830,452CGBL898,140.04000000000002
2831,452HNEZ822,95.6
2832,453ADHG066,80.0
2833,453EONN864,100.0
2834,453KVMD532,100.05000000000001
2835,453PYTF978,79.99
2836,453QAWC273,80.04
2837,453QQJX346,39.96
2838,453SYFS475,80.0
2839,453WRFG522,119.94999999999999
2840,454AZIS102,159.98
2841,454PBXF693,19.98
2842,454UDMS280,79.96
2843,454WGFQ029,120.12
2844,454ZJJE745,41.38
2845,455ADEW162,60.03
2846,455EKOP928,60.0
2847,455KBXR252,79.99
2848,455TQLA382,100.0
2849,455UQTR064,79.98
2850,455ZLOB533,120.0
2851,456HZSH895,80.0
2852,456KSJD393,60.010000000000005
2853,456LMWN658,119.88
2854,456QUOO924,80.0
2855,456SIRK112,80.01
2856,456WHHJ583,79.96
2857,457EEGV653,100.0
2858,457RFRH234,80.0
2859,457ZEBK141,80.60000000000001
2860,458GOIF859,100.05000000000001
2861,458LSAT010,80.0
2862,458PCVZ163,40.0
2863,458RCZR782,70.25
2864,458YZAX732,32.04
2865,459FCQN758,39.98
2866,459IXFC181,99.96000000000001
2867,459LOFL111,39.98
2868,460FEYG760,40.02
2869,460IWIR128,40.0
2870,460JLAR364,128.59
2871,460KBIA837,67.75
2872,460OBUJ112,33.16
2873,460OZRY901,80.01
2874,460SNUB690,80.08
2875,460ZHGT313,64.44
2876,461GQAT828,79.99
2877,461HUVC432,59.97
2878,461NFWO850,80.08
2879,461URCF188,80.0
2880,461URVK594,20.01
2881,462IFVS964,119.94
2882,462IYHR284,80.01
2883,462QQWF797,59.97
2884,462QXAF046,99.9
2885,462STIT587,119.94
2886,463CZJB466,59.97
2887,463HYOS298,80.0
2888,463KJTQ828,79.96
2889,463WTKC333,44.97
2890,463WYVY306,80.0
2891,463YFLI441,120.0
2892,464FGLW172,100.05000000000001
2893,464MJMT422,60.04
2894,464YAYV708,92.05
2895,464YQWP688,120.06
2896,465ANOW536,20.0
2897,465LKAD626,80.04
2898,465TKIV714,19.99
2899,465YFIO164,119.88
2900,465YXFF513,79.92
2901,466BUDG820,18.78
2902,466CUFL456,120.06
2903,466KRJA804,99.99
2904,466LHNG060,80.0
2905,466PEIY743,159.97
2906,466ROIE506,119.94
2907,466SAPD531,40.04
2908,466SSPS331,80.0
2909,467DHIW163,20.0
2910,467DTRB006,19.99
2911,467FHPR231,66.44
2912,467QIZI596,51.72
2913,467QLTL797,80.01
2914,467ROEZ130,160.0
2915,468AYBB450,80.0
2916,468CONU686,60.0
2917,468JVMP476,40.0
2918,468NJRY010,107.04999999999998
2919,468SAMT803,60.03
2920,468WJFN782,20.0
2921,469FJFT926,80.0
2922,469KAJQ532,100.05000000000001
2923,469KMWP844,80.04
2924,469SVMV273,40.0
2925,470BSDX000,80.04
2926,470CYJB708,99.94999999999999
2927,470DSGJ879,79.99
2928,470GWUO473,80.0
2929,470NZZE213,79.99
2930,471HWJR795,20.01
2931,471KHSN945,40.0
2932,471PTAN536,80.04
2933,472BKFH974,60.03
2934,472EPVS506,59.97
2935,472LQYG953,79.99
2936,472MVQW588,69.46000000000001
2937,472OKXM739,79.99
2938,473KPLY754,57.56
2939,473MTBA292,119.94
2940,473PXGZ154,100.0
2941,473RFBC899,100.1
2942,473SMHP015,79.96
2943,473XVST742,40.02
2944,473YWXT085,20.0
2945,474AZMD100,110.32
2946,474FDHO794,20.0
2947,474HMVE057,20.0
2948,474LVWE593,80.0
2949,474MJZF132,59.97
2950,474PBNP209,120.06
2951,474RLSP785,47.56
2952,474YGFA170,39.98
2953,475DNMY000,99.9
2954,475FFNZ813,80.03
2955,475HTVK929,120.03999999999999
2956,475JJVX849,120.0
2957,475LVTS153,19.99
2958,475RBWI011,80.01
2959,475RUUH888,79.99
2960,476GNOP563,60.03
2961,476HVAP432,140.0
2962,476IKGU596,20.01
2963,476MQZD664,120.0
2964,476VZEV044,80.01
2965,477AXZA888,35.8
2966,477XRMK055,120.0
2967,478HGPU737,39.98
2968,478KKNS048,119.94
