,ID,BRAND,RECENCY,FREQUENCY,REVENUE,SUB,DATE
13353,551BFYZ526,CineQuest,213,1,35.97,['paid monthly'],2022-06-01
13354,551BHSR979,CineQuest,254,1,48.0,['expired monthly'],2022-04-21
13355,551CYXE561,Pulse,29,1,50.0,['trial annual'],2022-12-02
13356,551EOPT361,LimeLight,351,1,20.01,['expired monthly'],2022-01-14
13357,551EWQF705,ChillStream,113,1,224.91,['expired monthly'],2022-09-09
13358,551EWQF705,LimeLight,149,1,80.01,['trial annual'],2022-08-04
13359,551FVXX713,ChillStream,308,1,50.0,['paid monthly'],2022-02-26
13360,551HSPB734,CineQuest,89,1,168.01999999999998,"['expired annual', 'paid monthly']",2022-10-03
13361,551IXTO216,LimeLight,5,1,160.12,"['expired monthly', 'paid monthly']",2022-12-26
13362,551MHUG780,LimeLight,149,1,19.99,['trial monthly'],2022-08-04
13363,551MTZW696,CineQuest,155,1,48.08,['paid monthly'],2022-07-29
13364,551MTZW696,Pulse,87,1,66.01,"['expired monthly', 'paid annual']",2022-10-05
13365,551NGVC683,Pulse,65,1,79.9,['expired monthly'],2022-10-27
13366,551PPLG483,CineQuest,186,1,72.0,['expired monthly'],2022-06-28
13367,551PPLG483,Pulse,104,1,49.98,['paid annual'],2022-09-18
13368,551RMPA970,CineQuest,109,1,107.96000000000001,"['expired monthly', 'discounted monthly']",2022-09-13
13369,551SKAP609,ChillStream,31,1,100.0,['discounted annual'],2022-11-30
13370,551SKAP609,LimeLight,295,1,80.02,['paid annual'],2022-03-11
13371,551TIWJ269,LimeLight,130,1,120.0,"['expired monthly', 'paid annual']",2022-08-23
13372,551WGPC998,LimeLight,229,1,79.96,['paid monthly'],2022-05-16
13373,551WJJA002,Pulse,271,1,32.04,['expired monthly'],2022-04-04
13374,551WZEP274,CineQuest,93,1,48.04,['discounted monthly'],2022-09-29
13375,551YRUR320,ChillStream,154,1,124.94999999999999,['paid monthly'],2022-07-30
13376,551YRUR320,RetroReel,294,1,90.03,['expired monthly'],2022-03-12
13377,551ZCBO623,CineQuest,116,1,95.92,['trial monthly'],2022-09-06
13378,552BZNW571,Pulse,264,1,31.96,['expired monthly'],2022-04-11
13379,552DMBY007,Pulse,270,1,50.01,['expired annual'],2022-04-05
13380,552DYLN800,LimeLight,284,1,59.94,['expired monthly'],2022-03-22
13381,552ETWC261,RetroReel,243,1,120.0,['expired annual'],2022-05-02
13382,552FIEK619,ChillStream,13,1,299.88,['expired monthly'],2022-12-18
13383,552IKMB892,RetroReel,223,1,120.0,['expired annual'],2022-05-22
13384,552JLEK704,LimeLight,248,1,79.96,['expired monthly'],2022-04-27
13385,552KLEA800,LimeLight,78,1,139.92999999999998,['trial monthly'],2022-10-14
13386,552KNVW325,LimeLight,140,1,219.90000000000003,"['expired annual', 'discounted monthly']",2022-08-13
13387,552KZFP777,ChillStream,343,1,25.0,['expired monthly'],2022-01-22
13388,552MTMV376,Pulse,138,1,64.16,['expired monthly'],2022-08-15
13389,552NFZR320,CineQuest,50,1,132.04,"['expired monthly', 'paid monthly']",2022-11-11
13390,552NSCR538,CineQuest,223,1,48.0,['paid monthly'],2022-05-22
13391,552OQLI721,ChillStream,329,1,50.0,['expired monthly'],2022-02-05
13392,552OQLI721,CineQuest,332,1,60.0,['expired annual'],2022-02-02
13393,552OYPC610,RetroReel,334,1,30.0,['expired monthly'],2022-01-31
13394,552QMYN928,CineQuest,80,1,60.01,['discounted annual'],2022-10-12
13395,552QQPM061,RetroReel,258,1,119.96,['expired monthly'],2022-04-17
13396,552SKKP089,RetroReel,168,1,209.92999999999998,['expired monthly'],2022-07-16
13397,552TPBW660,RetroReel,213,1,120.0,['expired annual'],2022-06-01
13398,552UIEQ180,CineQuest,27,1,132.10999999999999,['paid monthly'],2022-12-04
13399,552UJNJ680,CineQuest,123,1,72.12,['paid monthly'],2022-08-30
13400,552VZBB183,Pulse,50,1,55.93,['paid monthly'],2022-11-11
13401,552WWSQ151,CineQuest,146,1,72.0,['paid monthly'],2022-08-07
13402,552WWSQ151,Pulse,2,1,80.0,['paid monthly'],2022-12-29
13403,552XPTB307,CineQuest,259,1,48.04,['expired monthly'],2022-04-16
13404,552YXDB203,LimeLight,76,1,80.0,['expired annual'],2022-10-16
13405,552ZDRN463,Pulse,331,1,15.98,['expired monthly'],2022-02-03
13406,553CPKH782,CineQuest,2,1,204.03,"['expired monthly', 'paid monthly']",2022-12-29
13407,553DAMM036,Pulse,338,1,7.99,['expired monthly'],2022-01-27
13408,553DBMS369,ChillStream,126,1,100.01,['paid annual'],2022-08-27
13409,553FFFQ154,LimeLight,302,1,80.0,['expired annual'],2022-03-04
13410,553FMAN254,ChillStream,177,1,299.99,"['expired annual', 'paid annual']",2022-07-07
13411,553HEOH821,CineQuest,292,1,36.03,['expired monthly'],2022-03-14
13412,553HLNC227,ChillStream,40,1,100.01,['expired annual'],2022-11-21
13413,553HLNC227,Pulse,337,1,8.01,['expired monthly'],2022-01-28
13414,553HQEA833,Pulse,59,1,71.91,['paid monthly'],2022-11-02
13415,553JJXQ793,LimeLight,340,1,80.0,['expired annual'],2022-01-25
13416,553KEZN194,Pulse,319,1,15.96,['expired monthly'],2022-02-15
13417,553LCCQ984,LimeLight,23,1,80.0,['paid annual'],2022-12-08
13418,553MILJ822,RetroReel,363,1,30.0,['expired monthly'],2022-01-02
13419,553MJOL056,RetroReel,113,1,270.0,['paid monthly'],2022-09-09
13420,553NBGG681,LimeLight,301,1,80.01,['paid annual'],2022-03-05
13421,553NDXR111,RetroReel,32,1,120.0,['expired annual'],2022-11-29
13422,553NKXG487,CineQuest,167,1,180.01,"['expired annual', 'discounted annual']",2022-07-17
13423,553OMEH653,Pulse,70,1,72.09,['trial monthly'],2022-10-22
13424,553PXUU029,RetroReel,31,1,360.12,['expired monthly'],2022-11-30
13425,553QHGJ964,CineQuest,108,1,108.00999999999999,"['expired monthly', 'paid monthly']",2022-09-14
13426,553SJEF174,LimeLight,223,1,100.0,['expired monthly'],2022-05-22
13427,553THTI689,LimeLight,318,1,80.02,['expired annual'],2022-02-16
13428,553VCXE768,Pulse,6,1,49.98,['paid annual'],2022-12-25
13429,553XLAU506,LimeLight,287,1,40.0,['trial monthly'],2022-03-19
13430,553XNTO885,CineQuest,307,1,11.99,['paid monthly'],2022-02-27
13431,554AFKZ124,Pulse,35,1,88.11,['expired monthly'],2022-11-26
13432,554AJZV919,ChillStream,146,1,149.94,"['paid monthly', 'paid monthly']",2022-08-07
13433,554DDCD692,Pulse,364,1,0.0,['expired monthly'],2022-01-01
13434,554ECFW327,CineQuest,352,1,60.0,['expired annual'],2022-01-13
13435,554EEAD642,CineQuest,342,1,11.99,['expired monthly'],2022-01-23
13436,554EFAI742,RetroReel,30,1,149.9,['paid monthly'],2022-12-01
13437,554EICL140,Pulse,214,1,40.0,['expired monthly'],2022-05-31
13438,554FJYL408,CineQuest,142,1,84.14,['paid monthly'],2022-08-11
13439,554HLTJ589,RetroReel,170,1,150.0,['paid monthly'],2022-07-14
13440,554IJYG383,ChillStream,295,1,75.06,['expired monthly'],2022-03-11
13441,554IQFT839,Pulse,264,1,8.01,['discounted monthly'],2022-04-11
13442,554KOTT870,Pulse,88,1,80.0,['expired monthly'],2022-10-04
13443,554MORI406,CineQuest,134,1,60.0,['paid monthly'],2022-08-19
13444,554OBOR388,ChillStream,132,1,249.98000000000002,"['paid annual', 'paid monthly']",2022-08-21
13445,554OKNG486,LimeLight,239,1,60.03,['paid monthly'],2022-05-06
13446,554PVWS266,CineQuest,306,1,24.0,['expired monthly'],2022-02-28
13447,554QFFE185,ChillStream,31,1,499.96,"['expired annual', 'paid monthly', 'paid monthly']",2022-11-30
13448,554QIWJ244,Pulse,276,1,49.99,['trial annual'],2022-03-30
13449,554QJXQ081,ChillStream,253,1,100.0,['expired monthly'],2022-04-22
13450,554QJXQ081,Pulse,158,1,48.12,['discounted monthly'],2022-07-26
13451,554RRMH593,Pulse,199,1,47.94,['expired monthly'],2022-06-15
13452,554RSGS778,LimeLight,234,1,99.94999999999999,['expired monthly'],2022-05-11
13453,554SHBH321,LimeLight,164,1,80.0,['expired annual'],2022-07-20
13454,554SMWI122,RetroReel,75,1,299.9,['expired monthly'],2022-10-17
13455,554TGKG045,RetroReel,29,1,270.0,['paid monthly'],2022-12-02
13456,554UILY144,Pulse,130,1,50.01,['expired annual'],2022-08-23
13457,554VGFA735,CineQuest,8,1,167.84,"['expired monthly', 'paid monthly']",2022-12-23
13458,554VRUO088,Pulse,35,1,120.12,"['expired monthly', 'paid monthly']",2022-11-26
13459,554VWTL908,LimeLight,293,1,60.03,['expired monthly'],2022-03-13
13460,554WJHW386,Pulse,296,1,8.01,['paid monthly'],2022-03-10
13461,554WMBI204,RetroReel,260,1,120.04,['expired monthly'],2022-04-15
13462,554WPIS651,CineQuest,197,1,72.06,['expired monthly'],2022-06-17
13463,554ZHBV087,LimeLight,1,1,240.12,['paid monthly'],2022-12-30
13464,554ZNLD483,Pulse,197,1,48.0,['expired monthly'],2022-06-17
13465,555AKZE567,RetroReel,290,1,90.0,['expired monthly'],2022-03-16
13466,555AMNZ991,RetroReel,14,1,299.9,['paid monthly'],2022-12-17
13467,555CGCV377,CineQuest,241,1,59.99,['expired annual'],2022-05-04
13468,555CIUQ708,RetroReel,297,1,89.94,['expired monthly'],2022-03-09
13469,555EGOK072,ChillStream,254,1,100.0,['expired monthly'],2022-04-21
13470,555ELHV047,Pulse,117,1,72.0,['expired monthly'],2022-09-05
13471,555EVKW385,RetroReel,110,1,120.0,['expired annual'],2022-09-12
13472,555FNFE930,Pulse,307,1,15.96,['expired monthly'],2022-02-27
13473,555FTHV579,Pulse,93,1,49.99,['trial annual'],2022-09-29
13474,555GUGO687,RetroReel,99,1,209.92999999999998,['discounted monthly'],2022-09-23
13475,555HHWB037,Pulse,88,1,79.9,['expired monthly'],2022-10-04
13476,555JAYX119,RetroReel,138,1,150.0,['paid monthly'],2022-08-15
13477,555KSAP038,Pulse,297,1,23.97,['expired monthly'],2022-03-09
13478,555LQLT657,CineQuest,239,1,24.02,['discounted monthly'],2022-05-06
13479,555LVVE279,LimeLight,190,1,119.94,['expired monthly'],2022-06-24
13480,555QMQY033,LimeLight,74,1,180.0,['paid monthly'],2022-10-18
13481,555QPIO575,RetroReel,351,1,120.0,['expired annual'],2022-01-14
13482,555RDIM488,CineQuest,325,1,24.0,['expired monthly'],2022-02-09
13483,555TTXR281,Pulse,208,1,23.97,['paid monthly'],2022-06-06
13484,555URAI302,CineQuest,216,1,48.0,['paid monthly'],2022-05-29
13485,555UUAM805,Pulse,130,1,40.0,['paid monthly'],2022-08-23
13486,555VASZ016,CineQuest,345,1,59.99,['expired annual'],2022-01-20
13487,555VPVK654,RetroReel,59,1,120.04,['paid monthly'],2022-11-02
13488,555VYBD892,ChillStream,298,1,75.0,['expired monthly'],2022-03-08
13489,555WGNN972,Pulse,64,1,32.0,['paid monthly'],2022-10-28
13490,555WRNZ539,CineQuest,160,1,84.0,['paid monthly'],2022-07-24
13491,555XCSB302,ChillStream,203,1,150.06,['expired monthly'],2022-06-11
13492,555XHHM236,LimeLight,342,1,20.02,['expired monthly'],2022-01-23
13493,555ZNJZ930,RetroReel,65,1,300.2,['expired monthly'],2022-10-27
13494,556CSLI195,ChillStream,328,1,50.04,['expired monthly'],2022-02-06
13495,556CZRB978,CineQuest,274,1,11.98,['paid monthly'],2022-04-01
13496,556DVQN434,LimeLight,197,1,40.02,['paid monthly'],2022-06-17
13497,556ECDI179,ChillStream,80,1,124.94999999999999,['discounted monthly'],2022-10-12
13498,556EZMC631,Pulse,267,1,50.0,['expired annual'],2022-04-08
13499,556FRXH115,Pulse,201,1,40.15,['paid monthly'],2022-06-13
13500,556FUTK105,LimeLight,316,1,39.98,['expired monthly'],2022-02-18
13501,556HDWI960,LimeLight,86,1,179.91,['paid monthly'],2022-10-06
13502,556HYMO111,CineQuest,88,1,96.0,['paid monthly'],2022-10-04
13503,556JIJC913,Pulse,190,1,50.0,['paid annual'],2022-06-24
13504,556JOLU363,LimeLight,45,1,180.18,['paid monthly'],2022-11-16
13505,556KLHB386,CineQuest,18,1,167.92000000000002,"['expired monthly', 'paid monthly', 'paid monthly']",2022-12-13
13506,556PREW376,Pulse,195,1,47.94,['paid monthly'],2022-06-19
13507,556VLFL751,RetroReel,97,1,120.0,['trial annual'],2022-09-25
13508,556XOFJ579,Pulse,258,1,32.04,['expired monthly'],2022-04-17
13509,556XYZO119,Pulse,234,1,23.97,['paid monthly'],2022-05-11
13510,556XZEO187,RetroReel,361,1,119.99,['expired annual'],2022-01-04
13511,556ZOKE850,Pulse,266,1,15.98,['paid monthly'],2022-04-09
13512,557AXQX294,LimeLight,278,1,60.03,['expired monthly'],2022-03-28
13513,557BIRU157,ChillStream,318,1,50.0,['expired monthly'],2022-02-16
13514,557DPJI099,CineQuest,231,1,59.99,['expired annual'],2022-05-14
13515,557ESEQ626,RetroReel,81,1,299.9,['expired monthly'],2022-10-11
13516,557FFFF640,RetroReel,28,1,120.0,['paid monthly'],2022-12-03
13517,557FNAD275,LimeLight,289,1,60.0,['expired monthly'],2022-03-17
13518,557GFQG822,LimeLight,231,1,80.04,['discounted monthly'],2022-05-14
13519,557IFRK876,RetroReel,244,1,90.03,['paid monthly'],2022-05-01
13520,557IGJF569,Pulse,336,1,8.01,['expired monthly'],2022-01-29
13521,557KWGL159,RetroReel,4,1,360.36,['expired monthly'],2022-12-27
13522,557LJKX916,CineQuest,339,1,12.01,['expired monthly'],2022-01-26
13523,557OYAG517,CineQuest,275,1,36.03,['expired monthly'],2022-03-31
13524,557RDSQ670,ChillStream,44,1,250.0,['paid monthly'],2022-11-17
13525,557RJZJ422,CineQuest,330,1,60.02,['expired annual'],2022-02-04
13526,557RUXK917,CineQuest,193,1,47.96,['paid monthly'],2022-06-21
13527,557TYCO999,LimeLight,100,1,119.94000000000001,"['expired monthly', 'discounted monthly']",2022-09-22
13528,557WNBD569,RetroReel,162,1,210.07000000000002,['expired monthly'],2022-07-22
13529,557XUJJ535,CineQuest,303,1,59.99,['expired annual'],2022-03-03
13530,558AOMN556,LimeLight,280,1,79.99,['expired annual'],2022-03-26
13531,558BKFF911,RetroReel,273,1,120.0,['expired monthly'],2022-04-02
13532,558BYBY576,CineQuest,25,1,143.96,"['paid monthly', 'paid monthly']",2022-12-06
13533,558FLHD291,RetroReel,296,1,90.0,['expired monthly'],2022-03-10
13534,558GJJX916,LimeLight,44,1,60.0,['trial monthly'],2022-11-17
13535,558IWOB611,Pulse,210,1,50.01,['expired annual'],2022-06-04
13536,558JCPU780,Pulse,60,1,48.019999999999996,"['paid monthly', 'discounted monthly']",2022-11-01
13537,558NBYZ033,ChillStream,101,1,224.91,['expired monthly'],2022-09-21
13538,558NKHH436,CineQuest,330,1,11.98,['trial monthly'],2022-02-04
13539,558NKHH436,Pulse,294,1,24.0,['expired monthly'],2022-03-12
13540,558OKOG500,Pulse,334,1,8.0,['expired monthly'],2022-01-31
13541,558OOOB567,CineQuest,293,1,35.97,['expired monthly'],2022-03-13
13542,558PTSF564,Pulse,22,1,80.03999999999999,"['paid monthly', 'paid monthly']",2022-12-09
13543,558QUTV140,Pulse,204,1,32.0,"['expired monthly', 'paid monthly']",2022-06-10
13544,558RJVD354,RetroReel,346,1,29.99,['expired monthly'],2022-01-19
13545,558TBAW649,Pulse,13,1,140.03,"['expired annual', 'paid monthly']",2022-12-18
13546,558UVHB302,Pulse,196,1,50.0,['paid annual'],2022-06-18
13547,558VAWF793,RetroReel,275,1,90.0,['paid monthly'],2022-03-31
13548,558VUZZ348,Pulse,183,1,49.99,['paid annual'],2022-07-01
13549,558YDHV211,CineQuest,63,1,168.01999999999998,"['paid monthly', 'paid monthly']",2022-10-29
13550,558YDHV211,Pulse,10,1,50.0,['paid annual'],2022-12-21
13551,559CEPG244,CineQuest,9,1,336.07,"['expired annual', 'paid monthly', 'discounted monthly']",2022-12-22
13552,559FJZG083,LimeLight,153,1,160.0,['expired monthly'],2022-07-31
13553,559FMOZ517,Pulse,56,1,111.86,"['paid monthly', 'paid monthly']",2022-11-05
13554,559GSRF348,CineQuest,318,1,23.98,['expired monthly'],2022-02-16
13555,559HSDC466,LimeLight,277,1,60.0,['expired monthly'],2022-03-29
13556,559IIQV854,LimeLight,253,1,79.88,['expired monthly'],2022-04-22
13557,559LIWB197,RetroReel,2,1,330.0,['paid monthly'],2022-12-29
13558,559MINO346,CineQuest,275,1,35.97,['expired monthly'],2022-03-31
13559,559NIOR661,CineQuest,249,1,59.99,['expired annual'],2022-04-26
13560,559OYZN350,RetroReel,279,1,89.97,['expired monthly'],2022-03-27
13561,559PBWD216,CineQuest,205,1,144.0,"['expired annual', 'paid monthly']",2022-06-09
13562,559PTIA296,Pulse,287,1,16.0,['paid monthly'],2022-03-19
13563,559RRCT555,ChillStream,159,1,150.0,['trial monthly'],2022-07-25
13564,559SLIU751,LimeLight,282,1,60.0,['expired monthly'],2022-03-24
13565,559SVRO515,LimeLight,199,1,119.94,['expired monthly'],2022-06-15
13566,559SYIO730,RetroReel,248,1,119.96,['expired monthly'],2022-04-27
13567,559TMSA305,Pulse,114,1,56.0,['paid monthly'],2022-09-08
13568,559VFKY093,CineQuest,20,1,84.0,['paid monthly'],2022-12-11
13569,559XPAN535,CineQuest,212,1,144.02,"['expired annual', 'paid monthly']",2022-06-02
13570,559YPAS718,ChillStream,231,1,74.97,['paid monthly'],2022-05-14
13571,559ZKRI567,Pulse,18,1,57.3,"['trial monthly', 'paid monthly']",2022-12-13
13572,560BFWS801,ChillStream,243,1,125.0,['expired monthly'],2022-05-02
13573,560BGPX814,Pulse,114,1,40.0,"['expired monthly', 'paid monthly']",2022-09-08
13574,560CHWW037,Pulse,177,1,55.93,['expired monthly'],2022-07-07
13575,560CORE976,CineQuest,125,1,72.0,['paid monthly'],2022-08-28
13576,560DVTF024,RetroReel,224,1,120.0,['expired annual'],2022-05-21
13577,560FVQW099,CineQuest,232,1,12.0,['paid monthly'],2022-05-13
13578,560GKFW825,ChillStream,229,1,24.98,['trial monthly'],2022-05-16
13579,560IKSO649,ChillStream,318,1,50.0,['expired monthly'],2022-02-16
13580,560IKSO649,LimeLight,360,1,79.99,['expired annual'],2022-01-05
13581,560IYZS506,Pulse,201,1,40.0,['paid monthly'],2022-06-13
13582,560JBMK799,Pulse,254,1,50.01,['expired annual'],2022-04-21
13583,560JSIS529,Pulse,317,1,50.01,['expired annual'],2022-02-17
13584,560LSBE394,CineQuest,158,1,72.0,['paid monthly'],2022-07-26
13585,560QCGP347,LimeLight,93,1,80.0,['discounted annual'],2022-09-29
13586,560QEJH161,RetroReel,168,1,120.0,['expired annual'],2022-07-16
13587,560QTEC774,RetroReel,72,1,119.99,['paid annual'],2022-10-20
13588,560QWDM096,RetroReel,148,1,240.08,['expired monthly'],2022-08-05
13589,560RASD311,LimeLight,359,1,80.0,['expired annual'],2022-01-06
13590,560ROMK694,Pulse,329,1,15.96,['expired monthly'],2022-02-05
13591,560WQZK032,Pulse,118,1,49.98,['trial annual'],2022-09-04
13592,560XOAJ514,Pulse,348,1,8.0,['expired monthly'],2022-01-17
13593,560ZYFD438,LimeLight,235,1,40.0,['paid monthly'],2022-05-10
13594,561AAXR114,RetroReel,179,1,120.0,['expired annual'],2022-07-05
13595,561AHJJ947,ChillStream,290,1,100.01,['expired annual'],2022-03-16
13596,561CEMU865,ChillStream,186,1,149.88,['trial monthly'],2022-06-28
13597,561DIKT893,LimeLight,270,1,80.01,['expired annual'],2022-04-05
13598,561GNYD426,LimeLight,242,1,80.01,['trial annual'],2022-05-03
13599,561HMUO812,LimeLight,272,1,80.01,['expired annual'],2022-04-03
13600,561MNGH300,ChillStream,171,1,174.92999999999998,['expired monthly'],2022-07-13
13601,561MPHN942,Pulse,146,1,95.96000000000001,"['expired monthly', 'discounted monthly']",2022-08-07
13602,561MTEF190,CineQuest,40,1,131.89000000000001,['expired monthly'],2022-11-21
13603,561NOSE321,CineQuest,282,1,35.97,['expired monthly'],2022-03-24
13604,561OEDW600,CineQuest,48,1,60.0,['paid annual'],2022-11-13
13605,561TPRB203,LimeLight,65,1,200.0,['paid monthly'],2022-10-27
13606,561UCHB874,Pulse,184,1,47.88,['paid monthly'],2022-06-30
13607,561UNPJ107,ChillStream,136,1,174.92999999999998,['paid monthly'],2022-08-17
13608,561UNPJ107,LimeLight,90,1,200.0,['expired monthly'],2022-10-02
13609,561UPHC944,Pulse,178,1,50.0,['expired annual'],2022-07-06
13610,561VVOY994,CineQuest,111,1,60.0,['expired annual'],2022-09-11
13611,561WPEC774,LimeLight,179,1,80.01,['expired annual'],2022-07-05
13612,561XVRO035,RetroReel,228,1,150.0,['expired monthly'],2022-05-17
13613,561ZAQX473,RetroReel,259,1,119.88,['expired monthly'],2022-04-16
13614,561ZTCI379,Pulse,73,1,50.01,['expired annual'],2022-10-19
13615,562CAUZ521,LimeLight,333,1,40.0,['expired monthly'],2022-02-01
13616,562CIRH623,LimeLight,264,1,80.0,['expired monthly'],2022-04-11
13617,562DCGY728,LimeLight,249,1,80.0,['expired monthly'],2022-04-26
13618,562DMDW291,CineQuest,281,1,36.03,['expired monthly'],2022-03-25
13619,562DMDW291,LimeLight,228,1,100.05000000000001,['paid monthly'],2022-05-17
13620,562GPQW407,CineQuest,96,1,48.04,['paid monthly'],2022-09-26
13621,562ITBQ888,LimeLight,205,1,40.02,['paid monthly'],2022-06-09
13622,562KKCQ891,Pulse,186,1,47.94,['expired monthly'],2022-06-28
13623,562KQJS561,LimeLight,359,1,80.0,['expired annual'],2022-01-06
13624,562LDXI649,RetroReel,129,1,240.08,['expired monthly'],2022-08-24
13625,562OFSK072,CineQuest,115,1,60.08,"['expired monthly', 'paid monthly']",2022-09-07
13626,562RAPN876,CineQuest,344,1,60.01,['expired annual'],2022-01-21
13627,562TDHJ890,LimeLight,189,1,99.97999999999999,"['expired monthly', 'paid monthly']",2022-06-25
13628,562THNQ666,LimeLight,352,1,19.99,['expired monthly'],2022-01-13
13629,562TJYF821,CineQuest,229,1,24.02,['paid monthly'],2022-05-16
13630,562VXQJ901,Pulse,183,1,23.94,['trial monthly'],2022-07-01
13631,562WYWH545,LimeLight,148,1,119.98,"['expired monthly', 'paid annual']",2022-08-05
13632,562WZMP172,ChillStream,336,1,100.0,['expired annual'],2022-01-29
13633,562WZMP172,Pulse,179,1,56.07,['expired monthly'],2022-07-05
13634,562XHJW476,ChillStream,319,1,50.02,['expired monthly'],2022-02-15
13635,562YCIM985,Pulse,30,1,50.0,['paid annual'],2022-12-01
13636,562ZZWJ455,CineQuest,340,1,12.03,['expired monthly'],2022-01-25
13637,562ZZWJ455,RetroReel,214,1,150.05,['expired monthly'],2022-05-31
13638,563BJKN521,LimeLight,304,1,40.02,['expired monthly'],2022-03-02
13639,563BVOX840,CineQuest,178,1,72.12,['paid monthly'],2022-07-06
13640,563CCEW535,LimeLight,317,1,40.02,['expired monthly'],2022-02-17
13641,563CMJY952,LimeLight,99,1,79.99,['expired annual'],2022-09-23
13642,563GHID419,Pulse,282,1,24.0,['expired monthly'],2022-03-24
13643,563GLNW868,CineQuest,108,1,132.01,"['expired annual', 'paid monthly']",2022-09-14
13644,563HNHK938,LimeLight,290,1,79.99,['expired annual'],2022-03-16
13645,563HWJL243,Pulse,290,1,16.0,['paid monthly'],2022-03-16
13646,563ICLU027,LimeLight,275,1,60.0,['expired monthly'],2022-03-31
13647,563JLOA597,Pulse,59,1,50.0,['paid annual'],2022-11-02
13648,563KBZM218,CineQuest,238,1,60.0,['expired monthly'],2022-05-07
13649,563LNFK462,Pulse,154,1,95.98,"['expired monthly', 'paid monthly']",2022-07-30
13650,563LUEO247,ChillStream,97,1,100.04,['paid monthly'],2022-09-25
13651,563PEVI553,Pulse,268,1,32.0,['expired monthly'],2022-04-07
13652,563PFSY612,Pulse,64,1,39.95,['discounted monthly'],2022-10-28
13653,563RGYE897,ChillStream,122,1,200.08,['paid monthly'],2022-08-31
13654,563RRYN335,ChillStream,86,1,425.53,"['discounted monthly', 'paid monthly']",2022-10-06
13655,563SVGK947,ChillStream,169,1,100.0,['trial annual'],2022-07-15
13656,563UCYE884,LimeLight,313,1,80.0,['expired annual'],2022-02-21
13657,563UCYE884,RetroReel,327,1,120.01,['expired annual'],2022-02-07
13658,563UDUV804,ChillStream,136,1,100.0,['expired annual'],2022-08-17
13659,563VCBF520,ChillStream,337,1,25.0,['expired monthly'],2022-01-28
13660,563XFHR756,CineQuest,296,1,36.03,['expired monthly'],2022-03-10
13661,563XUYP527,ChillStream,0,1,474.89,"['expired annual', 'discounted monthly']",2022-12-31
13662,563YICG209,RetroReel,172,1,210.07000000000002,['expired monthly'],2022-07-12
13663,563YKNF060,Pulse,145,1,62.94,"['trial monthly', 'paid monthly']",2022-08-08
13664,563ZZIW245,Pulse,169,1,50.0,['expired annual'],2022-07-15
13665,564BWYO527,CineQuest,254,1,48.0,"['expired monthly', 'discounted monthly']",2022-04-21
13666,564CMFV266,ChillStream,48,1,100.0,['trial annual'],2022-11-13
13667,564CRMA198,ChillStream,329,1,100.01,['expired annual'],2022-02-05
13668,564DDFI323,RetroReel,312,1,60.0,['expired monthly'],2022-02-22
13669,564KFAH065,LimeLight,86,1,100.05000000000001,['paid monthly'],2022-10-06
13670,564KYIR067,ChillStream,256,1,75.03,['trial monthly'],2022-04-19
13671,564LFOH275,ChillStream,163,1,175.07000000000002,['expired monthly'],2022-07-21
13672,564LFOH275,CineQuest,361,1,11.99,['expired monthly'],2022-01-04
13673,564PDIJ317,RetroReel,162,1,210.07000000000002,['expired monthly'],2022-07-22
13674,564POBA652,LimeLight,104,1,180.0,['expired monthly'],2022-09-18
13675,564RSTJ091,Pulse,209,1,50.0,['expired annual'],2022-06-05
13676,564STHY312,LimeLight,23,1,120.0,['discounted monthly'],2022-12-08
13677,564SVMH189,Pulse,207,1,32.04,['paid monthly'],2022-06-07
13678,564UQEQ242,Pulse,3,1,49.99,['paid annual'],2022-12-28
13679,564VKUS796,CineQuest,260,1,48.04,['expired monthly'],2022-04-15
13680,564XFXQ984,LimeLight,45,1,99.94999999999999,['paid monthly'],2022-11-16
13681,564YGGZ550,LimeLight,68,1,200.10000000000002,['expired monthly'],2022-10-24
13682,564YGGZ550,Pulse,166,1,56.07,['expired monthly'],2022-07-18
13683,564YGUZ938,ChillStream,311,1,25.0,['paid monthly'],2022-02-23
13684,564YTZO267,CineQuest,109,1,107.91,['expired monthly'],2022-09-13
13685,564ZDKJ506,CineQuest,215,1,24.02,['paid monthly'],2022-05-30
13686,565BJYC320,ChillStream,16,1,300.12,['paid monthly'],2022-12-15
13687,565EHGU460,Pulse,54,1,72.13,"['paid monthly', 'paid monthly']",2022-11-07
13688,565FWXA442,LimeLight,89,1,80.0,['expired annual'],2022-10-03
13689,565HKRW577,LimeLight,265,1,80.0,['expired annual'],2022-04-10
13690,565IKXK509,CineQuest,245,1,47.96,['expired monthly'],2022-04-30
13691,565IZVA110,Pulse,298,1,49.99,['paid annual'],2022-03-08
13692,565JAZN709,ChillStream,132,1,199.92,['expired monthly'],2022-08-21
13693,565JFML468,CineQuest,293,1,60.01,['expired annual'],2022-03-13
13694,565KICX131,CineQuest,214,1,59.95,['expired monthly'],2022-05-31
13695,565LGHJ203,CineQuest,97,1,144.04,"['expired monthly', 'discounted monthly']",2022-09-25
13696,565LMPO483,Pulse,352,1,8.01,['expired monthly'],2022-01-13
13697,565MEQA811,RetroReel,218,1,150.0,['expired monthly'],2022-05-27
13698,565MJPG945,RetroReel,346,1,30.0,['expired monthly'],2022-01-19
13699,565NNAF075,Pulse,48,1,87.89,['expired monthly'],2022-11-13
